name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
LADY MINTO GULF ISLANDS HOSPITAL,,,,,,,,,,,,,,,,,,250-538-4800,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,135 Crofton Rd,,,Salt Spring Island,GULF ISLANDS,,BC,,V8K 1T1,Canada,48.8614794,-123.5083858,Ganges,TRUE
ACACIA TY MAWR LODGE,,,,,,,,,,,,,,,,,,250-743-2124,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,2655 Shawnigan Lake Rd,,,Shawnigan Lake,VANCOUVER ISLAND CENTRAL,,BC,,V0R 2W0,Canada,48.6499206,-123.6235659,,TRUE
ABBEYFIELD ST. ANDREWS,,,,,,,,,,,,,,,,,,250-656-4686,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,10017 5th St,,,Sidney,VANCOUVER ISLAND SOUTH,,BC,,V8L 2X8,Canada,48.6538619,-123.400078,,TRUE
AMICA AT BEECHWOOD VILLAGE,,,,,,,,,,,,,,,,,,250-655-0849,,,,,,,,,,,,,,,,"SUPPORTIVE HOUSING - RETIREMENT HOMES
ASSISTED LIVING - PRIVATE (apply directly to facility)",,,,,2315 Mills Rd,,,Sidney,VANCOUVER ISLAND SOUTH,,BC,,V8L 5W6,Canada,48.6542886,-123.4039166,,TRUE
NORGARDEN,,,,,,,,,,,,,,,,,,250-656-8822,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,2300 Henry Ave,,,Sidney,VANCOUVER ISLAND SOUTH,,BC,,V8L 2B2,Canada,48.653519,-123.403667,,TRUE
REST HAVEN LODGE,,,,,,,,,,,,,,,,,,250-656-0717,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,2281 Mills Rd,,,Sidney,VANCOUVER ISLAND SOUTH,,BC,,V8L 2C3,Canada,48.654803,-123.40478,,TRUE
SIDNEY INTERMEDIATE CARE HOME,,,,,,,,,,,,,,,,,,250-656-0121,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,9888 5th St,,,Sidney,VANCOUVER ISLAND SOUTH,,BC,,V8L 3X3,Canada,48.651216,-123.401044,,TRUE
ABBEYFIELD HOUSE OF VERNON,,,,,,,,,,,,,,,,,,250-542-3711,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,3511 27th Ave,,,Vernon,OKANAGAN NORTH,,BC,,V1T 1S5,Canada,50.261926,-119.281186,,TRUE
HERITAGE SQUARE,,,,,,,,,,,,,,,,,,250-545-2060,,,,,,,,,,,,,,,,"ASSISTED LIVING - PUBLIC (apply through health authority)
RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority)",,,,,3904 27th St,,,Vernon,OKANAGAN NORTH,,BC,,V1T 4X7,Canada,50.2706316,-119.2674068,,TRUE
CANTERBURY COURT,,,,,,,,,,,,,,,,,,250-503-2054,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,3011 Gateby Pl,,,Vernon,OKANAGAN NORTH,,BC,,V1T 9S4,Canada,50.265293,-119.2826237,,TRUE
COLDSTREAM MEADOWS RETIREMENT COMMUNITY,,,,,,,,,,,,,,,,,,250-542-5661,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,9104 Mackie Dr,,,Coldstream,OKANAGAN NORTH,,BC,,V1B 1G9,Canada,50.2181077,-119.2177678,,TRUE
NORIC HOUSE,,,,,,,,,,,,,,,,,,250-545-9167,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,1400 Mission Rd,,,Vernon,OKANAGAN NORTH,,BC,,V1T 9C3,Canada,50.251008,-119.282566,,TRUE
VERNON RESTHOLM,,,,,,,,,,,,,,,,,,250-542-7636,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,2808 35th St,,,Vernon,OKANAGAN NORTH,,BC,,V1T 6B5,Canada,50.262653,-119.281192,,TRUE
ABBEYFIELD HERITAGE HOUSE,,,,,,,,,,,,,,,,,,250-381-5243,,,,,,,,,,,,,,,,ASSISTED LIVING - PUBLIC (apply through health authority),,,,,507 Government St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8V 2L6,Canada,48.4177414,-123.3686777,James Bay,TRUE
ABERDEEN HOSPITAL,,,,,,,,,,,,,,,,,,250-370-5678,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,1450 Hillside Ave,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8T 2B7,Canada,48.4418999,-123.343,Oaklands,TRUE
BEACON HILL VILLA,,,,,,,,,,,,,,,,,,250-383-5447,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,635 Superior St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8V 1V1,Canada,48.4181013,-123.3670574,James Bay,TRUE
BECKLEY FARM LODGE,,,,,,,,,,,,,,,,,,250-381-4421,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,530 Simcoe St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8V 4W4,Canada,48.415112,-123.372392,James Bay,TRUE
LODGE AT BROADMEAD,,,,,,,,,,,,,,,,,,250-658-0311,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,4579 Chatterton Way,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8X 4Y7,Canada,48.496835,-123.3799214,,TRUE
CAMELOT,,,,,,,,,,,,,,,,,,250-384-3336,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,455 Kingston St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8V 3E6,Canada,48.419413,-123.3740518,James Bay,TRUE
CENTRAL CARE HOME,,,,,,,,,,,,,,,,,,250-384-1313,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,844 Johnson St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8W 1N3,Canada,48.427082,-123.359857,Harris Green,TRUE
CRAIGDARROCH CARE HOME,,,,,,,,,,,,,,,,,,250-595-3813,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PRIVATE (apply directly to facility),,,,,1048 Craigdarroch Rd,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8S 2A4,Canada,48.4229672,-123.3452425,Rockland,TRUE
DOUGLAS CARE RESIDENCE & VALENCIA,,,,,,,,,,,,,,,,,,250-383-9011,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,657-660 Niagara St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8V 2P9,Canada,48.411378,-123.369693,James Bay,TRUE
GLENSHIEL RETIREMENT RESIDENCE,,,,,,,,,,,,,,,,,,250-383-4164,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,606 Douglas St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8V 2P8,Canada,48.4191948,-123.3663307,James Bay,TRUE
ISLAND VIEW PLACE,,,,,,,,,,,,,,,,,,250-652-0891,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PRIVATE (apply directly to facility),,,,,7013 E Saanich Rd,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8M 1Y3,Canada,48.572237,-123.4025304,,TRUE
THE KENSINGTON,,,,,,,,,,,,,,,,,,250-477-1232,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,3965 Shelbourne St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8N 5J4,Canada,48.4698377,-123.3316817,,TRUE
LUTHER COURT APARTMENTS,,,,,,,,,,,,,,,,,,250-477-7241,,,,,,,,,,,,,,,,ASSISTED LIVING - PUBLIC (apply through health authority),,,,,1525 Cedar Hill Cross Rd,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8P 5M1,Canada,48.4619182,-123.3363826,,TRUE
MOUNT EDWARDS COURT,,,,,,,,,,,,,,,,,,250-385-2241,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,1002 Vancouver St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8V 3V8,Canada,48.422629,-123.357751,Fairfield,TRUE
MOUNT ST. MARY HOSPITAL,,,,,,,,,,,,,,,,,,250-480-3100,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,861 Fairfield Rd,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8V 5A9,Canada,48.4199462,-123.3608842,Fairfield,TRUE
MOUNT TOLMIE HOSPITAL,,,,,,,,,,,,,,,,,,250-370-5626,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,3960 Richmond Rd,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8P 4S6,Canada,48.4597866,-123.3293272,,TRUE
OAK BAY LODGE,,,,,,,,,,,,,,,,,,250-370-6600,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,2251 Cadboro Rd,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8R 5H3,Canada,48.4332436,-123.3145205,,TRUE
PARKWOOD PLACE,,,,,,,,,,,,,,,,,,250-598-1565,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,3051 Shelbourne St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8R 6T2,Canada,48.4443429,-123.3329049,Jubilee,TRUE
PRIORY HOSPITAL,,,,,,,,,,,,,,,,,,250-595-4321,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,567 Goldstream Ave,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V9B 2W4,Canada,48.4458,-123.487787,,TRUE
THE RENAISSANCE,,,,,,,,,,,,,,,,,,250-386-1188,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,1188 Esquimalt Rd,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V9A 3N9,Canada,48.4305466,-123.4116004,,TRUE
SANDRINGHAM HOSPITAL,,,,,,,,,,,,,,,,,,250-595-2313,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,1650 Fort St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8R 1H9,Canada,48.427449,-123.336284,Jubilee,TRUE
SHELMARIE REST HOME,,,,,,,,,,,,,,,,,,250-598-3212,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,630 Foul Bay Rd,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8S 4H3,Canada,48.419084,-123.324775,Gonzales,TRUE
AMICA AT SOMERSET HOUSE,,,,,,,,,,,,,,,,,,250-380-9121,,,,,,,,,,,,,,,,"SUPPORTIVE HOUSING - RETIREMENT HOMES
ASSISTED LIVING - PRIVATE (apply directly to facility)",,,,,540 Dallas Rd,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8V 4X9,Canada,48.4118857,-123.3762429,James Bay,TRUE
SUNSET LODGE,,,,,,,,,,,,,,,,,,250-385-3422,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,952 Arm St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V9A 4G7,Canada,48.4418418,-123.3934028,,TRUE
VICTORIA CHINATOWN CARE CENTRE,,,,,,,,,,,,,,,,,,250-381-4322,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,555 Herald St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8W 1S5,Canada,48.42988,-123.367641,Downtown,TRUE
VICTORIAN,,,,,,,,,,,,,,,,,,250-477-1912,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,1773 Feltham Rd,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8N 6E8,Canada,48.4752641,-123.3253664,,TRUE
NORMANNA REST HOME,,,,,,,,,,,,,,,,,,604-522-5812,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,7725 4th St,,,Burnaby,BURNABY SOUTH,,BC,,V3N 5B6,Canada,49.222035,-122.927667,,TRUE
LEGION MANOR VICTORIA,,,,,,,,,,,,,,,,,,250-652-3261,,,,,,,,,,,,,,,,"SUBSIDIZED HOUSING
SUPPORTIVE HOUSING - RETIREMENT HOMES",,,,,7601 E Saanich Rd,,,Saanich,VANCOUVER ISLAND SOUTH,,BC,,V8M 1Z3,Canada,48.588307,-123.41842,,TRUE
MARRION VILLAGE,,,,,,,,,,,,,,,,,,250-592-2231,,,,,,,,,,,,,,,,ASSISTED LIVING - PUBLIC (apply through health authority),,,,,1968 Bee St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8R 6P6,Canada,48.4316505,-123.3219407,,TRUE
CRYSTAL RIDGE MANOR,,,,,,,,,,,,,,,,,,604-858-0955,,,,,,,,,,,,,,,,SUPPORTIVE HOUSING - RETIREMENT HOMES,,,,,45665 McIntosh Dr,,,Chilliwack,CHILLIWACK,,BC,,V2P 7L1,Canada,49.1608306,-121.9601719,Chilliwack Proper Village West,TRUE
MILL SITE LODGE,,,,,,,,,,,,,,,,,,250-395-7690,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,555 Cedar Ave S,,,100 Mile House,THOMPSON CARIBOO,,BC,,V0K 2E0,Canada,51.638789,-121.2927,,TRUE
PLEASANT VALLEY MANOR,,,,,,,,,,,,,,,,,,250-546-4707,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,3800 Patten Dr,,,Armstrong,OKANAGAN NORTH,,BC,,V0E 1B2,Canada,50.440385,-119.21075,,TRUE
STEEPLEVIEW CARE CENTRE,,,,,,,,,,,,,,,,,,250-426-5281,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,13 24th Ave N,,,Cranbrook,EAST KOOTENAY,,BC,,V1C 3H9,Canada,49.512422,-115.749993,,TRUE
HENRY M. DURAND MANOR,,,,,,,,,,,,,,,,,,250-344-3042,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,803 9th Ave S,,,Golden,EAST KOOTENAY,,BC,,V0A 1H0,Canada,51.2979315,-116.964773,,TRUE
HARDY VIEW LODGE AT BOUNDARY HOSPITAL,,,,,,,,,,,,,,,,,,250-443-2100,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,7649 - 22nd St,RR# 2,,Grand Forks,KOOTENAY BOUNDARY,,BC,,V0H 1H0,Canada,49.0306819,-118.4681276,,TRUE
SLOCAN COMMUNITY HOSPITAL PAVILLION WING,,,,,,,,,,,,,,,,,,250-358-7911,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,401 Galena Ave,,,New Denver,KOOTENAY BOUNDARY,,BC,,V0G 1S0,Canada,49.9841822,-117.3739863,,TRUE
COLUMBIA VIEW LODGE,,,,,,,,,,,,,,,,,,250-364-1271,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,2920 Laburnum Dr,,,Trail,KOOTENAY BOUNDARY,,BC,,V1R 4N2,Canada,49.099512,-117.679543,,TRUE
PINE ACRES HOME,,,,,,,,,,,,,,,,,,250-768-7676,,,,,,,,,,,,,,,,"RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority)
RESIDENTIAL CARE & HOSPICES - PRIVATE (apply directly to facility)",,,,,1902 Pheasant Ln,,,Kelowna,OKANAGAN CENTRE,,BC,,V4T 2H4,Canada,49.8391375,-119.5948351,,TRUE
BULKLEY LODGE,,,,,,,,,,,,,,,,,,250-847-4443,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,3668 11th Ave,,,Smithers,NORTHWEST BC,,BC,,V0J 2N0,Canada,54.7792989,-127.1581927,,TRUE
SHORNCLIFFE INTERMEDIATE CARE FACILITY,,,,,,,,,,,,,,,,,,250-885-5126,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,5847 Medusa St,,,Sechelt,COAST GARIBALDI,,BC,,V0N 3A0,Canada,49.474221,-123.76548,,TRUE
SUMAC PLACE,,,,,,,,,,,,,,,,,,604-886-1860,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,841 Kiwanis Way,,,Gibsons,COAST GARIBALDI,,BC,,V0N 1V0,Canada,49.409171,-123.515479,,TRUE
TOTEM LODGE,,,,,,,,,,,,,,,,,,250-885-8602,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,5544 Sunshine Coast Hwy,,,Sechelt,COAST GARIBALDI,,BC,,V0N 3A0,Canada,49.4752729,-123.7491486,,TRUE
HARMONY COURT CARE CENTRE,,,,,,,,,,,,,,,,,,604-527-3300,,,,,,,,,,,,,,,,"RESIDENTIAL CARE & HOSPICES - PRIVATE (apply directly to facility)
RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority)",,,,,7195 Canada Way,,,Burnaby,BURNABY SOUTH,,BC,,V5E 3R7,Canada,49.2247436,-122.9425326,,TRUE
GLENGARRY HOSPITAL,,,,,,,,,,,,,,,,,,250-370-5736,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,1780 Fairfield Rd,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8S 1G7,Canada,48.4152829,-123.3318857,Gonzales,TRUE
MEMORIAL PAVILLION/VICTORIA HOSPICE,,,,,,,,,,,,,,,,,,250-370-8715,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,1952 Bay St,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V9A 1L2,Canada,48.4336942,-123.3280469,,TRUE
EAGLE RIDGE MANOR,,,,,,,,,,,,,,,,,,250-902-6043,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,9120 Granville Place,,,Port Hardy,VANCOUVER ISLAND NORTH,,BC,,V0N 2P0,Canada,50.7200118,-127.5029085,,TRUE
FIR PARK VILLAGE,,,,,,,,,,,,,,,,,,250-724-6541,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,4411 Wallace St,,,Port Alberni,VANCOUVER ISLAND CENTRAL,,BC,,V9Y 7Y5,Canada,49.2515829,-124.799775,,TRUE
OAK BAY KIWANIS PAVILLION,,,,,,,,,,,,,,,,,,250-598-2022,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,3034 Cedar Hill Rd,,,Victoria,VANCOUVER ISLAND SOUTH,,BC,,V8T 3J3,Canada,48.4462515,-123.3455859,Oaklands,TRUE
ST. JOSEPHS GENERAL HOSPITAL,,,,,,,,,,,,,,,,,,250-339-2242,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority),,,,,2137 Comox Ave,,,Comox,VANCOUVER ISLAND NORTH,,BC,,V9M 1P2,Canada,49.6744637,-124.9415684,,TRUE
THE GATEWAY,,,,,,,,,,,,,,,,,,604-585-2906,,,,,,,,,,,,,,,,ASSISTED LIVING - PUBLIC (apply through health authority),,,,,13787 100 Ave,,,Surrey,SURREY,,BC,,V3T 5X7,Canada,49.1847317,-122.8404363,Whalley,TRUE
FLEETWOOD PLACE,,,,,,,,,,,,,,,,,,604-590-6860,,,,,,,,,,,,,,,,RESIDENTIAL CARE & HOSPICES - PRIVATE (apply directly to facility),,,,,16011 83rd Ave,,,Surrey,SURREY,,BC,,V3S 8M2,Canada,49.153784,-122.777988,,TRUE
ROYAL CRESCENT GARDENS,,,,,,,,,,,,,,,,,,604-463-6077,,,,,,,,,,,,,,,,ASSISTED LIVING - PUBLIC (apply through health authority),,,,,11698 226th St,,,Maple Ridge,MAPLE RIDGE,,BC,,V2X 6H1,Canada,49.216404,-122.596046,,TRUE
LOGAN MANOR,,,,,,,,,,,,,,,,,,604-796-8778,,,,,,,,,,,,,,,,ASSISTED LIVING - PRIVATE (apply directly to facility),,,,,7270 Elm Rd,,,Agassiz,AGASSIZ,,BC,,V0M 1A2,Canada,49.2312749,-121.7588,,TRUE
CHRISTENSON VILLAGE,,,,,,,,,,,,,,,,,,604-886-8747,,,,,,,,,,,,,,,,"ASSISTED LIVING - PUBLIC (apply through health authority)
RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority)",,,,,585 Shaw Rd,,,Gibsons,COAST GARIBALDI,,BC,,V0N 1V8,Canada,49.404508,-123.520316,,TRUE
CLARENDON COURT,,,,,,,,,,,,,,,,,,604-324-6230,,,,,,,,,,,,,,,,ASSISTED LIVING - PUBLIC (apply through health authority),,,,,6404 Clarendon St,,,Vancouver,VANCOUVER SOUTH,,BC,,V5S 4X9,Canada,49.2255411,-123.0554663,East Side,TRUE
CEDARS AT BEULAH GARDENS,,,,,,,,,,,,,,,,,,604-251-4114,,,,,,,,,,,,,,,,ASSISTED LIVING - PUBLIC (apply through health authority),,,,,3355 E 5th Ave,,,Vancouver,VANCOUVER EAST,,BC,,V5M 0A1,Canada,49.2662119,-123.0323952,East Side,TRUE
HAWTHORNE TOWER,,,,,,,,,,,,,,,,,,604-942-9204,,,,,,,,,,,,,,,,ASSISTED LIVING - PUBLIC (apply through health authority),,,,,2145/2175 Hawthorne Ave,,,Port Coquitlam,PORT COQUITLAM,,BC,,V3C 1W2,Canada,49.2576728,-122.7772619,,TRUE
THE CEDARS,,,,,,,,,,,,,,,,,,604-826-2194,,,,,,,,,,,,,,,,ASSISTED LIVING - PUBLIC (apply through health authority),,,,,7380 Hurd St,,,Mission,MISSION,,BC,,V2V 3H5,Canada,49.1357942,-122.3322863,,TRUE
GLENWOOD CARE CENTRE,,,,,,,,,,,,,,,,,,604-796-9202,,,,,,,,,,,,,,,,"RESIDENTIAL CARE & HOSPICES - PUBLIC (apply through health authority)
RESIDENTIAL CARE & HOSPICES - PRIVATE (apply directly to facility)",,,,,1458 Glenwood Dr,,,Agassiz,AGASSIZ,,BC,,V0M 1A3,Canada,49.230623,-121.75819,,TRUE
