name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
CARRINGTON AT CHERRY CREEK,,,,,,,,,,,,,,,,,,316-684-0905,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,8200 E PAWNEE ST,,,WICHITA,SEDGWICK,,KS,N087043,67207-3448,US,37.6545108,-97.2416317,,True
CATHOLIC CARE CENTER INC,,,,,,,,,,,,,,,,,,316-744-2020,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility; Residential Health Care Facility,,,,6700 E 45TH ST N,,,BELAIRE,SEDGWICK,,KS,N087001,67226-9970,US,37.7681577,-97.2588885,,True
CEDAR LAKE VILLAGE,,,,,,,,,,,,,,,,,,913-780-9916,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,15325 S LONE ELM ROAD,,,OLATHE,JOHNSON,,KS,N046059,66061-5331,US,38.8469303,-94.8324461,Cedar Lake Village,True
CEDARVIEW ASSISTED LIVING,,,,,,,,,,,,,,,,,,785-628-3200,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,2929 STERNBERG DRIVE,,,HAYS,ELLIS,,KS,N026010,67601,US,38.8894313,-99.3014389,,True
"CHAUCER ESTATES, LLC",,,,,,,,,,,,,,,,,,316-630-6100,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,10550 E 21ST STREET NORTH,,,WICHITA,SEDGWICK,,KS,N087048,67206-3509,US,37.724202,-97.215237,,True
CLEARWATER VILLAGE,,,,,,,,,,,,,,,,,,620-584-4257,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,440 N 4TH STREET,,,CLEARWATER,SEDGWICK,,KS,N087053,67026,US,37.510286,-97.494717,,True
COLWICH GARDENS LLC,,,,,,,,,,,,,,,,,,316-260-1034,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,300 E CHICAGO,,,COLWICH,SEDGWICK,,KS,N087081,67030,US,37.7796299,-97.5335133,,True
CORNERSTONE ASSISTED LIVING INC,,,,,,,,,,,,,,,,,,316-636-5101,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,1240 N BROADMOOR AVENUE,,,WICHITA,SEDGWICK,,KS,N087041,67206-3869,US,37.7062438,-97.2488243,,True
COUNCIL GROVE ASSISTED LIVING,,,,,,,,,,,,,,,,,,620-767-5600,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,554 COUNTRY LANE,,,COUNCIL GROVE,MORRIS,,KS,N064002,66846,US,38.66388269999999,-96.5119167,,True
COUNTRY LIVING INC,,,,,,,,,,,,,,,,,,620-842-5858,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,420 N 5TH,,,ANTHONY,HARPER,,KS,N039004,67003,US,37.15643850000001,-98.01713149999999,,True
COUNTRY LIVING OF LARNED,,,,,,,,,,,,,,,,,,620-285-6900,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,714 W 9TH STREET,,,LARNED,PAWNEE,,KS,N073002,67550,US,38.1830505,-99.1077854,,True
COUNTRY LIVING OF LYONS,,,,,,,,,,,,,,,,,,620-257-5012,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,502 SOUTH MILES,,,LYONS,RICE,,KS,N080004,67554,US,38.342393,-98.21739699999999,,True
COUNTRY PLACE SENIOR LIVING OF BASEHOR,,,,,,,,,,,,,,,,,,913-662-7330,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,15707 PINEHURST DRIVE,,,BASEHOR,LEAVENWORTH,,KS,N052009,66007,US,39.1146334,-94.9436848,,True
COUNTRY PLACE SENIOR LIVING OF BELLEVILLE,,,,,,,,,,,,,,,,,,785-527-5300,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,530 23RD STREET,,,BELLEVILLE,REPUBLIC,,KS,N079003,66935,US,39.8193959,-97.6386387,,True
COUNTRY PLACE SENIOR LIVING OF CHANUTE,,,,,,,,,,,,,,,,,,620-431-0599,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,701 OSA MARTIN BLVD,,,CHANUTE,NEOSHO,,KS,N067010,66720,US,37.6722798,-95.4774576,,True
COUNTRY PLACE SENIOR LIVING OF CLAY CENTER,,,,,,,,,,,,,,,,,,785-632-5052,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,722 LIBERTY STREET,,,CLAY CENTER,CLAY,,KS,N014005,67432,US,39.39141499999999,-97.1212666,,True
COUNTRY PLACE SENIOR LIVING OF FORT SCOTT,,,,,,,,,,,,,,,,,,620-223-1822,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,820 S HORTON STREET,,,FORT SCOTT,BOURBON,,KS,N006008,66701,US,37.8310682,-94.7136091,,True
COUNTRY PLACE SENIOR LIVING OF HOISINGTON,,,,,,,,,,,,,,,,,,620-653-4121,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,259 W 6TH STREET,,,HOISINGTON,BARTON,,KS,N005007,67544-2014,US,38.5188569,-98.7796139,,True
COUNTRY PLACE SENIOR LIVING OF MARYSVILLE,,,,,,,,,,,,,,,,,,785-562-4001,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,1149 COUNTRY PLACE DRIVE,,,MARYSVILLE,MARSHALL,,KS,N058007,66508,US,39.849853,-96.62418579999999,,True
COUNTRY PLACE SENIOR LIVING OF SENECA,,,,,,,,,,,,,,,,,,785-336-6868,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,1700 COMMUNITY DRIVE,,,SENECA,NEMAHA,,KS,N066008,66538,US,39.8381214,-96.0792656,,True
COVENANT PLACE OF LENEXA INC,,,,,,,,,,,,,,,,,,913-307-2000,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,8505 PFLUMM ROAD,,,LENEXA,JOHNSON,,KS,N046085,66215-2461,US,38.9737733,-94.7410211,,True
DELAWARE HIGHLANDS ASSISTED LIVING,,,,,,,,,,,,,,,,,,913-721-1400,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,12600 DELAWARE PARKWAY,,,KANSAS CITY,WYANDOTTE,,KS,N105014,66106,US,39.1225727,-94.8733173,Prairie / Piper-KC-KS,True
DOVE ESTATES SENIOR LIVING COMMUNITY,,,,,,,,,,,,,,,,,,316-550-6343,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,1400 S 183RD WEST,,,GODDARD,SEDGWICK,,KS,N087082,67052,US,37.6679075,-97.5515985,,True
EAGLECREST RETIREMENT COMMUNITY,,,,,,,,,,,,,,,,,,785-309-1501,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,1501 E MAGNOLIA ROAD,,,SALINA,SALINE,,KS,N085012,67401,US,38.798858,-97.5871415,,True
EMPORIA PLACE,,,,,,,,,,,,,,,,,,620-342-1000,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,1200 W 12TH AVENUE,,,EMPORIA,LYON,,KS,N056012,66801-2557,US,38.4129228,-96.1948872,,True
EMPORIA PRESBYTERIAN MANOR,,,,,,,,,,,,,,,,,,620-343-2613,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,2300 INDUSTRIAL ROAD,,,EMPORIA,LYON,,KS,N056006,66801-6636,US,38.425769,-96.2139909,,True
F W HUSTON MEDICAL CENTER DBA JEFFERSON SUITES,,,,,,,,,,,,,,,,,,913-774-4340,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,408 DELAWARE STREET,,,WINCHESTER,JEFFERSON,,KS,N044007,66097-4003,US,39.326032,-95.270062,,True
FAIRVIEW ESTATES RETIREMENT COMMUNITY INC,,,,,,,,,,,,,,,,,,785-462-2154,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,1630 SEWELL AVENUE,,,COLBY,THOMAS,,KS,N097003,67701,US,39.3740805,-101.051984,,True
FORT SCOTT PRESBYTERIAN VILLAGE,,,,,,,,,,,,,,,,,,620-223-5550,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,2401 S HORTON STREET,,,FORT SCOTT,BOURBON,,KS,N006005,66701-3196,US,37.81124309999999,-94.7124292,,True
FOUNTAINVIEW NURSING & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,316-776-2194,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,601 N ROSE HILL ROAD,,,ROSE HILL,BUTLER,,KS,N008004,67133-9336,US,37.5679609,-97.136146,,True
GARDEN VILLAS OF LENEXA,,,,,,,,,,,,,,,,,,913-492-1133,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,9705 MONROVIA STREET,,,LENEXA,JOHNSON,,KS,N046078,66215-1564,US,38.950804,-94.7258248,,True
GOLDEN OAKS HEALTHCARE INC,,,,,,,,,,,,,,,,,,913-788-2100,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,8900 PARALLEL PARKWAY,,,KANSAS CITY,WYANDOTTE,,KS,N105019,66112,US,39.1294345,-94.78661079999999,Victory Hills,True
GOOD SAMARITAN SOCIETY - ELLSWORTH VILLAGE,,,,,,,,,,,,,,,,,,785-472-3167,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,1156 HIGHWAY 14,,,ELLSWORTH,ELLSWORTH,,KS,N027001,67439,US,38.71828600000001,-98.2345187,,False
GOOD SAMARITAN SOCIETY - HUTCHINSON VILLAGE,,,,,,,,,,,,,,,,,,620-663-1189,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,810 E 30TH AVENUE,,,HUTCHINSON,RENO,,KS,N078004,67502-4398,US,38.08741029999999,-97.91471700000001,,True
GRACE GARDENS ASSISTED LIVING,,,,,,,,,,,,,,,,,,913-685-4800,,,,,,,,,,,,,,,,,Assisted Living Facility; Residential Health Care Facility,,,,5201 W 143RD STREET,,,LEAWOOD,JOHNSON,,KS,N046065,66224,US,38.8683268,-94.646976,Grace Gardens,True
GRAN VILLAS ATCHISON,,,,,,,,,,,,,,,,,,913-367-2077,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,1635 RILEY STREET,,,ATCHISON,ATCHISON,,KS,N003004,66002-1514,US,39.56916470000001,-95.1354041,,True
GRAN VILLAS PITTSBURG,,,,,,,,,,,,,,,,,,620-231-4554,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,1004 E CENTENNIAL STREET,,,PITTSBURG,CRAWFORD,,KS,N019009,66762-6603,US,37.38180180000001,-94.6893856,,True
HERINGTON OPCO LLC DBA LEGACY AT HERINGTON,,,,,,,,,,,,,,,,,,785-258-2283,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,2 E ASH SREET,,,HERINGTON,DICKINSON,,KS,N021004,67449-1662,US,38.679069,-96.9426672,,True
HERITAGE ESTATES ASSISTED LIVING,,,,,,,,,,,,,,,,,,620-896-2646,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,1212 HICKORY STREET,,,HARPER,HARPER,,KS,N039005,67058-1455,US,37.28451570000001,-98.0319358,,True
HILL TOP HOUSE,,,,,,,,,,,,,,,,,,620-826-3202,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,505 W ELM,PO BOX 248,,BUCKLIN,FORD,,KS,N029004,67834-248,US,37.5471042,-99.6392918,,True
HILLSIDE VILLAGE OF DESOTO,,,,,,,,,,,,,,,,,,913-583-1260,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,33600 W 85TH STREET,,,DESOTO,JOHNSON,,KS,N046064,66018,US,38.9754457,-94.9757657,,True
HILLTOP LODGE NURSING HOME,,,,,,,,,,,,,,,,,,785-738-3516,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,815 N INDEPENDENCE AVENUE,,,BELOIT,MITCHELL,,KS,N062001,67420-1639,US,39.4667283,-98.1162978,,True
HOMESTEAD OF AUGUSTA,,,,,,,,,,,,,,,,,,316-775-1000,,,,,,,,,,,,,,,,,Assisted Living Facility; Residential Health Care Facility,,,,1611 FAIRWAY STREET,,,AUGUSTA,BUTLER,,KS,N008008,67010-2246,US,37.6923323,-96.9699655,,True
HOMESTEAD OF CRESTVIEW,,,,,,,,,,,,,,,,,,316-733-8100,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,600 N 127TH STREET EAST,,,WICHITA,SEDGWICK,,KS,N087059,67206-2830,US,37.695701,-97.1879031,,True
HOMESTEAD OF DERBY,,,,,,,,,,,,,,,,,,316-788-9600,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,1701 WALNUT GROVE ROAD,,,DERBY,SEDGWICK,,KS,N087036,67037,US,37.549641,-97.2466199,,True
HOMESTEAD OF RUSSELL,,,,,,,,,,,,,,,,,,785-483-5882,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,1070 E WICHITA AVENUE,,,RUSSELL,RUSSELL,,KS,N084007,67665-2452,US,38.8846429,-98.84425519999999,,True
IRON HORSE HEALTHCARE INC,,,,,,,,,,,,,,,,,,913-249-3600,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,5401 W 143RD STREET,,,LEAWOOD,JOHNSON,,KS,N046096,66224,US,38.8682937,-94.6482128,,True
KANSAS VETERANS HOME,,,,,,,,,,,,,,,,,,620-221-9479,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,1220 WORLD WAR II MEMORIAL DRIVE,,,WINFIELD,COWLEY,,KS,N018011,67156-9801,US,37.2623314,-96.9732362,,True
KEARNY COUNTY HOSPITAL ASSISTED LIVING,,,,,,,,,,,,,,,,,,620-355-8600,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,607 COURT PLACE,,,LAKIN,KEARNY,,KS,N047002,67860,US,37.9470083,-101.2507041,,True
KENNETH L CALDWELL ASSISTED LIVING MANOR,,,,,,,,,,,,,,,,,,316-269-7500,,,,,,,,,,,,,,,,,Assisted Living Facility,,,,400 S MARTINSON STREET,,,WICHITA,SEDGWICK,,KS,N087055,67213-5514,US,37.6797445,-97.3557606,Delano,True
KENWOOD PLAZA INC,,,,,,,,,,,,,,,,,,620-549-6133,,,,,,,,,,,,,,,,,Residential Health Care Facility; Assisted Living Facility,,,,607 E 1ST AVENUE,,,ST JOHN,STAFFORD,,KS,N093004,67576-2223,US,37.99949420000001,-98.7540284,,True
LAKEPOINT AUGUSTA LLC,,,,,,,,,,,,,,,,,,316-775-6333,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,901 LAKEPOINT DRIVE,,,AUGUSTA,BUTLER,,KS,N008005,67010,US,37.7029097,-96.96746549999999,,True
LAKEPOINT EL DORADO LLC,,,,,,,,,,,,,,,,,,316-321-4140,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,1313 S HIGH STREET,,,EL DORADO,BUTLER,,KS,N008002,67042-3751,US,37.8034326,-96.86355979999999,,True
LAKEVIEW VILLAGE,,,,,,,,,,,,,,,,,,913-888-1900,,,,,,,,,,,,,,,,,Nursing Facility; Assisted Living Facility,,,,13840 W 91ST TERR,,,LENEXA,JOHNSON,,KS,N046007,66215-3374,US,38.962526,-94.74624399999999,,True
