name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
"Absolut Center for Nursing and Rehabilitation at Salamanca, LLC",,,,,,,,,,,,,,,,,,(716) 945-1800,,,http://www.absolutcare.com/locations/?id=62,https://profiles.health.ny.gov/nursing_home/view/150319,,,,,,,,,,,,,,,,,451 Broad Street,,,Salamanca,,,NY,,14779,US,42.155962,-78.731821,,True
"Absolut Center for Nursing and Rehabilitation at Three Rivers, LLC",,,,,,,,,,,,,,,,,,(607) 936-4108,,,http://www.absolutcare.com/locations/?id=59,https://profiles.health.ny.gov/nursing_home/view/150729,,,,,,,,,,,,,,,,,101 Creekside Drive,,,Painted Post,,,NY,,14870,US,42.144563,-77.1202409,,True
"Absolut Center for Nursing and Rehabilitation at Westfield, LLC",,,,,,,,,,,,,,,,,,(716) 326-4646,,,http://www.absolutcare.com/locations/?id=63,https://profiles.health.ny.gov/nursing_home/view/150813,,,,,,,,,,,,,,,,,26 Cass Street,,,Westfield,,,NY,,14787,US,42.327548,-79.572733,,True
Acadia Center for Nursing and Rehabilitation,,,,,,,,,,,,,,,,,,(631) 727-7744,,,http://www.riverheadcarecenter.com/home.php,https://profiles.health.ny.gov/nursing_home/view/150577,,,,,,,,,,,,,,,,,1146 Woodcrest Avenue,,,Riverhead,,,NY,,11901,US,40.9315294,-72.68398789999999,,True
Achieve Rehab and Nursing Facility,,,,,,,,,,,,,,,,,,(845) 292-4200,,,http://www.achieverehabny.com/,https://profiles.health.ny.gov/nursing_home/view/150582,,,,,,,,,,,,,,,,,170 Lake Street,,,Liberty,,,NY,,12754,US,41.79371,-74.751925,,True
Adira at Riverside Rehabilitation and Nursing,,,,,,,,,,,,,,,,,,(914) 964-3333,,,http://www.riversidehealth.org/Facilities/MalotzSkilledNursing.aspx,https://profiles.health.ny.gov/nursing_home/view/150902,,,,,,,,,,,,,,,,,120 Odell Ave,,,Yonkers,,,NY,,10701,US,40.9690375,-73.8877986,Northwest Yonkers,True
"Adirondack Tri-County Nursing and Rehabilitation Center, Inc",,,,,,,,,,,,,,,,,,(518) 251-2447,,,http://www.adirondacknursing.com/,https://profiles.health.ny.gov/nursing_home/view/150596,,,,,,,,,,,,,,,,,112 Ski Bowl Road,,,North Creek,,,NY,,12853,US,43.6985892,-73.9914723,,True
Affinity Skilled Living and Rehabilitation Center,,,,,,,,,,,,,,,,,,(631) 218-5900,,,http://affinityskilled.com/,https://profiles.health.ny.gov/nursing_home/view/150910,,,,,,,,,,,,,,,,,305 Locust Avenue,,,Oakdale,,,NY,,11769,US,40.7429851,-73.1085456,,True
Albany County Nursing Home,,,,,,,,,,,,,,,,,,(518) 869-2231,,,http://www.albanycounty.com/Government/Departments/NursingHomeResidentialHealthCareFacilities.aspx,https://profiles.health.ny.gov/nursing_home/view/150304,,,,,,,,,,,,,,,,,Albany-shaker Road,,,Albany,,,NY,,12211,US,42.70945409999999,-73.77965139999999,,False
Alice Hyde Medical Center,,,,,,,,,,,,,,,,,,(518) 481-8000,,,http://alicehyde.com/Services/NursingHome.asp,https://profiles.health.ny.gov/nursing_home/view/150385,,,,,,,,,,,,,,,,,45 Sixth Street,,,Malone,,,NY,,12953,US,44.86198419999999,-74.2889768,,True
Alpine Rehabilitation and Nursing Center,,,,,,,,,,,,,,,,,,(315) 823-1001,,,http://www.alpinerehab.net/,https://profiles.health.ny.gov/nursing_home/view/150396,,,,,,,,,,,,,,,,,755 East Monroe Street,,,Little Falls,,,NY,,13365,US,43.0544299,-74.85170839999999,,True
Amsterdam Nursing Home Corp (1992),,,,,,,,,,,,,,,,,,(212) 678-2600,,,http://www.amsterdamcares.com/,https://profiles.health.ny.gov/nursing_home/view/150727,,,,,,,,,,,,,,,,,1060 Amsterdam Avenue,,,New York,,,NY,,10025,US,40.8047189,-73.9632098,,True
Andrus On Hudson,,,,,,,,,,,,,,,,,,(914) 478-3700,,,http://www.andrusonhudson.org/,https://profiles.health.ny.gov/nursing_home/view/150631,,,,,,,,,,,,,,,,,185 Old Broadway,,,Hastings-on-hudson,,,NY,,10706,US,40.9843454,-73.88078,,True
Apex Rehabilitation & Care Center,,,,,,,,,,,,,,,,,,(631) 423-3200,,,http://www.apexrehabcare.com/,https://profiles.health.ny.gov/nursing_home/view/150571,,,,,,,,,,,,,,,,,78 Birchwood Dr,,,Huntington Station,,,NY,,11746,US,40.8267506,-73.3945043,,True
Atrium Center for Rehabilitation and Nursing,,,,,,,,,,,,,,,,,,(718) 240-3100,,,,https://profiles.health.ny.gov/nursing_home/view/150714,,,,,,,,,,,,,,,,,630 E 104th Street,,,Brooklyn,,,NY,,11236,US,40.64966739999999,-73.89855399999999,Canarsie,True
Auburn Rehabilitation & Nursing Center,,,,,,,,,,,,,,,,,,(315) 253-7351,,,http://www.auburnagt.com/,https://profiles.health.ny.gov/nursing_home/view/150321,,,,,,,,,,,,,,,,,85 Thornton Avenue,,,Auburn,,,NY,,13021,US,42.9136792,-76.5802255,,True
Aurelia Osborn Fox Memorial Hospital,,,,,,,,,,,,,,,,,,(607) 431-5980,,,http://www.bassett.org/ao-fox-hospital/,https://profiles.health.ny.gov/nursing_home/view/150518,,,,,,,,,,,,,,,,,1 Norton Avenue,,,Oneonta,,,NY,,13820,US,42.4579572,-75.0523319,,True
"Autumn View Health Care Facility, LLC",,,,,,,,,,,,,,,,,,(716) 648-2450,,,http://www.mcguiregroup.com/autumn%20view%20page.html,https://profiles.health.ny.gov/nursing_home/view/150792,,,,,,,,,,,,,,,,,S 4650 Southwestern Blvd,,,Hamburg,,,NY,,14075,US,42.7612108,-78.83258289999999,,False
"Avon Nursing Home, LLC",,,,,,,,,,,,,,,,,,(585) 226-2225,,,http://www.hurlbutcare.com/our-communities/avon-nursing-facility,https://profiles.health.ny.gov/nursing_home/view/150403,,,,,,,,,,,,,,,,,215 Clinton Street,,,Avon,,,NY,,14414,US,42.906746,-77.737404,,True
Bainbridge Nursing & Rehabilitation Center,,,,,,,,,,,,,,,,,,(718) 655-1991,,,,https://profiles.health.ny.gov/nursing_home/view/150654,,,,,,,,,,,,,,,,,3518 Bainbridge Avenue,,,Bronx,,,NY,,10467,US,40.8815803,-73.8777839,West Bronx,True
Baird Nursing Home LLC,,,,,,,,,,,,,,,,,,(585) 342-5540,,,http://www.bairdnursinghome.com/,https://profiles.health.ny.gov/nursing_home/view/150410,,,,,,,,,,,,,,,,,2150 St Paul Street,,,Rochester,,,NY,,14621,US,43.1955478,-77.6171011,Group 14621,True
"Baptist Health Nursing and Rehabilitation Center, Inc",,,,,,,,,,,,,,,,,,(518) 370-4700,,,http://www.bapthealth.com/nursing_rehab_center.htm,https://profiles.health.ny.gov/nursing_home/view/150549,,,,,,,,,,,,,,,,,297 N Ballston Ave,,,Scotia,,,NY,,12302,US,42.83289630000001,-73.9569886,,True
Barnwell Nursing & Rehabilitation Center,,,,,,,,,,,,,,,,,,(518) 758-6222,,,http://www.barnwellnrc.com/,https://profiles.health.ny.gov/nursing_home/view/150343,,,,,,,,,,,,,,,,,3230 Church Street,,,Valatie,,,NY,,12184,US,42.41909919999999,-73.67354739999999,,True
"Batavia Health Care Center, LLC",,,,,,,,,,,,,,,,,,(585) 343-1300,,,http://batavianursinghome.com/,https://profiles.health.ny.gov/nursing_home/view/150390,,,,,,,,,,,,,,,,,257 State St,,,Batavia,,,NY,,14020,US,43.00996429999999,-78.1836565,,True
"Bay Park Center for Nursing and Rehabilitation, LLC",,,,,,,,,,,,,,,,,,(718) 239-6500,,,,https://profiles.health.ny.gov/nursing_home/view/150679,,,,,,,,,,,,,,,,,801 Co-op City Blvd,,,Bronx,,,NY,,10475,US,40.8794073,-73.8290638,East Bronx,True
Bayberry Nursing Home,,,,,,,,,,,,,,,,,,(914) 636-3947,,,http://www.bayberrycarecenter.com/,https://profiles.health.ny.gov/nursing_home/view/150613,,,,,,,,,,,,,,,,,40 Keogh Lane,,,New Rochelle,,,NY,,10805,US,40.891713,-73.7843735,,True
Beach Gardens Rehab and Nursing Center,,,,,,,,,,,,,,,,,,(718) 869-8000,,,http://www.ehs.org/Bishop-Charles-Waldo-MacLean-Episcopal-Nursing-H.aspx,https://profiles.health.ny.gov/nursing_home/view/150816,,,,,,,,,,,,,,,,,17-11 Brookhaven Avenue,,,Far Rockaway,,,NY,,11691,US,40.59863190000001,-73.7512655,Far Rockaway,True
Beach Terrace Care Center,,,,,,,,,,,,,,,,,,(516) 431-4400,,,http://www.beach-terrace.com/,https://profiles.health.ny.gov/nursing_home/view/150444,,,,,,,,,,,,,,,,,640 West Broadway,,,Long Beach,,,NY,,11561,US,40.5842008,-73.682755,,True
Beacon Rehabilitation and Nursing Center,,,,,,,,,,,,,,,,,,(718) 945-6350,,,,https://profiles.health.ny.gov/nursing_home/view/150772,,,,,,,,,,,,,,,,,140 Beach 113th Street,,,Rockaway Park,,,NY,,11694,US,40.57892709999999,-73.8333908,Rockaway Park,True
Bedford Center for Nursing and Rehabilitation,,,,,,,,,,,,,,,,,,(718) 858-6200,,,http://www.bedfordcenterrehab.com/,https://profiles.health.ny.gov/nursing_home/view/150713,,,,,,,,,,,,,,,,,40 Heyward Street,,,Brooklyn,,,NY,,11249,US,40.7002741,-73.9579968,Williamsburg,True
Beechtree Center for Rehabilitation and Nursing,,,,,,,,,,,,,,,,,,(607) 273-4166,,,http://www.beechtreecarecenter.org/,https://profiles.health.ny.gov/nursing_home/view/150588,,,,,,,,,,,,,,,,,318 South Albany Street,,,Ithaca,,,NY,,14850,US,42.4361656,-76.502135,,True
Beechwood Homes,,,,,,,,,,,,,,,,,,(716) 688-8822,,,http://www.beechwoodcare.org/,https://profiles.health.ny.gov/nursing_home/view/150375,,,,,,,,,,,,,,,,,2235 Millersport Highway,,,Getzville,,,NY,,14068,US,43.0089982,-78.7709399,,True
Belair Care Center Inc,,,,,,,,,,,,,,,,,,(516) 826-1160,,,http://www.belaircarecenter.com/,https://profiles.health.ny.gov/nursing_home/view/150455,,,,,,,,,,,,,,,,,2478 Jerusalem Ave,,,No Bellmore,,,NY,,11710,US,40.6911117,-73.5404805,,True
Bellhaven Center for Rehabilitation and Nursing Care,,,,,,,,,,,,,,,,,,(631) 286-8100,,,http://bellhavencenter.com/,https://profiles.health.ny.gov/nursing_home/view/150820,,,,,,,,,,,,,,,,,110 Beaver Dam Road,,,Brookhaven,,,NY,,11719,US,40.77164820000001,-72.9339045,,True
Bensonhurst Center for Rehabilitation and Healthcare,,,,,,,,,,,,,,,,,,(718) 232-6700,,,http://www.center84.com/,https://profiles.health.ny.gov/nursing_home/view/150710,,,,,,,,,,,,,,,,,1740 84th Street,,,Brooklyn,,,NY,,11214,US,40.60901459999999,-74.0026363,Bensonhurst,True
Berkshire Nursing & Rehabilitation Center,,,,,,,,,,,,,,,,,,(631) 587-0600,,,,https://profiles.health.ny.gov/nursing_home/view/150559,,,,,,,,,,,,,,,,,10 Berkshire Road,,,W Babylon,,,NY,,11704,US,40.7058571,-73.34420209999999,,True
Beth Abraham Center for Rehabilitation and Nursing,,,,,,,,,,,,,,,,,,(718) 881-3000,,,http://www.bethabrahamhealthservices.org/,https://profiles.health.ny.gov/nursing_home/view/150646,,,,,,,,,,,,,,,,,612 Allerton Avenue,,,Bronx,,,NY,,10467,US,40.8647516,-73.8698045,,True
Bethany Gardens Skilled Living Center,,,,,,,,,,,,,,,,,,(315) 339-3210,,,http://www.bethanynursing.com/,https://profiles.health.ny.gov/nursing_home/view/150479,,,,,,,,,,,,,,,,,800 West Chestnut Street,,,Rome,,,NY,,13440,US,43.2369943,-75.4521829,,True
Bethany Nursing Home & Health Related Facility Inc,,,,,,,,,,,,,,,,,,(607) 739-8711,,,http://www.bethany-village.org/,https://profiles.health.ny.gov/nursing_home/view/150676,,,,,,,,,,,,,,,,,3005 Watkins Road,,,Horseheads,,,NY,,14845,US,42.18530699999999,-76.8337906,,True
Bethel Nursing & Rehabilitation Center,,,,,,,,,,,,,,,,,,(914) 739-6700,,,http://www.bethelwell.com/croton,https://profiles.health.ny.gov/nursing_home/view/150921,,,,,,,,,,,,,,,,,67 Springvale Road,,,Croton-on-hudson,,,NY,,10520,US,41.2349428,-73.9187118,,True
Bethel Nursing Home Company Inc,,,,,,,,,,,,,,,,,,(914) 941-7300,,,http://www.bethelwell.com/,https://profiles.health.ny.gov/nursing_home/view/150619,,,,,,,,,,,,,,,,,17 Narragansett Avenue,,,Ossining,,,NY,,10562,US,41.1729615,-73.84416399999999,,True
Bethlehem Commons Care Center,,,,,,,,,,,,,,,,,,(518) 621-1200,,,http://www.goodsamvillage.org/,https://profiles.health.ny.gov/nursing_home/view/150302,,,,,,,,,,,,,,,,,125 Rockefeller Road,,,Delmar,,,NY,,12054,US,42.626287,-73.80276099999999,,True
"Betsy Ross Rehabilitation Center, Inc",,,,,,,,,,,,,,,,,,(315) 339-2220,,,,https://profiles.health.ny.gov/nursing_home/view/150480,,,,,,,,,,,,,,,,,1 Elsie Street,,,Rome,,,NY,,13440,US,43.2334979,-75.4654201,,True
Bezalel Rehabilitation and Nursing Center,,,,,,,,,,,,,,,,,,(718) 471-2600,,,,https://profiles.health.ny.gov/nursing_home/view/150799,,,,,,,,,,,,,,,,,29-38 Far Rockaway Blvd,,,Far Rockaway,,,NY,,11691,US,40.5986716,-73.7646476,Far Rockaway,True
Boro Park Center for Rehabilitation and Healthcare,,,,,,,,,,,,,,,,,,(718) 851-3700,,,http://boroparkcenter.net/,https://profiles.health.ny.gov/nursing_home/view/150707,,,,,,,,,,,,,,,,,4915 10th Ave,,,Brooklyn,,,NY,,11219,US,40.6384892,-73.9986508,Borough Park,True
Briarcliff Manor Center for Rehabilitation and Nursing Care,,,,,,,,,,,,,,,,,,(914) 941-5100,,,,https://profiles.health.ny.gov/nursing_home/view/150632,,,,,,,,,,,,,,,,,620 Sleepy Hollow Road,,,Briarcliff Manor,,,NY,,10510,US,41.12534,-73.838076,,True
Bridge View Nursing Home,,,,,,,,,,,,,,,,,,(718) 961-1212,,,,https://profiles.health.ny.gov/nursing_home/view/150737,,,,,,,,,,,,,,,,,143-10 20th Ave,,,Whitestone,,,NY,,11357,US,40.781325,-73.82418799999999,Flushing,True
"Bridgewater Center for Rehabilitation & Nursing, LLC",,,,,,,,,,,,,,,,,,(607) 722-7225,,,http://www.bwrehab.com/,https://profiles.health.ny.gov/nursing_home/view/150311,,,,,,,,,,,,,,,,,159-163 Front Street,,,Binghamton,,,NY,,13905,US,42.101088,-75.9177101,,True
Brighton Manor,,,,,,,,,,,,,,,,,,(585) 482-3500,,,http://www.blossomhealthcare.com/,https://profiles.health.ny.gov/nursing_home/view/150415,,,,,,,,,,,,,,,,,989 Blossom Road,,,Rochester,,,NY,,14610,US,43.1488433,-77.5449307,Browncroft,True
Briody Rehab & Residential Health Care Center,,,,,,,,,,,,,,,,,,(716) 434-6361,,,http://www.briody.org/,https://profiles.health.ny.gov/nursing_home/view/150468,,,,,,,,,,,,,,,,,909 Lincoln Ave,,,Lockport,,,NY,,14094,US,43.154202,-78.671604,,True
Broadlawn Manor Nursing & Rehab Center,,,,,,,,,,,,,,,,,,(631) 264-0222,,,http://www.broadlawn.org/,https://profiles.health.ny.gov/nursing_home/view/150561,,,,,,,,,,,,,,,,,399 County Line Rd,,,Amityville,,,NY,,11701,US,40.6851275,-73.4250888,,True
Bronx Center for Rehabilitation & Health Care,,,,,,,,,,,,,,,,,,(718) 863-6700,,,http://bronxcenter.net/,https://profiles.health.ny.gov/nursing_home/view/150672,,,,,,,,,,,,,,,,,1010 Underhill Ave,,,Bronx,,,NY,,10472,US,40.8267134,-73.8608402,East Bronx,True
Bronx Gardens Rehabilitation and Nursing Center,,,,,,,,,,,,,,,,,,(718) 960-3910,,,http://stbarnabasnursinghome.org/,https://profiles.health.ny.gov/nursing_home/view/150873,,,,,,,,,,,,,,,,,2175 Quarry Rd,,,Bronx,,,NY,,10457,US,40.8532592,-73.8907096,West Bronx,True
Bronx Lebanon Special Care Center,,,,,,,,,,,,,,,,,,(718) 579-7000,,,http://www.bronxcare.org/SpecialCareCenter.html,https://profiles.health.ny.gov/nursing_home/view/150855,,,,,,,,,,,,,,,,,1265 Fulton Avenue,,,Bronx,,,NY,,10456,US,40.831672,-73.904197,West Bronx,True
Bronx Park Rehabilitation & Nursing Center,,,,,,,,,,,,,,,,,,(718) 798-1100,,,http://www.bronxparkcenter.com/,https://profiles.health.ny.gov/nursing_home/view/150667,,,,,,,,,,,,,,,,,3845 Carpenter Ave,,,Bronx,,,NY,,10467,US,40.8858343,-73.8651959,East Bronx,True
"Brookhaven Health Care Facility, LLC",,,,,,,,,,,,,,,,,,(631) 447-8800,,,http://www.mcguiregroup.com/brookhaven%20page.html,https://profiles.health.ny.gov/nursing_home/view/150832,,,,,,,,,,,,,,,,,801 Gazzola Blvd,,,Patchogue,,,NY,,11772,US,40.7829078,-72.9713263,,True
Brookhaven Rehabilitation & Health Care Center LLC,,,,,,,,,,,,,,,,,,(718) 471-7500,,,http://www.brookhavenrehab.com/,https://profiles.health.ny.gov/nursing_home/view/150759,,,,,,,,,,,,,,,,,250 Beach 17th Street,,,Far Rockaway,,,NY,,11691,US,40.5964195,-73.7507004,Far Rockaway,True
Brooklyn Center for Rehabilitation and Residential Health Care,,,,,,,,,,,,,,,,,,(718) 252-9800,,,http://brooklynrehab.net/,https://profiles.health.ny.gov/nursing_home/view/150702,,,,,,,,,,,,,,,,,1455 Coney Island Avenue,,,Brooklyn,,,NY,,11230,US,40.6217273,-73.96422249999999,Midwood,True
Brooklyn Gardens Nursing & Rehabilitation Center,,,,,,,,,,,,,,,,,,(718) 221-2600,,,http://www.ehs.org/Bishop-Henry-B-Hucles-Episcopal-Nursing-Home.aspx,https://profiles.health.ny.gov/nursing_home/view/150919,,,,,,,,,,,,,,,,,835 Herkimer Street,,,Brooklyn,,,NY,,11233,US,40.6788775,-73.92572679999999,Bedford-Stuyvesant,True
Brooklyn United Methodist Church Home,,,,,,,,,,,,,,,,,,(718) 827-4500,,,http://www.bumch.org/,https://profiles.health.ny.gov/nursing_home/view/150686,,,,,,,,,,,,,,,,,1485 Dumont Avenue,,,Brooklyn,,,NY,,11208,US,40.6712038,-73.8626058,East New York,True
Brooklyn-Queens Nursing Home,,,,,,,,,,,,,,,,,,(718) 277-5100,,,,https://profiles.health.ny.gov/nursing_home/view/150370,,,,,,,,,,,,,,,,,2749 Linden Blvd,,,Brooklyn,,,NY,,11208,US,40.66960350000001,-73.86285509999999,East New York,True
Brookside Multicare Nursing Center,,,,,,,,,,,,,,,,,,(631) 724-2200,,,http://www.brooksidenursing.org,https://profiles.health.ny.gov/nursing_home/view/150578,,,,,,,,,,,,,,,,,7 Route 25a,,,Smithtown,,,NY,,11787,US,40.8614374,-73.2144471,,True
Brothers of Mercy Nursing & Rehabilitation Center,,,,,,,,,,,,,,,,,,(716) 759-6985,,,http://brothersofmercy.org/,https://profiles.health.ny.gov/nursing_home/view/150378,,,,,,,,,,,,,,,,,10570 Bergtold Road,,,Clarence,,,NY,,14031,US,42.9676661,-78.5949244,,True
Buena Vida Continuing Care & Rehab Center,,,,,,,,,,,,,,,,,,(718) 455-6200,,,http://buenavidacenter.org/,https://profiles.health.ny.gov/nursing_home/view/150901,,,,,,,,,,,,,,,,,48 Cedar Street,,,Brooklyn,,,NY,,11221,US,40.6967703,-73.92754579999999,Bushwick,True
Buffalo Center for Rehabilitation and Nursing,,,,,,,,,,,,,,,,,,(716) 883-6782,,,http://www.delnrc.com/,https://profiles.health.ny.gov/nursing_home/view/150794,,,,,,,,,,,,,,,,,1014 Delaware Ave,,,Buffalo,,,NY,,14209,US,42.9117197,-78.8712208,Elmwood Village,True
Bushwick Center for Rehabilitation and Health Care,,,,,,,,,,,,,,,,,,(718) 345-2273,,,http://bushwickcenter.net/,https://profiles.health.ny.gov/nursing_home/view/150838,,,,,,,,,,,,,,,,,50 Sheffield Avenue,,,Brooklyn,,,NY,,11207,US,40.6764761,-73.8984229,Cypress Hills,True
Campbell Hall Rehabilitation Center Inc,,,,,,,,,,,,,,,,,,(845) 294-8154,,,http://www.campbellhallrehab.com/,https://profiles.health.ny.gov/nursing_home/view/150785,,,,,,,,,,,,,,,,,23 Kiernan Rd,,,Campbell Hall,,,NY,,10916,US,41.4543869,-74.28146,,True
Canterbury Woods,,,,,,,,,,,,,,,,,,(716) 929-5800,,,http://canterburywoods.org/,https://profiles.health.ny.gov/nursing_home/view/150932,,,,,,,,,,,,,,,,,725 Renaissance Drive,,,Williamsville,,,NY,,14221,US,42.9988158,-78.7228366,,True
Capstone Center for Rehabilitation and Nursing,,,,,,,,,,,,,,,,,,(518) 842-6790,,,http://www.capstonecenterrehab.com/,https://profiles.health.ny.gov/nursing_home/view/150439,,,,,,,,,,,,,,,,,302 Swart Hill Road,,,Amsterdam,,,NY,,12010,US,42.9141435,-74.1045257,,True
Carillon Nursing and Rehabilitation Center,,,,,,,,,,,,,,,,,,(631) 271-5800,,,http://www.carillonnursing.com/,https://profiles.health.ny.gov/nursing_home/view/150572,,,,,,,,,,,,,,,,,830 Park Avenue,,,Huntington,,,NY,,11743,US,40.8558961,-73.3885432,,True
Carmel Richmond Healthcare and Rehabilitation Center,,,,,,,,,,,,,,,,,,(718) 979-5000,,,http://www.archcare.org/carmel-richmond.html,https://profiles.health.ny.gov/nursing_home/view/150780,,,,,,,,,,,,,,,,,88 Old Town Road,,,Staten Island,,,NY,,10304,US,40.59551039999999,-74.0904509,Dongan Hills,True
Carthage Area Hospital,,,,,,,,,,,,,,,,,,(315) 493-1000,,,http://www.carthagehospital.com/,https://profiles.health.ny.gov/nursing_home/view/150400,,,,,,,,,,,,,,,,,1001 West Street Road,,,Carthage,,,NY,,13619,US,43.98698299999999,-75.5940619,,True
Casa Promesa,,,,,,,,,,,,,,,,,,(718) 960-7604,,,http://www.acacianetwork.org/long_term_care,https://profiles.health.ny.gov/nursing_home/view/150877,,,,,,,,,,,,,,,,,308 East 175 Street,,,Bronx,,,NY,,10457,US,40.8464484,-73.90407979999999,West Bronx,True
"Caton Park Rehabilitation and Nursing Center, LLC",,,,,,,,,,,,,,,,,,(718) 693-7000,,,,https://profiles.health.ny.gov/nursing_home/view/150696,,,,,,,,,,,,,,,,,1312 Caton Avenue,,,Brooklyn,,,NY,,11226,US,40.6495137,-73.9673268,Flatbush - Ditmas Park,True
Catskill Regional Medical Center,,,,,,,,,,,,,,,,,,(845) 794-3300,,,http://www.crmcny.org/,https://profiles.health.ny.gov/nursing_home/view/150547,,,,,,,,,,,,,,,,,68 Bushville Road,P.o Box 515,,Harris,,,NY,,12742,US,41.70741900000001,-74.734324,,True
Cayuga Ridge Extened Care,,,,,,,,,,,,,,,,,,(607) 273-8072,,,http://www.cayugaridge.org/,https://profiles.health.ny.gov/nursing_home/view/150589,,,,,,,,,,,,,,,,,1229 Trumansburg Road,,,Ithaca,,,NY,,14850,US,42.4631291,-76.53205,,True
Cedar Manor Nursing & Rehabilitation Center,,,,,,,,,,,,,,,,,,(914) 762-1600,,,http://www.cedarmanornursing.com/home.php,https://profiles.health.ny.gov/nursing_home/view/150618,,,,,,,,,,,,,,,,,Cedar Lane,P.o Box 928,,Ossining,,,NY,,10562,US,41.1823157,-73.8634588,,False
