name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
Bay St. George Senior Citizens Home,,,,,,,,,,,,,,,,,,(709) 646-5800,,,,,,,,,,,,,,,,,Assisted Living,,,,PO Box 250,,,Stephenville Crossing,,,NL,,A0N 2C0,Canada,48.5280004,-58.4467644,,True
Corner Brook Long Term Care Home,,,,,,,,,,,,,,,,,,(709) 637-3999,,,,,,,,,,,,,,,,,Assisted Living,,,,40 University Dr,,,Corner Brook,,,NL,,A2H 5G4,Canada,48.939015,-57.9321202,,True
Calder Health Centre,,,,,,,,,,,,,,,,,,(709) 886-2898,,,,,,,,,,,,,,,,,Assisted Living,,,,PO Box 190,,,Burgeo,,,NL,,A0N 2H0,Canada,47.613413,-57.610491,,True
Rufus Guinchard Health Centre,,,,,,,,,,,,,,,,,,(709) 861-3139,,,,,,,,,,,,,,,,,Assisted Living,,,,PO Box 40,,,Port Saunders,,,NL,,A0K 4H0,Canada,50.6489573,-57.2874789,,True
Bonne Bay Health Centre,,,,,,,,,,,,,,,,,,(709) 458-2211,,,,,,,,,,,,,,,,,Assisted Living,,,,PO Box 70,,,Norris Point,,,NL,,A0K 3V0,Canada,49.5266643,-57.8829467,,True
Dr. Charles L. LeGrow Health Centre 187-199,,,,,,,,,,,,,,,,,,(709) 695-2175,,,,,,,,,,,,,,,,,Assisted Living,,,,2 Grand Bay Rd,,,Grand Bay East,,,NL,,A0N 1K0,Canada,47.58861,-59.16295,,True
Protective Community Residences (1-4),,,,,,,,,,,,,,,,,,(709) 632-2191; (709) 632-2192; (709) 632-2193; (709) 632-2194,,,,,,,,,,,,,,,,,Assisted Living,,,,PO Box 250,,,Corner Brook,,,NL,,A2H 7R8,Canada,48.9489967,-57.9502726,,True
Long Term Care Home - Happy Valley-Goose,,,,,,,,,,,,,,,,,,(709) 896-2469,,,,,,,,,,,,,,,,,Assisted Living,,,,229 Hamilton River Rd,P.O. Box 766,,Happy Valley-Goose Bay,,,NL,,A0P 1E0,Canada,53.3016826,-60.3260842,,True
John M. Gray Health Centre,,,,,,,,,,,,,,,,,,(709) 454-0371,,,,,,,,,,,,,,,,,Assisted Living,,,,PO Box 69,,,St. Anthony,,,NL,,A0K 4S0,Canada,51.3704156,-55.5958648,,True
Labrador South Health Centre,,,,,,,,,,,,,,,,,,(709) 931-2450,,,,,,,,,,,,,,,,,Assisted Living,,,,,,,Forteau,,,NL,,A0K 2P0,Canada,51.47846,-56.957563,,False
Labrador West Health Centre,,,,,,,,,,,,,,,,,,(709) 285-8100,,,,,,,,,,,,,,,,,Assisted Living,,,,1700 Nichols-Adam,,,Labrador City,,,NL,,A2V 0B2,Canada,52.9493487,-66.9329877,,False
