name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
Brookdale at Litchfield Hills,,,,,,,,,,,,,,,,,,(860) 489-8022,,,https://www.brookdale.com,,,,,,,,,,,,,,Assisted Living,,,,376 Goshen Road,,,Torrington,,,CT,,6790,US,41.8212267,-73.1541209,
Brookdale at Buckingham Estates ,,,,,,,,,,,,,,,,,,(860) 647-1695,,,https://www.brookdale.com,,,,,,,,,,,,,,Assisted Living,,,,1824 Manchester Road,,,Glastonbury,,,CT,,6033,US,41.72899460000001,-72.5205165,
Brookdale at Mountain Laurel,,,,,,,,,,,,,,,,,,(860) 652-3444,,,https://www.brookdale.com,,,,,,,,,,,,,,Assisted Living,,,,1177 Hebron Ave,,,Glastonbury,,,CT,,6033,US,41.7192987,-72.5666595,
Brookdale of West Hartford ,,,,,,,,,,,,,,,,,,(860) 523-9899,,,http://www.brookdaleliving.com/brookdale-place-west-hartford.aspx,,,,,,,,,,,,,,Assisted Living,,,,22 Simsbury Road,,,West Hartford,,,CT,,6117,US,41.7975783,-72.7229638,
Carriage Green at Milford,,,,,,,,,,,,,,,,,,(203) 874-4408,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,77 Plains Road,,,Milford,,,CT,,6461,US,41.22317280000001,-73.0755227,
The Cascades,,,,,,,,,,,,,,,,,,(203) 830-4180,,,http://www.bethelhealthcare.com,,,,,,,,,,,,,,Assisted Living,,,,13 Park Lawn Drive,,,Bethel,,,CT,,6801,US,41.4236421,-73.397269,
Cedar Mountain Commons,,,,,,,,,,,,,,,,,,(860) 665-7901,,,http://www.cedarmountaincommons.org,,,,,,,,,,,,,,Assisted Living,,,,3 John H. Stewart Drive,,,Newington,,,CT,,6111,US,41.69554730000001,-72.7128817,
Coachman Square at Woodbridge,,,,,,,,,,,,,,,,,,(203) 397-7544,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,21 Bradley Road,,,Woodbridge,,,CT,,6525,US,41.34450419999999,-72.9826478,
Colebrook Village at Hebron,,,,,,,,,,,,,,,,,,860-801-1114,,,http://www.colebrookvillage.com/,,,,,,,,,,,,,,Assisted Living,,,,105 Main Street,PO Box 1327,,Hebron,,,CT,,6248,US,41.6588907,-72.3635122,
Convenant Village of Cromwell,,,,,,,,,,,,,,,,,,(860) 635-5511,,,,,,,,,,,,,,,,,Assisted Living,,,,52 Missionary Road,,,Cromwell,,,CT,,6416,US,41.6019812,-72.6606353,
Creamery Brook Retirement Village,,,,,,,,,,,,,,,,,,(860) 779 8700,,,http://www.creamerybrook.com,,,,,,,,,,,,,,Assisted Living,,,,36 Vina Lane,,,Brooklyn,,,CT,,6234,US,41.7829031,-71.94783,
Crescent Point at Niantic,,,,,,,,,,,,,,,,,,(860) 739-9479,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,417 Main Street,,,Niantic,,,CT,,6357,US,41.32294599999999,-72.1992053,Niantic
Crosby Commons,,,,,,,,,,,,,,,,,,(203) 225-5000,,,http://www.wesleyvillage-ct.org,,,,,,,,,,,,,,Assisted Living,,,,580 Long Hill Avenue,,,Shelton,,,CT,,6484,US,41.28217530000001,-73.0973262,
Duncaster,,,,,,,,,,,,,,,,,,(860) 726-2000,,,,,,,,,,,,,,,,,Assisted Living,,,,40 Loeffler Road,,,Bloomfield,,,CT,,6002,US,41.8301874,-72.7644732,
Edgehill,,,,,,,,,,,,,,,,,,(203) 323-2323,,,,,,,,,,,,,,,,,Assisted Living,,,,122 Palmers Hill Road,,,Stamford,,,CT,,6902,US,41.05796830000001,-73.5658882,West Side - Waterside - South End
Epoch Senior Living – Bridges by Epoch at Trumbull,,,,,,,,,,,,,,,,,,203 397 6800,,,http://www.bridgesbyepoch.com/communities/trumbull-ct,,,,,,,,,,,,,,Assisted Living,,,,1177 Hebron Ave,,,Glastonbury,,,CT,,6033,US,41.7192987,-72.5666595,
Essex Meadows,,,,,,,,,,,,,,,,,,(860) 767-7201,,,http://www.essexmeadows.com,,,,,,,,,,,,,,Assisted Living,,,,30 Bokum Road,,,Essex,,,CT,,6426,US,41.33586969999999,-72.4112244,Ivoryton
Evergreen Woods,,,,,,,,,,,,,,,,,,(860) 483-3242,,,,,,,,,,,,,,,,,Assisted Living,,,,88 Notch Hill Road,,,North Branford,,,CT,,6471,US,41.3121742,-72.7535707,
Gables at Farmington,,,,,,,,,,,,,,,,,,(860) 677-1772,,,http://www.brookdaleliving.com/the-gables-at-farmington.aspx,,,,,,,,,,,,,,Assisted Living,,,,20 Devonwood Drive,,,Farmington,,,CT,,6032,US,41.74034289999999,-72.8399113,
The Gardens,,,,,,,,,,,,,,,,,,(203) 748-0506,,,http://www.thegardensct.com,,,,,,,,,,,,,,Assisted Living,,,,8 Glen Hill Road,,,Danbury,,,CT,,6811,US,41.41500370000001,-73.4488583,
Geer Village,,,,,,,,,,,,,,,,,,(860) 824-8133,,,http://www.geercares.org,,,,,,,,,,,,,,Assisted Living,,,,99 South Canaan Road,,,Canaan,,,CT,,6018,US,41.9582759,-73.34742949999999,Falls Village
Greens at Cannondale,,,,,,,,,,,,,,,,,,(203) 761-1191,,,http://www.thegreensatcannondale.com,,,,,,,,,,,,,,Assisted Living,,,,435 Danbury Road,,,Wilton,,,CT,,6897,US,41.21826310000001,-73.43094219999999,
Greens at Greenwich,,,,,,,,,,,,,,,,,,(203) 531-5500,,,http://www.thegreensatgreenwich.com,,,,,,,,,,,,,,Assisted Living,,,,1155 King Street,,,Greenwich,,,CT,,6831,US,41.059403,-73.6924519,
The Hearth at Gardenside,,,,,,,,,,,,,,,,,,(203) 483 7260,,,http://gardenside.thehearth.net/,,,,,,,,,,,,,,Assisted Living,,,,173 Alps Road,,,Branford,,,CT,,6405,US,41.2667152,-72.8486058,
Health at Home/Chester Village West,,,,,,,,,,,,,,,,,,(860) 526 6800,,,https://www.chestervillagewestlcs.com/,,,,,,,,,,,,,,Assisted Living,,,,317 Main Street,,,Chester,,,CT,,6412,US,41.3869418,-72.5251926,
The Hearth at Glastonbury,,,,,,,,,,,,,,,,,,(860) 430 9938,,,http://glastonbury.thehearth.net/,,,,,,,,,,,,,,Assisted Living,,,,281 Western Blvd.,,,Glastonbury,,,CT,,6033,US,41.7214919,-72.59110869999999,
The Hearth at Southbury,,,,,,,,,,,,,,,,,,203 267 7100,,,http://southbury.thehearth.net/,,,,,,,,,,,,,,Assisted Living,,,,655 Main Street South,,,Southbury,,,CT,,6488,US,41.46537089999999,-73.2272852,
The Hearth at Tuxis Pond,,,,,,,,,,,,,,,,,,203 245 3311,,,http://tuxispond.thehearth.net/,,,,,,,,,,,,,,Assisted Living,,,,100 Bradley Road,,,Madison,,,CT,,6443,US,41.28273389999999,-72.59621469999999,Madison Center
Herbert T. Clark House,,,,,,,,,,,,,,,,,,(860) 652 7623,,,http://www.glastha.org,,,,,,,,,,,,,,Assisted Living,,,,43 Canione Road,,,Glastonbury,,,CT,,6033,US,41.70622589999999,-72.60512419999999,Glastonbury Center
Hoffman SummerWood Community,,,,,,,,,,,,,,,,,,(860) 523-3808,,,http://www.hoffmansummerwood.org,,,,,,,,,,,,,,Assisted Living,,,,160 Simsbury Road,,,West Hartford,,,CT,,6117,US,41.8022901,-72.7355646,
Immanuel House,,,,,,,,,,,,,,,,,,(860) 525-4228,,,,,,,,,,,,,,,,,Assisted Living,,,,15 Woodland Street,,,Hartford,,,CT,,6105,US,41.7684007,-72.7027883,Asylum Hill
"Interim Healthcare of Hartford, Inc.",,,,,,,,,,,,,,,,,,(860) 677-0005,,,,,,,,,,,,,,,,,Assisted Living,,,,231 Farmington Avenue,,,Farmington,,,CT,,6032,US,41.7370812,-72.7929235,
Jewish Senior Services  – Roz & Les Goldstein Assisted Living (,,,,,,,,,,,,,,,,,,203) 396-1094,,,,,,,,,,,,,,,,,Assisted Living,,,,175 Jefferson Street,,,Fairfield,,,CT,,,US,41.2215842,-73.2446808,
Juniper Hill Village,,,,,,,,,,,,,,,,,,(860) 429-9933,,,,,,,,,,,,,,,,,Assisted Living,,,,1 Silo Circle,,,Storrs,,,CT,,6268,US,41.79335089999999,-72.2529149,Storrs
Kensington Green of Southbury,,,,,,,,,,,,,,,,,,,,,http://www.kensingtongreen.net,,,,,,,,,,,,,,Assisted Living,,,,655 Main Street,,,South Southbury,,,CT,,6488,US,41.46537089999999,-73.2272852,
Lockwood Lodge at Ashlar of Newtown,,,,,,,,,,,,,,,,,,(203) 364-3179,,,,,,,,,,,,,,,,,Assisted Living,,,,Toddy Hill Road,,,Newtown,,,CT,,6470,US,41.3913297,-73.2586259,Sandy Hook
"Luther Ridge at Middletown, Inc",,,,,,,,,,,,,,,,,,(860) 347-7144 Fax: (860) 347-3942,,,http://www.lutherridge.org,,,,,,,,,,,,,,Assisted Living,,,,628 Congdon Street West,,,Middletown,,,CT,,6457,US,41.57125109999999,-72.69286749999999,
Magnolia Management/Arbors Assisted Living,,,,,,,,,,,,,,,,,,(413) 525 4585,,,http://www.arborsassistedliving.com,,,,,,,,,,,,,,Assisted Living,,,,North Main Street,Suite 204,,East Longmeadow,,,MA,,1028,US,42.0749293,-72.5208182,
Maple Woods at Hamden,,,,,,,,,,,,,,,,,,(203) 248-1864,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,35 Hamden Hills Drive,,,Hamden,,,CT,,6518,US,41.389449,-72.90947919999999,
Maplewood at Danbury,,,,,,,,,,,,,,,,,,(203) 744-8444,,,http://www.maplewoodseniorliving.com,,,,,,,,,,,,,,Assisted Living,,,,22 Hospital Avenue,,,Danbury,,,CT,,6810,US,41.4039615,-73.447282,
Maplewood at Newtown,,,,,,,,,,,,,,,,,,(203) 426-8118,,,http://www.maplewoodseniorliving.com,,,,,,,,,,,,,,Assisted Living,,,,166 Mount Pleasant Road,,,Newtown,,,CT,,6470,US,41.4177971,-73.3691746,Hawleyville
Maplewood at Orange,,,,,,,,,,,,,,,,,,(203) 795 3117,,,http://www.maplewoodseniorliving.com,,,,,,,,,,,,,,Assisted Living,,,,245 Indian River Road,,,Orange,,,CT,,6477,US,41.2642483,-72.9987361,
Masonicare at Mystic,,,,,,,,,,,,,,,,,,(860) 415 2500,,,http://www.masonicare-mystic.org/,,,,,,,,,,,,,,Assisted Living,,,,23 Clara Drive,,,Mystic,,,CT,,6355,US,41.3700969,-71.955004,Mystic
The McAuley,,,,,,,,,,,,,,,,,,(860) 920-6300,,,,,,,,,,,,,,,,,Assisted Living,,,,207 Steele Road,,,West Hartford,,,CT,,6117,US,41.7790214,-72.72454689999999,
McLean Visiting Nurse & Community Care,,,,,,,,,,,,,,,,,,(860) 658-3786,,,http://www.McLeanCare.org,,,,,,,,,,,,,,Assisted Living,,,,75 Great Pond Road,,,Simsbury,,,CT,,6070,US,41.8822526,-72.8277234,West Simsbury
The Mews,,,,,,,,,,,,,,,,,,(203) 869-9448,,,http://www.themewsingreenwich.org,,,,,,,,,,,,,,Assisted Living,,,,1/2 Bolling Place,,,Greenwich,,,CT,,6830,US,41.0238809,-73.6273195,
Middlebrook Farms at Trumbull,,,,,,,,,,,,,,,,,,(203) 268-2400,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,2750 Reservoir Avenue,,,Trumbull,,,CT,,6611,US,41.238363,-73.19423739999999,
Middlewoods of Farmington,,,,,,,,,,,,,,,,,,(860) 284-5700,,,www.MiddlewoodsofFarmington.com,,,,,,,,,,,,,,Assisted Living,,,,509 Middle Road,,,Farmington,,,CT,,6032,US,41.72815689999999,-72.7932214,
Middlewoods of Newington,,,,,,,,,,,,,,,,,,(860) 667-1336,,,http://www.MiddlewoodsofNewington.com,,,,,,,,,,,,,,Assisted Living,,,,2125 Main Street,,,Newington,,,CT,,6111,US,41.6713114,-72.7195137,
Meadow Ridge,,,,,,,,,,,,,,,,,,(203) 544-1000,,,,,,,,,,,,,,,,,Assisted Living,,,,100 Redding Road,,,Redding,,,CT,,6896,US,41.26409900000001,-73.42545,
Mohegan Tribe Retirement Community,,,,,,,,,,,,,,,,,,(860) 848-3381,,,,,,,,,,,,,,,,,Assisted Living,,,,100 Fort Hill Drive,,,Uncasville,,,CT,,6382,US,41.4719404,-72.1087474,Uncasville
Mulberry Gardens,,,,,,,,,,,,,,,,,,(860) 276-1020,,,,,,,,,,,,,,,,,Assisted Living,,,,58 Mulberry Street,,,Plantsville,,,CT,,6479,US,41.5727745,-72.8927269,Plantsville
One MacDonough Place,,,,,,,,,,,,,,,,,,(860) 358-5800,,,http://middlesexhospital.org/our-services/hospital-services/assisted-living,,,,,,,,,,,,,,Assisted Living,,,,1 MacDonough Place,,,Middletown,,,CT,,6457,US,41.555883,-72.6458961,
Orchards at Southington,,,,,,,,,,,,,,,,,,(860) 628-5656,,,http://www.southingtonorchards.org,,,,,,,,,,,,,,Assisted Living,,,,34 Hobart Street,,,Southington,,,CT,,6489,US,41.6057501,-72.8766139,
Pond Ridge at Ashlar Village,,,,,,,,,,,,,,,,,,(203) 679-6401,,,,,,,,,,,,,,,,,Assisted Living,,,,Cheshire Road,,,Wallingford,,,CT,,6492,US,41.46357750000001,-72.8553043,
Ridgefield Crossings,,,,,,,,,,,,,,,,,,(203) 431-2255,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,640 Danbury Road (Route 7),,,Ridgefield,,,CT,,6877,US,41.3224653,-73.4738096,
River Ridge at Avon,,,,,,,,,,,,,,,,,,(860) 677-2155,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,101 Bickford Extension,,,Avon,,,CT,,6001,US,41.8118286,-72.8419002,
The Saybrook at Haddam,,,,,,,,,,,,,,,,,,(860) 345-3779,,,http://www.thesaybrookathaddam.com,,,,,,,,,,,,,,Assisted Living,,,,1556 Saybrook Road,,,Haddam,,,CT,,6438,US,41.45152299999999,-72.47665599999999,
"Shady Oaks Assisted Living, LLC",,,,,,,,,,,,,,,,,,(860) 583-1526,,,http://www.shadyoaksassistedliving.com,,,,,,,,,,,,,,Assisted Living,,,,344 Stevens Street,,,Bristol,,,CT,,6010,US,41.7138862,-72.9156568,
The Shoreline at Clinton,,,,,,,,,,,,,,,,,,(860) 669-9300,,,,,,,,,,,,,,,,,Assisted Living,,,,91 East Main Street,,,Clinton,,,CT,,6413,US,41.2774186,-72.5195543,
Spring Meadows of Trumbull,,,,,,,,,,,,,,,,,,(203) 261-0006,,,http://www.springmeadowstrumbull.com,,,,,,,,,,,,,,Assisted Living,,,,6949 Main Street,,,Trumbull,,,CT,,6611,US,41.2879499,-73.2411013,
Stonebrook Village at Windsor Locks,,,,,,,,,,,,,,,,,,860 690 7660,,,http://www.stonebrookvillage.com,,,,,,,,,,,,,,Assisted Living,,,,550 Old County Road,,,Windsor Locks,,,CT,,6096,US,41.9053759,-72.6545144,
StoneRidge,,,,,,,,,,,,,,,,,,860 536 9700,,,,,,,,,,,,,,,,,Assisted Living,,,,186 Jerry Brown Road,,,Windsor Locks,,,CT,,6096,US,41.90817819999999,-72.655319,
Suffield by the River,,,,,,,,,,,,,,,,,,(860) 668-6672,,,http://www.suffieldbytheriver.com,,,,,,,,,,,,,,Assisted Living,,,,7 Canal Road,,,Suffield,,,CT,,6078,US,41.9843043,-72.60969279999999,
Tower One/Tower East,,,,,,,,,,,,,,,,,,(203) 772-1816,,,http://www.towerone.org,,,,,,,,,,,,,,Assisted Living,,,,18 Tower Lane,,,New Haven,,,CT,,6519,US,41.3130487,-72.931591,Downtown
United Methodist Homes,,,,,,,,,,,,,,,,,,(203) 225-5000,,,http://www.umh.org,,,,,,,,,,,,,,Assisted Living,,,,580 Long Hill Avenue,,,Shelton,,,CT,,6484,US,41.28217530000001,-73.0973262,
Utopia Assisted Living Services,,,,,,,,,,,,,,,,,,(203) 466-3050,,,,,,,,,,,,,,,,,Assisted Living,,,,665 Foxon Road,,,East Haven,,,CT,,6512,US,41.3227908,-72.8520911,Foxon
Village at Brookfield Common,,,,,,,,,,,,,,,,,,(203) 775-8696,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,246A Federal Road,,,Brookfield,,,CT,,6804,US,41.4453109,-73.406233,
Village at Buckland Court,,,,,,,,,,,,,,,,,,(860) 644-7366,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,432 Buckland Road,,,South Windsor,,,CT,,6074,US,41.8226587,-72.5502843,
Village at East Farms,,,,,,,,,,,,,,,,,,(203) 757-7660,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,180 Scott Road,,,Waterbury,,,CT,,6705,US,41.53645720000001,-72.9939124,
Village at Kensington Place,,,,,,,,,,,,,,,,,,(203) 235-0181,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,511 Kensington Avenue,,,Meriden,,,CT,,6451,US,41.5538428,-72.8096278,
Village at Mariner’s Point,,,,,,,,,,,,,,,,,,(203) 467-0067,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,111 South Shore Drive,,,East Haven,,,CT,,6512,US,41.2463414,-72.8768635,Momauguin
Village at South Farms,,,,,,,,,,,,,,,,,,(860) 344-8788,,,http://www.benchmarkquality.com,,,,,,,,,,,,,,Assisted Living,,,,645 Saybrook Road,,,Middetown,,,CT,,6457,US,41.5383024,-72.6202187,
Village at Waveny Care Center ,,,,,,,,,,,,,,,,,,203 594 5302,,,http://www.waveny.org,,,,,,,,,,,,,,Assisted Living,,,,3 Farm Road,,,New Canaan,,,CT,,6840,US,41.1280124,-73.4926978,
The Watermark at 3030 Park,,,,,,,,,,,,,,,,,,(203) 373-6161,,,,,,,,,,,,,,,,,Assisted Living,,,,3030 Park Avenue,,,Bridgeport,,,CT,,6604,US,41.1984482,-73.217703,Brooklawn - St. Vincent
Whitney Center,,,,,,,,,,,,,,,,,,(203) 281-6745,,,,,,,,,,,,,,,,,Assisted Living,,,,200 Leeder Hill Drive,,,Hamden,,,CT,,6517,US,41.349555,-72.92201299999999,
