name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
Tenderwood Lodge,,,Tenderwood Lodge,,,,,,,,,,,,,,,902-566-5174,,,,,,,,,,,,,,,,,Assisted Living,,,,15 Hawthorne Ave,,,Charlottetown,,,PE,,C1A 5X8,Canada,46.2464071,-63.1193343,Parkdale
South Shore Villa,,,South Shore Villa,,,,,,,,,,,,,,,902-658-2228,,,http://southshorevilla.ca/,,,,,,,,,,,,,,Assisted Living,,,,159 Sherwood Forest Dr.,,,Crapaud,,,PE,,C0A 1J0,Canada,46.237297,-63.505062,
Smith Lodge,,,Smith Lodge,,,,,,,,,,,,,,,902-892-4220,,,,,,,,,,,,,,,,,Assisted Living,,,,35 Weymouth St,,,Charlottetown,,,PE,,C1A 4Y3,Canada,46.2365442,-63.1199309,Queens Square
Stamper Residence,,,Stamper Residence,,,,,,,,,,,,,,,902-894-3815,,,,,,,,,,,,,,,,,Assisted Living,,,,9 Fitzroy,,,Charlottetown,,,PE,,C1A1R2,Canada,46.2338667,-63.13413440000001,Queens Square
Rev. W. J. Phillips Residence,,,Rev. W. J. Phillips Residence/Enriched Residential Care Concepts Ltd,,,,,,,,,,,,,,,902-231-3009,,,,,,,,,,,,,,,,,Assisted Living,,,,120 Dufferin Street,,,Alberton,,,PE,,,Canada,46.8150026,-64.0628028,
Rosewood Residence Inc.,,,Tina Wadden,,,,,,,,,,,,,,,902-964-2436,,,http://www.rosewoodresidence.ca,,,,,,,,,,,,,,Assisted Living,,,,4260 Hopedale Road,,,Hunter River,,,PE,,C0A-1N0,Canada,46.35376369999999,-63.3490967,
Dr. John M. Gillis Memorial Lodge,,,Douglas MacKenzie,,,,,,,,,,,,,,,902-659-2337,,,http://www.gillislodge.ca,,,,,,,,,,,,,,Assisted Living,,,,3134 Garfield Road,,,Belfast,,,PE,,C0A 1A0,Canada,46.09275269999999,-62.8836404,
Charlotte Residence,,,Charlotte Residence,,,,,,,,,,,,,,,902-894-8134,,,,,,,,,,,,,,,,,Assisted Living,,,,39 All Souls Ln,,,Charlottetown,,,PE,,C1A 1P9,Canada,46.2347285,-63.13137450000001,Queens Square
Champion Lodge,,,Champion Lodge,,,,,,,,,,,,,,,902-894-8968,,,,,,,,,,,,,,,,,Assisted Living,,,,48 Green St,,,Charlottetown,,,PE,,C1A 2E8,Canada,46.23625250000001,-63.13878870000001,Brighton
Corrigan Home,,,Noreen Corrigan,,,,,,,,,,,,,,,902-894-9686,,,,,,,,,,,,,,,,,Assisted Living,,,,22 Hemlock Court,,,Charlottetown,,,PE,,C1A 8E3,Canada,46.26159320000001,-63.1159366,Sherwood
Burnside Community Care,,,Burnside Community Care,,,,,,,,,,,,,,,902-675-2393,,,https://burnsidecommunitycare.com/,,,,,,,,,,,,,,Assisted Living,,,,,,,Clyde River,,,PE,,,Canada,46.2239066,-63.2563952,
Bayview Lodge,,,Bayview Lodge,,,,,,,,,,,,,,,902-687-3122,,,,,,,,,,,,,,,,,Assisted Living,,,,22 Washington St,,,Souris,,,PE,,C0A 2B0,Canada,46.3527457,-62.2533815,
Andrews of Summerside,,,Alana DesRoche,,,,,,,,,,,,,,,902-436-0859,,,http://andrewsofpei.com,,,,,,,,,,,,,,Assisted Living,,,,317 Pope Rd.,,,Summerside,,,PE,,C1N 6G4,Canada,46.410991,-63.791248,
Bevan Lodge,,,Bevan Lodge,,,,,,,,,,,,,,,902-894-5858,,,http://peicommunitycare.ca/facilities/bevan-lodge/,,,,,,,,,,,,,,Assisted Living,,,,8 Ellis Rd,,,Charlottetown,,,PE,,C1A 6G7,Canada,46.2597226,-63.1226837,Sherwood
Andrews of Stratford,,,Andrews of Stratford,,,,,,,,,,,,,,,(902) 367-4100,,,http://andrewsofpei.com,,,,,,,,,,,,,,Assisted Living,,,,355 Shakespeare Drive,,,Stratford,,,PE,,C1B 2Y2,Canada,46.22789299999999,-63.094669,
Andrews of ParkHill Place,,,Andrews of ParkHill Place,,,,,,,,,,,,,,,902-888-2273,,,http://parkhillplace.ca/,,,,,,,,,,,,,,Assisted Living,,,,216 Schurman Ave.,,,Summerside,,,PE,,C1N 6W2,Canada,46.401168,-63.786518,
MacEwen Mews Seniors Residence,,,MacEwen Mews Seniors Residence,,,,,,,,,,,,,,,902-836-4678,,,,,,,,,,,,,,,,,Assisted Living,,,,Thompson Point Rd,,,Kensington,,,PE,,C0B 1M0,Canada,46.4649647,-63.58317959999999,
