name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
NEURORESTORATIVE - FLORENCE,,,,,,,,,,,,,,,,,,Woodbury (97),,,,,,,,,,,,,,,,,3-5 Bed RCF/ID/MI/DD,,,,1126 Florence Ave,,,Sioux City,,,IA,,51109,US,42.5139497,-96.4823164,
NEURORESTORATIVE - IOWA CITY,,,,,,,,,,,,,,,,,,Johnson (52),,,,,,,,,,,,,,,,,3-5 Bed RCF/ID/MI/DD,,,,4569 Jenn Ln NE,,,Iowa City,,,IA,,52240,US,41.710622,-91.486829,Shimek
NEW VENTURE GROUP HOME,,,,,,,,,,,,,,,,,,Wayne (93),,,,,,,,,,,,,,,,,3-5 Bed RCF/ID/MI/DD,,,,401 S Washington St,,,Corydon,,,IA,,50060,US,40.754928,-93.31802599999999,
SPIRES COMMUNITY LIVING HOME,,,,,,,,,,,,,,,,,,Dubuque (31),,,,,,,,,,,,,,,,,3-5 Bed RCF/ID/MI/DD,,,,969 Spires Dr,,,Dubuque,,,IA,,52001,US,42.51311199999999,-90.68794299999999,
VIZALEEA HOUSE,,,,,,,,,,,,,,,,,,Dubuque (31),,,,,,,,,,,,,,,,,3-5 Bed RCF/ID/MI/DD,,,,1785 Vizaleea Dr,,,Dubuque,,,IA,,52002,US,42.5023512,-90.7300058,
3801 Grand,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,3801 Grand Ave,,,Des Moines,,,IA,,50312,US,41.5852402,-93.6684961,North of Grand
Arbor Place,,,,,,,,,,,,,,,,,,Linn (57),,,,,,,,,,,,,,,,,ALP/D,,,,1140 K Ave NW,,,Cedar Rapids,,,IA,,52405,US,41.98434400000001,-91.688878,Northwest Area
Arlington Place of Oelwein,,,,,,,,,,,,,,,,,,Fayette (33),,,,,,,,,,,,,,,,,ALP/D,,,,1101 3rd St SW,,,Oelwein,,,IA,,50662,US,42.6751983,-91.9310002,
Arlington Place of Pocahontas,,,,,,,,,,,,,,,,,,Pocahontas (76),,,,,,,,,,,,,,,,,ALP/D,,,,101 NE 5th St,,,Pocahontas,,,IA,,50574,US,42.7340989,-94.66114909999999,
Arlington Place of Red Oak,,,,,,,,,,,,,,,,,,Montgomery (69),,,,,,,,,,,,,,,,,ALP/D,,,,800 Ratliff Rd,,,Red Oak,,,IA,,51566,US,41.0312914,-95.2222784,
Bickford Cottage Burlington,,,,,,,,,,,,,,,,,,Des Moines (29),,,,,,,,,,,,,,,,,ALP/D,,,,3301 Sterling Dr,,,Burlington,,,IA,,52601,US,40.7988746,-91.14337909999999,
Bickford Cottage Clinton,,,,,,,,,,,,,,,,,,Clinton (23),,,,,,,,,,,,,,,,,ALP/D,,,,1150 13th Ave N,,,Clinton,,,IA,,52732,US,41.8594971,-90.2120474,
Bickford Cottage Davenport,,,,,,,,,,,,,,,,,,Scott (82),,,,,,,,,,,,,,,,,ALP/D,,,,4040 E 55th St,,,Davenport,,,IA,,52807,US,41.5782697,-90.51522109999999,
Bickford Cottage Fort Dodge,,,,,,,,,,,,,,,,,,Webster (94),,,,,,,,,,,,,,,,,ALP/D,,,,1536 20th Ave N,,,Fort Dodge,,,IA,,50501,US,42.52700550000001,-94.1763706,
Bickford Cottage II Sioux City,,,,,,,,,,,,,,,,,,Woodbury (97),,,,,,,,,,,,,,,,,ALP/D,,,,4022 Indian Hills Dr,,,Sioux City,,,IA,,51108,US,42.5401301,-96.3739604,
Bickford Cottage Iowa City,,,,,,,,,,,,,,,,,,Johnson (52),,,,,,,,,,,,,,,,,ALP/D,,,,3500 Lower West Branch Rd,,,Iowa City,,,IA,,52245,US,41.665228,-91.48221129999999,Lemme
Bickford Cottage Marion,,,,,,,,,,,,,,,,,,Linn (57),,,,,,,,,,,,,,,,,ALP/D,,,,1100 Linden Dr,,,Marion,,,IA,,52302,US,42.0375474,-91.5764803,
Bickford Cottage Marshalltown,,,,,,,,,,,,,,,,,,Marshall (64),,,,,,,,,,,,,,,,,ALP/D,,,,101 Newcastle Rd,,,Marshalltown,,,IA,,50158,US,42.0199915,-92.9111448,
Bickford Cottage Muscatine,,,,,,,,,,,,,,,,,,Muscatine (70),,,,,,,,,,,,,,,,,ALP/D,,,,2807 Cedar St,,,Muscatine,,,IA,,52761,US,41.4369075,-91.07699389999999,
Bickford Cottage Urbandale,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,5915 Sutton Pl,,,Urbandale,,,IA,,50322,US,41.64905469999999,-93.70148160000001,
Bickford Cottage WDM,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,5050 Hawthorne Dr,,,West Des Moines,,,IA,,50265,US,41.5631855,-93.7724897,
Bridges at Ankeny,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,3510 NW Abilene Rd,,,Ankeny,,,IA,,50023,US,41.7562806,-93.628545,
Calvin Community AL Services,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,4210 Hickman Rd,,,Des Moines,,,IA,,50310,US,41.61450609999999,-93.6753852,Beaverdale
Cedars of Madrid Homes,,,,,,,,,,,,,,,,,,Boone (08),,,,,,,,,,,,,,,,,ALP/D,,,,600 N Kennedy Ave,,,Madrid,,,IA,,50156,US,41.88429439999999,-93.8163254,
Claremont's Ramsey Village,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,1611 27th St,,,Des Moines,,,IA,,50310,US,41.60889309999999,-93.65272499999999,Drake
Clover Ridge Place,,,,,,,,,,,,,,,,,,Jackson (49),,,,,,,,,,,,,,,,,ALP/D,,,,205 Ehlers Ln,,,Maquoketa,,,IA,,52060,US,42.0702436,-90.6861531,
Cottage Grove Place,,,,,,,,,,,,,,,,,,Linn (57),,,,,,,,,,,,,,,,,ALP/D,,,,2115 1st Ave SE,,,Cedar Rapids,,,IA,,52402,US,41.9958922,-91.6363803,
Country Manor Memory Care,,,,,,,,,,,,,,,,,,Scott (82),,,,,,,,,,,,,,,,,ALP/D,,,,900 W 46th St,,,Davenport,,,IA,,52806,US,41.5673523,-90.58597979999999,
"Country Meadow Place, LLC",,,,,,,,,,,,,,,,,,Cerro Gordo (17),,,,,,,,,,,,,,,,,ALP/D,,,,17396 Kingbird Ave,,,Mason City,,,IA,,50401,US,43.145659,-93.2881419,
CountryHouse Residence,,,,,,,,,,,,,,,,,,Pottawattamie (78),,,,,,,,,,,,,,,,,ALP/D,,,,1831 E Kanesville Blvd,,,Council Bluffs,,,IA,,51503,US,41.26979,-95.83497679999999,
Courtyard Estates at Cedar Pointe,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,6132 NE 12th Ave,,,Pleasant Hill,,,IA,,50327,US,41.60213389999999,-93.4903002,
Courtyard Estates at Hawthorne Crossing,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,601 Hawthorne Crossing Dr SE,,,Bondurant,,,IA,,50035,US,41.69710000000001,-93.4465939,
Donald Lundak Assisted Living Center,,,,,,,,,,,,,,,,,,Howard (45),,,,,,,,,,,,,,,,,ALP/D,,,,21668 80th St,,,Cresco,,,IA,,52136,US,43.39946349999999,-92.14593529999999,
Edencrest at Green Meadows,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,6750 Corporate Dr,,,Johnston,,,IA,,50131,US,41.6649293,-93.7077683,
Edencrest at Riverwoods Assisted Living,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,2210 E Park Ave,,,Des Moines,,,IA,,50320,US,41.5557174,-93.5757965,
Edencrest at Siena Hills,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,455 SW Ankeny Rd,,,Ankeny,,,IA,,50023,US,41.7016674,-93.60417960000001,
Edgewater Assisted Living,,,,,,,,,,,,,,,,,,Dallas (25),,,,,,,,,,,,,,,,,ALP/D,,,,9250 Edgeline Dr,,,West Des Moines,,,IA,,50266,US,41.5561064,-93.83202659999999,
Emery Place,,,,,,,,,,,,,,,,,,Linn (57),,,,,,,,,,,,,,,,,ALP/D,,,,901 S Mentzer Rd,,,Robins,,,IA,,52328,US,42.0598432,-91.6582227,
Fountain View Assisted Living,,,,,,,,,,,,,,,,,,Woodbury (97),,,,,,,,,,,,,,,,,ALP/D,,,,5501 Gordon Dr,,,Sioux City,,,IA,,51106,US,42.4772293,-96.3372811,
Fountains Assisted Living,,,,,,,,,,,,,,,,,,Scott (82),,,,,,,,,,,,,,,,,ALP/D,,,,3752 Thunder Ridge Rd,,,Bettendorf,,,IA,,52722,US,41.580997,-90.48038199999999,
Friesland AL and Zeeland Memory Support,,,,,,,,,,,,,,,,,,Marion (63),,,,,,,,,,,,,,,,,ALP/D,,,,1742 Main St,,,Pella,,,IA,,50219,US,41.42844499999999,-92.91569899999999,
Garden View Senior Community,,,,,,,,,,,,,,,,,,Clayton (22),,,,,,,,,,,,,,,,,ALP/D,,,,800 Darby Dr,,,Monona,,,IA,,52159,US,43.05006539999999,-91.400571,
Gardens at Luther Park,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,2910 E 16th St,,,Des Moines,,,IA,,50316,US,41.621728,-93.5950685,Union Park
Gardens of Cedar Rapids,,,,,,,,,,,,,,,,,,Linn (57),,,,,,,,,,,,,,,,,ALP/D,,,,5710 Dean Rd SW,,,Cedar Rapids,,,IA,,52404,US,41.94495469999999,-91.748358,
Glenwood Place,,,,,,,,,,,,,,,,,,Marshall (64),,,,,,,,,,,,,,,,,ALP/D,,,,2907 S 6th St,,,Marshalltown,,,IA,,50158,US,42.01106910000001,-92.92337769999999,
Grand Haven,,,,,,,,,,,,,,,,,,Scott (82),,,,,,,,,,,,,,,,,ALP/D,,,,201 E Franklin St,,,Eldridge,,,IA,,52748,US,41.656576,-90.5807449,
Grand Meadows,,,,,,,,,,,,,,,,,,Dubuque (31),,,,,,,,,,,,,,,,,ALP/D,,,,5300 Grand Meadow Dr,,,Asbury,,,IA,,52002,US,42.5130116,-90.7545344,
Hansen House,,,,,,,,,,,,,,,,,,Pottawattamie (78),,,,,,,,,,,,,,,,,ALP/D,,,,2331 Nash Blvd,,,Council Bluffs,,,IA,,51501,US,41.2743645,-95.8786688,
Heritage at Northern Hills,,,,,,,,,,,,,,,,,,Woodbury (97),,,,,,,,,,,,,,,,,ALP/D,,,,4002 Teton Trace,,,Sioux City,,,IA,,51104,US,42.5386473,-96.3855882,
Holy Spirit,,,,,,,,,,,,,,,,,,Woodbury (97),,,,,,,,,,,,,,,,,ALP/D,,,,1701 W 25th St,,,Sioux City,,,IA,,51103,US,42.5171268,-96.4330986,
Homestead of Centerville,,,,,,,,,,,,,,,,,,Appanoose (04),,,,,,,,,,,,,,,,,ALP/D,,,,19999 Old Hwy 5,,,Centerville,,,IA,,52544,US,40.7533117,-92.8597174,
Homestead of Creston Operations LLC,,,,,,,,,,,,,,,,,,Union (88),,,,,,,,,,,,,,,,,ALP/D,,,,1709 W Prairie St,,,Creston,,,IA,,50801,US,41.06798999999999,-94.382137,
Homestead of Knoxville Memory Care Center,,,,,,,,,,,,,,,,,,Marion (63),,,,,,,,,,,,,,,,,ALP/D,,,,711 Willetts Dr,,,Knoxville,,,IA,,50138,US,41.31297300000001,-93.1184746,
Homestead of Osceola,,,,,,,,,,,,,,,,,,Clarke (20),,,,,,,,,,,,,,,,,ALP/D,,,,334 N W View Dr,,,Osceola,,,IA,,50213,US,41.0360859,-93.78775519999999,
Homestead of Oskaloosa,,,,,,,,,,,,,,,,,,Mahaska (62),,,,,,,,,,,,,,,,,ALP/D,,,,2102 S Market St,,,Oskaloosa,,,IA,,52577,US,41.276363,-92.643993,
Jersey Ridge Place,,,,,,,,,,,,,,,,,,Scott (82),,,,,,,,,,,,,,,,,ALP/D,,,,5605 Jersey Ridge Rd,,,Davenport,,,IA,,52807,US,41.5777434,-90.5408446,
John's Harbor Memory Loss Center,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,3520 Grand Ave,,,Des Moines,,,IA,,50312,US,41.58339549999999,-93.66457609999999,Greenwood
Journey Senior Living of Ankeny,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,3602 NW 5th St,,,Ankeny,,,IA,,50023,US,41.7362072,-93.64666919999999,
"Kensington, The",,,,,,,,,,,,,,,,,,Lee (56),,,,,,,,,,,,,,,,,ALP/D,,,,2210 Ave H,,,Fort Madison,,,IA,,52627,US,40.63206630000001,-91.3373817,
Keystone Cedars,,,,,,,,,,,,,,,,,,Linn (57),,,,,,,,,,,,,,,,,ALP/D,,,,6325 Rockwell Dr NE,,,Cedar Rapids,,,IA,,52402,US,42.040856,-91.64957199999999,
Keystone Place at Forevergreen,,,,,,,,,,,,,,,,,,Johnson (52),,,,,,,,,,,,,,,,,ALP/D,,,,1275 W Forevergreen Rd,,,North Liberty,,,IA,,52317,US,41.72316410000001,-91.6193285,
Lakeside Village,,,,,,,,,,,,,,,,,,Guthrie (39),,,,,,,,,,,,,,,,,ALP/D,,,,2067 IA-4,,,Panora,,,IA,,50216,US,41.7087871,-94.3633973,
Lakeview Lodge,,,,,,,,,,,,,,,,,,Blackhawk (07),,,,,,,,,,,,,,,,,ALP/D,,,,312 Southbrooke Dr,,,Waterloo,,,IA,,50702,US,42.45831409999999,-92.35043309999999,
Legacy Gardens,,,,,,,,,,,,,,,,,,Johnson (52),,,,,,,,,,,,,,,,,ALP/D,,,,15 Silvercrest Pl,,,Iowa City,,,IA,,52240,US,41.64778099999999,-91.481759,Lucas
Legacy Pointe,,,,,,,,,,,,,,,,,,Johnson (52),,,,,,,,,,,,,,,,,ALP/D,,,,1020 S Scott Blvd,,,Iowa City,,,IA,,52240,US,41.64925419999999,-91.4816555,Lucas
Maple Memory Lane,,,,,,,,,,,,,,,,,,Fayette (33),,,,,,,,,,,,,,,,,ALP/D,,,,100 Bolger Dr,,,Fayette,,,IA,,52142,US,42.84185199999999,-91.809242,
MeadowView Memory Care Village,,,,,,,,,,,,,,,,,,Linn (57),,,,,,,,,,,,,,,,,ALP/D,,,,3005 F Ave NW,,,Cedar Rapids,,,IA,,52405,US,41.9791468,-91.71192549999999,
"Newton Village, Inc.",,,,,,,,,,,,,,,,,,Jasper (50),,,,,,,,,,,,,,,,,ALP/D,,,,122 N 5th Ave W,,,Newton,,,IA,,50208,US,41.703235,-93.0539108,
Oak Park Place,,,,,,,,,,,,,,,,,,Dubuque (31),,,,,,,,,,,,,,,,,ALP/D,,,,1381 Oak Park Pl,,,Dubuque,,,IA,,52002,US,42.4968672,-90.73457570000001,
Oaknoll AL,,,,,,,,,,,,,,,,,,Johnson (52),,,,,,,,,,,,,,,,,ALP/D,,,,1 Oaknoll Dr,,,Iowa City,,,IA,,52246,US,41.6512374,-91.5555969,Horn
Oakwood Place AL,,,,,,,,,,,,,,,,,,Scott (82),,,,,,,,,,,,,,,,,ALP/D,,,,4126 Northwest Blvd,,,Davenport,,,IA,,52806,US,41.56350219999999,-90.5812098,
Parker Place Retirement,,,,,,,,,,,,,,,,,,Butler (12),,,,,,,,,,,,,,,,,ALP/D,,,,707 IA-57,,,Parkersburg,,,IA,,50665,US,42.5704867,-92.7853274,
Pioneer Place AL,,,,,,,,,,,,,,,,,,Johnson (52),,,,,,,,,,,,,,,,,ALP/D,,,,415 E Pioneer Rd,,,Lone Tree,,,IA,,52755,US,41.48150770000001,-91.4173079,
Prairie Hills at Clinton,,,,,,,,,,,,,,,,,,Clinton (23),,,,,,,,,,,,,,,,,ALP/D,,,,1791-1625 13th Ave N,,,Clinton,,,IA,,52732,US,41.85927059999999,-90.2270968,
Prairie Hills at Des Moines,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,5815 SE 27th St,,,Des Moines,,,IA,,50320,US,41.53170470000001,-93.5646938,Bloomfield/Allen
Prairie Hills at Independence,,,,,,,,,,,,,,,,,,Buchanan (10),,,,,,,,,,,,,,,,,ALP/D,,,,505 Enterprise Dr,,,Independence,,,IA,,50644,US,42.4501854,-91.898026,
Prairie Hills at Ottumwa,,,,,,,,,,,,,,,,,,Wapello (90),,,,,,,,,,,,,,,,,ALP/D,,,,173 E Rochester Rd,,,Ottumwa,,,IA,,52501,US,41.0601505,-92.40559859999999,
Prairie Hills at Penn Place,,,,,,,,,,,,,,,,,,Wapello (90),,,,,,,,,,,,,,,,,ALP/D,,,,2 Pennsylvania Pl,,,Ottumwa,,,IA,,52501,US,41.0275238,-92.3852826,
Prairie Hills at Tipton,,,,,,,,,,,,,,,,,,Cedar (16),,,,,,,,,,,,,,,,,ALP/D,,,,219 S Cedar St,,,Tipton,,,IA,,52772,US,41.7623144,-91.1295303,
Promise House,,,,,,,,,,,,,,,,,,Linn (57),,,,,,,,,,,,,,,,,ALP/D,,,,1320 Litchfield Dr,,,Hiawatha,,,IA,,52233,US,42.042489,-91.690934,
QHC Madison Square LLC,,,,,,,,,,,,,,,,,,Madison (61),,,,,,,,,,,,,,,,,ALP/D,,,,209 W Jefferson St,,,Winterset,,,IA,,50273,US,41.335511,-94.01587699999999,
QHC Villa Cottages,,,,,,,,,,,,,,,,,,Webster (94),,,,,,,,,,,,,,,,,ALP/D,,,,925 Martin Luther King Dr,,,Fort Dodge,,,IA,,50501,US,42.5138253,-94.16030839999999,
Reflections Assisted Living,,,,,,,,,,,,,,,,,,Washington (92),,,,,,,,,,,,,,,,,ALP/D,,,,512 13th St,,,Wellman,,,IA,,52356,US,41.474849,-91.83476449999999,
Risen Son Christian Village,,,,,,,,,,,,,,,,,,Pottawattamie (78),,,,,,,,,,,,,,,,,ALP/D,,,,3000 Risen Son Blvd,,,Council Bluffs,,,IA,,51503,US,41.23059140000001,-95.8011642,
River Ridge & Gardens at Friendship Haven,,,,,,,,,,,,,,,,,,Webster (94),,,,,,,,,,,,,,,,,ALP/D,,,,420 Kenyon Rd,,,Fort Dodge,,,IA,,50501,US,42.4888372,-94.195821,
Riverview Terrace,,,,,,,,,,,,,,,,,,Clay (21),,,,,,,,,,,,,,,,,ALP/D,,,,1501 St Luke Dr,,,Spencer,,,IA,,51301,US,43.1261079,-95.1257603,
Rowley Masonic AL Community,,,,,,,,,,,,,,,,,,Dallas (25),,,,,,,,,,,,,,,,,ALP/D,,,,1300 28th St,,,Perry,,,IA,,50220,US,41.8398111,-94.0757395,
Senior Star at Elmore Place ALPD,,,,,,,,,,,,,,,,,,Scott (82),,,,,,,,,,,,,,,,,ALP/D,,,,4504 Elmore Avenue,,,Davenport,,,IA,,52807,US,41.5670464,-90.5246226,
Shores at Pleasant Hill,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,1500 Edgewater Dr,,,Pleasant Hill,,,IA,,50327,US,41.6034051,-93.52525279999999,
Silvercrest at Woodlands Creek,,,,,,,,,,,,,,,,,,Polk (77),,,,,,,,,,,,,,,,,ALP/D,,,,12605 Woodlands Pkwy,,,Clive,,,IA,,50325,US,41.6101068,-93.7903616,
Silvercrest Garner Farms,,,,,,,,,,,,,,,,,,Scott (82),,,,,,,,,,,,,,,,,ALP/D,,,,1575 W 53rd St,,,Davenport,,,IA,,52806,US,41.5735041,-90.5965717,
Sitler Center for Helpful Living,,,,,,,,,,,,,,,,,,Washington (92),,,,,,,,,,,,,,,,,ALP/D,,,,1015 S Iowa Ave,,,Washington,,,IA,,52353,US,41.289216,-91.692049,
Spring Valley Senior AL,,,,,,,,,,,,,,,,,,Dallas (25),,,,,,,,,,,,,,,,,ALP/D,,,,501 12th St,,,Perry,,,IA,,50220,US,41.8330558,-94.0919993,
Summit Pointe Senior Living Community,,,,,,,,,,,,,,,,,,Linn (57),,,,,,,,,,,,,,,,,ALP/D,,,,3505 English Glen Ave,,,Marion,,,IA,,52302,US,42.052418,-91.57305040000001,
SunnyBrook of Burlington,,,,,,,,,,,,,,,,,,Des Moines (29),,,,,,,,,,,,,,,,,ALP/D,,,,5175 West Ave,,,Burlington,,,IA,,52601,US,40.79665620000001,-91.1691967,
SunnyBrook of Carroll,,,,,,,,,,,,,,,,,,Carroll (14),,,,,,,,,,,,,,,,,ALP/D,,,,1214 E 18th St,,,Carroll,,,IA,,51401,US,42.077684,-94.849417,
SunnyBrook of Fort Madison,,,,,,,,,,,,,,,,,,Lee (56),,,,,,,,,,,,,,,,,ALP/D,,,,5025 River Valley Rd,,,Fort Madison,,,IA,,52627,US,40.63248799999999,-91.37807099999999,
SunnyBrook of Mt. Pleasant,,,,,,,,,,,,,,,,,,Henry (44),,,,,,,,,,,,,,,,,ALP/D,,,,1406 E Linden Dr,,,Mt Pleasant,,,IA,,52641,US,40.9484025,-91.53087599999999,
