name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
BROOKDALE STONESTREET,,,,,,,,,,,,,,,,,,(502) 935-5884,,,,,,,,,,,,,,,,,Personal Care Home,,,,9251 STONESTREET ROAD,,,LOUISVILLE,JEFFERSON,,,,40272,US,38.12044879999999,-85.84595519999999,
CANEY CREEK REHABILITATION COMPLEX,,,,,,,,,,,,,,,,,,(606) 368-2802,,,,,,,,,,,,,,,,,Personal Care Home,,,,6870 HIGHWAY 899,,,PIPPA PASSES,KNOTT,,,,41844,US,37.3499443,-82.8652032,
CARROLLTON MANOR,,,,,,,,,,,,,,,,,,(502) 732-5528,,,,,,,,,,,,,,,,,Personal Care Home,,,,205 FIFTH STREET,,,CARROLLTON,CARROLL,,,,41008,US,38.6806666,-85.1793387,
"CENTRAL KENTUCKY RECOVERY CENTER, UNIT 1",,,,,,,,,,,,,,,,,,(859) 246-8620,,,,,,,,,,,,,,,,,Personal Care Home,,,,1358 BULL LEA ROAD,,,LEXINGTON,FAYETTE,,,,40511,US,38.0915446,-84.4924678,
"CENTRAL KY RECOVERY CENTER, UNIT 2",,,,,,,,,,,,,,,,,,(859) 246-8600,,,,,,,,,,,,,,,,,Personal Care Home,,,,1366 BULL LEA ROAD,,,LEXINGTON,FAYETTE,,,,40511,US,38.0915475,-84.4924683,
"CHRISTIAN COUNTY MANOR, LLC",,,,,,,,,,,,,,,,,,(270) 886-9900,,,,,,,,,,,,,,,,,Personal Care Home,,,,2820 RICHARD STREET,,,HOPKINSVILLE,CHRISTIAN,,,,42240,US,36.8643496,-87.5130985,
CLARITY POINTE LOUISVILLE,,,,,,,,,,,,,,,,,,(865) 742-9234,,,,,,,,,,,,,,,,,Personal Care Home,,,,13700 ENGLISH VILLA DRIVE,,,LOUISVILLE,JEFFERSON,,,,40245,US,38.2402843,-85.49632729999999,
COLONIAL GARDENS,,,,,,,,,,,,,,,,,,(859) 525-6900,,,,,,,,,,,,,,,,,Personal Care Home,,,,6910 HOPEFUL ROAD,,,FLORENCE,BOONE,,,,41042,US,38.99474999999999,-84.65963699999999,
COLONIAL HALL MANOR,,,,,,,,,,,,,,,,,,(502) 633-4762,,,,,,,,,,,,,,,,,Personal Care Home,,,,920 HENRY CLAY STREET,,,SHELBYVILLE,SHELBY,,,,40065,US,38.2102441,-85.22299389999999,
COLONIAL HOUSE OF SHEPHERDSVILLE,,,,,,,,,,,,,,,,,,(502) 543-7042,,,,,,,,,,,,,,,,,Personal Care Home,,,,1516 EAST HIGHWAY 44E,,,SHEPHERDSVILLE,BULLITT,,,,40165,US,37.9993075,-85.69467619999999,
"CORNERSTONE MANOR, LLC",,,,,,,,,,,,,,,,,,(270) 237-3485,,,,,,,,,,,,,,,,,Personal Care Home,,,,515 WATER STREET SEE NOTES FOR MAILING,,,SCOTTSVILLE,ALLEN,,,,42164,US,ERROR,ERROR,ERROR
COVINGTON LADIES HOME,,,,,,,,,,,,,,,,,,(859) 431-6913,,,,,,,,,,,,,,,,,Personal Care Home,,,,702 GARRARD STREET,,,COVINGTON,KENTON,,,,41011,US,39.083989,-84.50487249999999,Licking Riverside
CRESTVIEW PERSONAL CARE HOME,,,,,,,,,,,,,,,,,,(606) 678-8927,,,,,,,,,,,,,,,,,Personal Care Home,,,,235 SOUTH RICHARDSON DRIVE,,,SOMERSET,PULASKI,,,,42501,US,37.0894211,-84.6084432,
CUMBERLAND MANOR REST HOME,,,,,,,,,,,,,,,,,,(606) 376-5951,,,,,,,,,,,,,,,,,Personal Care Home,,,,1930 HIGHWAY 90,,,PARKERS LAKE,MCCREARY,,,,42634,US,36.834689,-84.443642,
"DAVCO REST HOME, LLC",,,,,,,,,,,,,,,,,,(270) 684-1705,,,,,,,,,,,,,,,,,Personal Care Home,,,,2526 WEST 10TH STREET,,,OWENSBORO,DAVIESS,,,,42301,US,37.76473500000001,-87.14080400000002,
DISHMAN PERSONAL CARE HOME,,,,,,,,,,,,,,,,,,(606) 348-6201,,,,,,,,,,,,,,,,,Personal Care Home,,,,220 WORSHAM LANE,,,MONTICELLO,WAYNE,,,,42633,US,36.8364439,-84.86486889999999,
FALMOUTH NURSING HOME,,,,,,,,,,,,,,,,,,(859) 654-4341,,,,,,,,,,,,,,,,,Personal Care Home,,,,406 BARKLEY STREET,,,FALMOUTH,PENDLETON,,,,41040,US,38.6786044,-84.3395681,
"FERN TERRACE OF BOWLING GREEN, LLC",,,,,,,,,,,,,,,,,,(270) 781-6784,,,,,,,,,,,,,,,,,Personal Care Home,,,,1030 SHIVE LANE,,,BOWLING GREEN,WARREN,,,,42101,US,36.9463126,-86.4193343,
"FERN TERRACE OF MAYFIELD, LLC",,,,,,,,,,,,,,,,,,(270) 247-3259,,,,,,,,,,,,,,,,,Personal Care Home,,,,1227 STATE ROUTE 45 NORTH,,,MAYFIELD,GRAVES,,,,42066,US,36.11220220000001,-93.96887149999999,
"FERN TERRACE OF MURRAY, LLC",,,,,,,,,,,,,,,,,,(270) 753-7109,,,,,,,,,,,,,,,,,Personal Care Home,,,,1505 STADIUM VIEW DRIVE,,,MURRAY,CALLOWAY,,,,42071,US,36.6339741,-88.3150031,
"FERN TERRACE OF OWENSBORO, LLC",,,,,,,,,,,,,,,,,,(270) 684-7171,,,,,,,,,,,,,,,,,Personal Care Home,,,,45 WOODFORD AVENUE,,,OWENSBORO,DAVIESS,,,,42301,US,37.776144,-87.126356,
FOREST HILLS COMMONS,,,,,,,,,,,,,,,,,,(502) 499-5533,,,,,,,,,,,,,,,,,Personal Care Home,,,,9107 TAYLORSVILLE ROAD,,,LOUISVILLE,JEFFERSON,,,,40299,US,38.21371000000001,-85.58779,
"FRASURE'S PERSONAL CARE HOME, INC",,,,,,,,,,,,,,,,,,(606) 836-7095,,,,,,,,,,,,,,,,,Personal Care Home,,,,1308 RIVERVIEW ROAD,,,ASHLAND,BOYD,,,,41101,US,38.51840920000001,-82.6840632,
GAINSVILLE MANOR,,,,,,,,,,,,,,,,,,(270) 886-0258,,,,,,,,,,,,,,,,,Personal Care Home,,,,550 MOORES DRIVE,,,HOPKINSVILLE,CHRISTIAN,,,,42241,US,36.86996,-87.4676712,
GAITHER SUITES AT WEST PARK,,,,,,,,,,,,,,,,,,(270) 442-3999,,,,,,,,,,,,,,,,,Personal Care Home,,,,4960 VILLAGE SQUARE DRIVE,,,PADUCAH,MCCRACKEN,,,,42001,US,37.0701616,-88.6939898,
GARDENS AT HICKORY WOODS,,,,,,,,,,,,,,,,,,(270) 759-8700,,,,,,,,,,,,,,,,,Personal Care Home,,,,84 UTTERBACK ROAD,,,MURRAY,CALLOWAY,,,,42071,US,36.6397898,-88.3115213,
GENERATIONS CENTER OF MIDDLESBORO,,,,,,,,,,,,,,,,,,(606) 248-1540,,,,,,,,,,,,,,,,,Personal Care Home,,,,504 SOUTH 24TH STREET,,,MIDDLESBORO,BELL,,,,40965,US,36.6012739,-83.71982679999999,
GOLDEN YEARS REST HOME,,,,,,,,,,,,,,,,,,(606) 946-2220,,,,,,,,,,,,,,,,,Personal Care Home,,,,14684 EAST HIGHWAY 550,,,LACKEY,FLOYD,,,,41643,US,37.4644914,-82.8313434,
HAMILTON'S PCH,,,,,,,,,,,,,,,,,,(606) 324-3252,,,,,,,,,,,,,,,,,Personal Care Home,,,,250 WEST CENTRAL AVENUE,,,ASHLAND,BOYD,,,,41101,US,38.4843181,-82.66242940000001,
HARPER'S HOME FOR THE AGED,,,,,,,,,,,,,,,,,,(502) 742-3895,,,,,,,,,,,,,,,,,Personal Care Home,,,,2905 COLUMBIA ROAD,,,EDMONTON,METCALFE,,,,42129,US,37.0015106,-85.5750072,
HART COUNTY MANOR,,,,,,,,,,,,,,,,,,(270) 524-7327,,,,,,,,,,,,,,,,,Personal Care Home,,,,205 BRIDGE STREET,,,MUNFORDVILLE,HART,,,,42765,US,37.2703932,-85.8857778,
HEARTSONG MEMORY CARE,,,,,,,,,,,,,,,,,,(502) 935-3300,,,,,,,,,,,,,,,,,Personal Care Home,,,,9260 STONESTREET ROAD,,,LOUISVILLE,JEFFERSON,,,,40272,US,38.1188381,-85.8459057,
HENDERSON MANOR,,,,,,,,,,,,,,,,,,(270) 826-2394,,,,,,,,,,,,,,,,,Personal Care Home,,,,201 WATSON LANE,,,HENDERSON,HENDERSON,,,,42420,US,37.8765052,-87.5724985,
HIGHLAND HOMES,,,,,,,,,,,,,,,,,,(270) 365-3254,,,,,,,,,,,,,,,,,Personal Care Home,,,,219 STEVENS AVENUE,,,PRINCETON,CALDWELL,,,,42445,US,37.1072739,-87.8715802,
IVY KNOLL,,,,,,,,,,,,,,,,,,(859) 491-3800,,,,,,,,,,,,,,,,,Personal Care Home,,,,800 HIGHLAND AVENUE,,,COVINGTON,KENTON,,,,41011,US,39.0645675,-84.5197702,
JONESVILLE REST HOME,,,,,,,,,,,,,,,,,,(859) 824-4610,,,,,,,,,,,,,,,,,Personal Care Home,,,,230 SCHOOL ROAD,,,JONESVILLE,GRANT,,,,41052,US,38.6386207,-84.7742361,
KINGS DAUGHTERS AND SONS HOME,,,,,,,,,,,,,,,,,,(606) 324-0343,,,,,,,,,,,,,,,,,Personal Care Home,,,,1100 BATH AVENUE,,,ASHLAND,BOYD,,,,41101,US,38.4782487,-82.6474676,
LEWIS MEMORIAL METHODIST HOME,,,,,,,,,,,,,,,,,,(270) 586-3461,,,,,,,,,,,,,,,,,Personal Care Home,,,,2905 BOWLING GREEN ROAD,,,FRANKLIN,SIMPSON,,,,42134,US,36.8224322,-86.5506326,
MAYFAIR VILLAGE RETIREMENT CENTER,,,,,,,,,,,,,,,,,,(859) 266-2129,,,,,,,,,,,,,,,,,Personal Care Home,,,,3310 TATES CREEK ROAD,,,LEXINGTON,FAYETTE,,,,40502,US,37.9974257,-84.49482619999999,Lansdowne Merrick
MCDOWELL PLACE OF DANVILLE,,,,,,,,,,,,,,,,,,(859) 239-4663,,,,,,,,,,,,,,,,,Personal Care Home,,,,1181 BEN ALI DRIVE,,,DANVILLE,BOYLE,,,,40422,US,37.6533463,-84.80512379999999,
MORNING POINTE OF FRANKFORT,,,,,,,,,,,,,,,,,,(502) 226-5888,,,,,,,,,,,,,,,,,Personal Care Home,,,,851 CARDWELL LANE,,,FRANKFORT,FRANKLIN,,,,40601,US,38.16169110000001,-84.9183391,
MORNING POINTE OF LEXINGTON,,,,,,,,,,,,,,,,,,(423) 238-5330,,,,,,,,,,,,,,,,,Personal Care Home,,,,233 RUCCIO WAY,,,LEXINGTON,FAYETTE,,,,40503,US,37.99629399999999,-84.52804599999999,
MORNING POINTE OF LEXINGTON EAST,,,,,,,,,,,,,,,,,,(423) 238-5330,,,,,,,,,,,,,,,,,Personal Care Home,,,,150 SHORESIDE DRIVE,,,LEXINGTON,FAYETTE,,,,40515,US,37.99107890000001,-84.43657499999999,
MORNING POINTE OF RICHMOND,,,,,,,,,,,,,,,,,,(859) 626-5000,,,,,,,,,,,,,,,,,Personal Care Home,,,,1400 GIBSON BAY DRIVE,,,RICHMOND,MADISON,,,,40475,US,37.73730949999999,-84.26531210000002,
MORNING POINTE OF RUSSELL,,,,,,,,,,,,,,,,,,(606) 833-1120,,,,,,,,,,,,,,,,,Personal Care Home,,,,1000 ADDINGTON DRIVE,,,RUSSELL,GREENUP,,,,41169,US,38.5121866,-82.6857849,
PARK LOUISVILLE,,,,,,,,,,,,,,,,,,(502) 423-8776,,,,,,,,,,,,,,,,,Personal Care Home,,,,10451 LINN STATION ROAD,,,LOUISVILLE,JEFFERSON,,,,40223,US,38.22592209999999,-85.5617984,
PARKSIDE MANOR LLC,,,,,,,,,,,,,,,,,,(859) 234-4430,,,,,,,,,,,,,,,,,Personal Care Home,,,,317 ODDVILLE AVENUE,,,CYNTHIANA,HARRISON,,,,41031,US,38.3925756,-84.2893086,
PARR'S REST HOME,,,,,,,,,,,,,,,,,,(502) 412-3775,,,,,,,,,,,,,,,,,Personal Care Home,,,,3101 NORTH HURSTBOURNE PARKWAY,,,LOUISVILLE,JEFFERSON,,,,40241,US,38.29134980000001,-85.5734179,
PENNYRILE HOME,,,,,,,,,,,,,,,,,,(270) 886-9915,,,,,,,,,,,,,,,,,Personal Care Home,,,,502 NOEL AVENUE,,,HOPKINSVILLE,CHRISTIAN,,,,42240,US,36.85674040000001,-87.51479309999999,
PROVISION LIVING AT BEAUMONT CENTRE,,,,,,,,,,,,,,,,,,(859) 687-6587,,,,,,,,,,,,,,,,,Personal Care Home,,,,1165 MONARCH STREET,,,LEXINGTON,FAYETTE,,,,40513,US,38.0179867,-84.5589749,Beaumont Residential
REGENCY MANOR,,,,,,,,,,,,,,,,,,(859) 356-9294,,,,,,,,,,,,,,,,,Personal Care Home,,,,11725 MADISON PIKE,,,INDEPENDENCE,KENTON,,,,41051,US,38.91235,-84.542152,
REGENCY MANOR NORTH,,,,,,,,,,,,,,,,,,(859) 291-3200,,,,,,,,,,,,,,,,,Personal Care Home,,,,"401 EAST 2OTH STREET, 2ND FLOOR",,,COVINGTON,KENTON,,,,41011,US,39.06728169999999,-84.499932,Wallace Woods
ROSE TERRACE LODGE,,,,,,,,,,,,,,,,,,(859) 885-3821,,,,,,,,,,,,,,,,,Personal Care Home,,,,401 NORTH SECOND STREET,,,NICHOLASVILLE,JESSAMINE,,,,40356,US,37.8847029,-84.5731306,
ROSEDALE REST HOME,,,,,,,,,,,,,,,,,,(270) 684-6753,,,,,,,,,,,,,,,,,Personal Care Home,,,,415 SUTTON LANE,,,OWENSBORO,DAVIESS,,,,42301,US,37.7707679,-87.13958,
RUSSELL CONVALESCENT HOME,,,,,,,,,,,,,,,,,,(606) 836-5616,,,,,,,,,,,,,,,,,Personal Care Home,,,,407 FERRY ROAD,,,RUSSELL,GREENUP,,,,41169,US,38.5322282,-82.6958081,
SCOTTSVILLE MANOR,,,,,,,,,,,,,,,,,,(270) 237-5182,,,,,,,,,,,,,,,,,Personal Care Home,,,,824 NORTH FOURTH,,,SCOTTSVILLE,ALLEN,,,,42164,US,36.7599028,-86.1837233,
SHADY LAWN LLC,,,,,,,,,,,,,,,,,,(859) 234-2606,,,,,,,,,,,,,,,,,Personal Care Home,,,,108 S MILLER STREET,,,CYNTHIANA,HARRISON,,,,41031,US,38.38984610000001,-84.29131989999999,
SOMERVIEW PERSONAL CARE HOME,,,,,,,,,,,,,,,,,,(606) 678-0440,,,,,,,,,,,,,,,,,Personal Care Home,,,,202 NORTH MAIN STREET,,,SOMERSET,PULASKI,,,,42502,US,37.0948384,-84.6060601,
SPARKS NURSING CENTER,,,,,,,,,,,,,,,,,,(270) 754-4838,,,,,,,,,,,,,,,,,Personal Care Home,,,,500 EAST WHITMER STREET,,,CENTRAL CITY,MUHLENBERG,,,,42330,US,37.3048691,-87.126116,
"ST CHARLES CARE CENTER, INC",,,,,,,,,,,,,,,,,,(859) 331-3224,,,,,,,,,,,,,,,,,Personal Care Home,,,,610 FARRELL DRIVE,,,COVINGTON,KENTON,,,,41011,US,39.0497688,-84.5302007,
SUNNY ACRES,,,,,,,,,,,,,,,,,,(270) 273-3113,,,,,,,,,,,,,,,,,Personal Care Home,,,,426 HIGHWAY 81 NORTH,,,CALHOUN,MCLEAN,,,,42327,US,37.5396647,-87.2580471,
SUNRISE OF LOUISVILLE,,,,,,,,,,,,,,,,,,(502) 425-0820,,,,,,,,,,,,,,,,,Personal Care Home,,,,6700 OVERLOOK DRIVE,,,LOUISVILLE,JEFFERSON,,,,40241,US,38.2948917,-85.6265375,
SUNSET HILL PERSONAL CARE HOME,,,,,,,,,,,,,,,,,,(502) 839-4835,,,,,,,,,,,,,,,,,Personal Care Home,,,,1428 TYRONE ROAD,,,LAWRENCEBURG,ANDERSON,,,,40342,US,38.0412444,-84.85863259999999,
SYMPHONY AT OAKLAWN,,,,,,,,,,,,,,,,,,(502) 208-2906,,,,,,,,,,,,,,,,,Personal Care Home,,,,100 SHELBY STATION DRIVE,,,LOUISVILLE,JEFFERSON,,,,40245,US,38.2386292,-85.4914665,
THE BRECKINRIDGE,,,,,,,,,,,,,,,,,,(859) 543-0824,,,,,,,,,,,,,,,,,Personal Care Home,,,,2109 CORNERSTONE DRIVE,,,LEXINGTON,FAYETTE,,,,40509,US,38.03163960000001,-84.44311850000001,Hamburg Area
"THE FRONT GATE, LLC",,,,,,,,,,,,,,,,,,(859) 472-6011,,,,,,,,,,,,,,,,,Personal Care Home,,,,213 MAIN STREET,,,BUTLER,PENDLETON,,,,41006,US,38.7870109,-84.3682456,
THE HAVEN AT MASSEY SPRINGS,,,,,,,,,,,,,,,,,,(615) 790-7041,,,,,,,,,,,,,,,,,Personal Care Home,,,,2945 SMALLHOUSE ROAD,,,BOWLING GREEN,WARREN,,,,42104,US,36.94429039999999,-86.45550639999999,Shawnee Estates
THE HOMESTEAD,,,,,,,,,,,,,,,,,,(270) 821-5294,,,,,,,,,,,,,,,,,Personal Care Home,,,,384 THOMPSON AVENUE,,,MADISONVILLE,HOPKINS,,,,42431,US,37.3423215,-87.5023741,
THE LANTERN AT MORNING POINTE ALZ & MEMORY CARE,,,,,,,,,,,,,,,,,,(423) 238-5330,,,,,,,,,,,,,,,,,Personal Care Home,,,,225 RUCCIO WAY,,,LEXINGTON,FAYETTE,,,,40503,US,37.995271,-84.5283298,
THE LANTERN AT MORNING POINTE ALZHEIMER'S AND MEMO,,,,,,,,,,,,,,,,,,(423) 238-5330,,,,,,,,,,,,,,,,,Personal Care Home,,,,1063 ADDINGTON DR,,,RUSSELL,GREENUP,,,,41169,US,38.5121866,-82.6857849,
THE LANTERN AT MORNING POINTE OF FRANKFORT,,,,,,,,,,,,,,,,,,(502) 226-7118,,,,,,,,,,,,,,,,,Personal Care Home,,,,66 C MICHAEL DAVENPORT BOULEVARD,,,FRANKFORT,FRANKLIN,,,,40601,US,38.16071289999999,-84.91609489999999,
THE LAURELS,,,,,,,,,,,,,,,,,,(606) 573-5105,,,,,,,,,,,,,,,,,Personal Care Home,,,,169 COUNTY PIKE,,,HARLAN,HARLAN,,,,40831,US,36.8532775,-83.3475715,
THE LEGACY AT THE WILLOWS,,,,,,,,,,,,,,,,,,(859) 543-0337,,,,,,,,,,,,,,,,,Personal Care Home,,,,2521 OLD ROSEBUD ROAD,,,LEXINGTON,FAYETTE,,,,40509,US,38.028269,-84.43054389999999,Hamburg Area
THE OAKS PCH/LEWISPORT,,,,,,,,,,,,,,,,,,(270) 295-4255,,,,,,,,,,,,,,,,,Personal Care Home,,,,1580 FOURTH STREET,,,LEWISPORT,HANCOCK,,,,42351,US,37.9256353,-86.895096,
THE OAKS PCH/MADISONVILLE,,,,,,,,,,,,,,,,,,(270) 821-2155,,,,,,,,,,,,,,,,,Personal Care Home,,,,140 GIVENS STREET,,,MADISONVILLE,HOPKINS,,,,42431,US,37.33636250000001,-87.4942757,
"THE VILLA AT CHEVY CHASE, LLC",,,,,,,,,,,,,,,,,,(859) 266-0043,,,,,,,,,,,,,,,,,Personal Care Home,,,,319 DUKE ROAD P O BOX 1956,,,LEXINGTON,FAYETTE,,,,40502,US,38.0205477,-84.48711349999999,Chevy Chase
VALLEY HAVEN REST HOME,,,,,,,,,,,,,,,,,,(502) 347-5300,,,,,,,,,,,,,,,,,Personal Care Home,,,,190 MCDANIEL STREET,,,SANDERS,CARROLL,,,,41083,US,38.6543283,-84.9434982,
"VENTURE HOME OF PAINTSVILLE, LLC",,,,,,,,,,,,,,,,,,(606) 789-5576,,,,,,,,,,,,,,,,,Personal Care Home,,,,610 F M STAFFORD AVENUE,,,PAINTSVILLE,JOHNSON,,,,41240,US,37.8079773,-82.8015516,
"WAYNESBURG MANOR, LLC",,,,,,,,,,,,,,,,,,(606) 379-2614,,,,,,,,,,,,,,,,,Personal Care Home,,,,765 HIGHWAY 3276,,,WAYNESBURG,LINCOLN,,,,40489,US,37.33068069999999,-84.6692987,
