name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
Murphy's Shade Rest Lodge Bay Robert's Retirement Centre,,,,,,,,,,,,,,,,,,(709) 786 6665,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,895  Paradise 8960/8956 Bay Roberts,,,NL,,,,47.53811349999999,-52.86076149999999,
Callingwood Downs,,,,,,,,,,,,,,,,,,(709) 786 1850,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Clarke's Beach,,,NL,,,,47.54690919999999,-53.2835215,
Woodford's Comfort Manor,,,,,,,,,,,,,,,,,,(709) 229 3213,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Holyrood,,,NL,,,,47.3849646,-53.12465369999999,
Beachside Manor,,,,,,,,,,,,,,,,,,(709) 227 1110,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Placentia,,,NL,,,,47.242147,-53.9633078,
Eason's Personal Care Home,,,,,,,,,,,,,,,,,,(709) 229 4072,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Holyrood,,,NL,,,,47.3849646,-53.12465369999999,
Gateway Residence,,,,,,,,,,,,,,,,,,(709) 227 3814,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Dunville,,,NL,,,,47.268576,-53.885991,
Lewis' Personal Care Home,,,,,,,,,,,,,,,,,,(709) 525 2244,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Riverhead,,,NL,,,,46.9805424,-53.5099199,
Luxury Estates,,,,,,,,,,,,,,,,,,(709) 596 1244,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Carbonear,,,NL,,,,47.7375216,-53.2294868,
Baccalieu Retirement Living,,,,,,,,,,,,,,,,,,(709) 587 2651,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Old Perlican,,,NL,,,,48.0958101,-52.9930961,
Shag Rock Manor,,,,,,,,,,,,,,,,,,(709) 588 2884,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Whiteway,,,NL,,,,47.686461,-53.48405599999999,
Tobin's Guest Home,,,,,,,,,,,,,,,,,,(709) 229 7464,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Holyrood,,,NL,,,,47.3849646,-53.12465369999999,
Winter Holme Manor,,,,,,,,,,,,,,,,,,(709) 583 2658,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Winterton,,,NL,,,,47.95424879999999,-53.3306932,
Miraquinn Hilltop Manor,,,,,,,,,,,,,,,,,,(709) 547 2450,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Hickman's Harbour,,,NL,,,,48.102308,-53.730813,
Bonavista Retirement Centre,,,,,,,,,,,,,,,,,,(709) 468 5900,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Bonavista,,,NL,,,,48.6533449,-53.11182489999999,
Cozy Quarters Personal Care Home,,,,,,,,,,,,,,,,,,(709) 466 2447,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Clarenville,,,NL,,,,48.168225,-53.9645533,
Clarenville Retirement Home,,,,,,,,,,,,,,,,,,(709) 466 6459,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Clarenville,,,NL,,,,48.168225,-53.9645533,
Greenwood Rest Home,,,,,,,,,,,,,,,,,,(709) 467 5243,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Musgravetown,,,NL,,,,48.39873490000001,-53.8941378,
Hilltop Manor,,,,,,,,,,,,,,,,,,(709) 463 5000,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Arnold's Cove,,,NL,,,,47.75744479999999,-53.98874360000001,
Marystown Retirement Centre,,,,,,,,,,,,,,,,,,(709) 279 2554,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Marystown,,,NL,,,,47.1650754,-55.1555299,
Mount Margaret Manor,,,,,,,,,,,,,,,,,,(709) 873 3232,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,St. Lawrence,,,NL,,,,46.92516699999999,-55.39522900000001,
Grand Bank Retirement Centre,,,,,,,,,,,,,,,,,,(709) 832 3900,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Grand Bank,,,NL,,,,47.1002403,-55.7524907,
Shirley's Haven,,,,,,,,,,,,,,,,,,(709) 469 3160,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Catalina,,,NL,,,,48.51680779999999,-53.0785339,
Baie View Manor,,,,,,,,,,,,,,,,,,(709) 532 4615,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Baie Verte,,,NL,,,,49.9392654,-56.1907286,
"White,s Family Care Residence",,,,,,,,,,,,,,,,,,(709) 654 3171,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Brown's Arm,,,NL,,,,49.25,-55.166667,
"Oram,s Baywatch Manor",,,,,,,,,,,,,,,,,,(709) 533 6999,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Glovertown South,,,NL,,,,48.6666669,-54.016667,Glovertown South
Carmanville Terrace,,,,,,,,,,,,,,,,,,(709) 534 2244,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Carmanville,,,NL,,,,49.4033159,-54.28672280000001,
"Robinson,s Retirement Home",,,,,,,,,,,,,,,,,,(709) 258 6446,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Bishops Falls,,,NL,,,,49.0138869,-55.4878009,
Golden Years Estates,,,,,,,,,,,,,,,,,,(709) 489 7363,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Grand Falls,,,NL,,,,48.9276687,-55.6575025,
Musgrave Hillcrest Manor,,,,,,,,,,,,,,,,,,(709) 655 2777,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Harbour,,,NL,,,,47.6951139,-53.2116386,
Islandside Manor,,,,,,,,,,,,,,,,,,(709) 438 2121,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Leading Tickles,,,NL,,,,49.5054869,-55.4525243,
Killick Retirement Home,,,,,,,,,,,,,,,,,,(709) 257 2400,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Botwood,,,NL,,,,49.1422983,-55.3440853,
Nightingale Manor,,,,,,,,,,,,,,,,,,(709) 256 3711,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Gander,,,NL,,,,48.954408,-54.6103488,
Oram's Birchview Manor,,,,,,,,,,,,,,,,,,(709) 533 2600,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Glovertown,,,NL,,,,48.6743657,-54.0357648,
Oram's Emmanuel Manor,,,,,,,,,,,,,,,,,,(709) 674 4254,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Gambo,,,NL,,,,48.7850799,-54.2133023,
Otterbury Manor,,,,,,,,,,,,,,,,,,(709) 536 3383,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Wesleyville,,,NL,,,,49.149432,-53.55134409999999,
Twilight Manor,,,,,,,,,,,,,,,,,,(709) 535 6094,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Embree,,,NL,,,,49.3126217,-55.03010250000001,
Pleasantview Manor,,,,,,,,,,,,,,,,,,(709) 535 0941,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Lewisporte,,,NL,,,,49.2450384,-55.05915479999999,
Riverhead Manor,,,,,,,,,,,,,,,,,,(709) 266 2336,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Fogo,,,NL,,,,49.71334379999999,-54.2751604,
Gander Bay Retirement Home,,,,,,,,,,,,,,,,,,(709) 676 2773,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,George's Point,,,NL,,,,52.5626129,4.733313299999999,
Sunset Manor,,,,,,,,,,,,,,,,,,(709) 884 5301,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Twillingate,,,NL,,,,49.6486948,-54.7622673,
Grand Falls  Twin Town Manor,,,,,,,,,,,,,,,,,,(709) 489 0988,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Windsor,,,NL,,,,48.9276687,-55.6575025,
Hollett's Retirement Centre,,,,,,,,,,,,,,,,,,(709) 489 5812,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Grand Falls  Windsor,,,NL,,,,48.9276687,-55.6575025,
Springdale Retirement Centre,,,,,,,,,,,,,,,,,,(709) 673 5777,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Springdale,,,NL,,,,49.49749,-56.0729969,
Golden Years Estates,,,,,,,,,,,,,,,,,,(709) 651 7363,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Gander,,,NL,,,,48.954408,-54.6103488,
Acadian Village,,,,,,,,,,,,,,,,,,(709) 643 9669,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Stephenville,,,NL,,,,48.5479718,-58.5815353,
Brake's Personal Care Home,,,,,,,,,,,,,,,,,,(709) 785 5092,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Corner Brook,,,NL,,,,48.9489967,-57.95027260000001,
Crosswinds Seniors Resort,,,,,,,,,,,,,,,,,,(709) 274 3001,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Robinsons,,,NL,,,,48.255579,-58.796094,
Deer Lake Manor,,,,,,,,,,,,,,,,,,(709) 635 5967,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Deer Lake,,,NL,,,,49.1731682,-57.4338728,
Blow Me Down Retirement Centre,,,,,,,,,,,,,,,,,,(709) 681 2288,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Lark Harbour,,,NL,,,,49.10195400000001,-58.36446719999999,
Oceanside Personal Care Home,,,,,,,,,,,,,,,,,,(709) 955 2339,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Cape Anguille,,,NL,,,,47.9,-59.39999999999999,
Lohnes Personal Care Home,,,,,,,,,,,,,,,,,,(709) 785 1200,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Corner Brook,,,NL,,,,48.9489967,-57.95027260000001,
Main River Retirement Home,,,,,,,,,,,,,,,,,,(709) 482 2334,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Pollard's Point,,,NL,,,,49.74674789999999,-56.9202841,
Mountain Hope Manor,,,,,,,,,,,,,,,,,,(709) 695 3458,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Port aux Basques,,,NL,,,,47.5721149,-59.136429,
Mountain View Estates,,,,,,,,,,,,,,,,,,(709) 637 6900,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Corner Brook,,,NL,,,,48.9489967,-57.95027260000001,
Mountain View House,,,,,,,,,,,,,,,,,,(709) 783 2019,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Meadows,,,NL,,,,48.99476199999999,-58.04405200000001,
Northern Retirement Home,,,,,,,,,,,,,,,,,,(709) 861 4242,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Port Saunders,,,NL,,,,50.6489573,-57.2874789,
Bayshore Estates,,,,,,,,,,,,,,,,,,(709) 783 2141,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Irishtown,,,NL,,,,48.9874269,-57.95660100000001,
Silverwood Manor,,,,,,,,,,,,,,,,,,(709) 643 6550,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Kippens,,,NL,,,,48.5489013,-58.6235558,
Xavier House,,,,,,,,,,,,,,,,,,(709) 634 2787,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Corner Brook,,,NL,,,,48.9489967,-57.95027260000001,
Harbourview Manor,,,,,,,,,,,,,,,,,,(709) 921 6440,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Mary's Harbour,,,NL,,,,52.3051896,-55.8374021,
Ivy Durley Place,,,,,,,,,,,,,,,,,,(709) 456 2022,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Flower's Cove,,,NL,,,,51.300041,-56.7278099,
Roddickton House,,,,,,,,,,,,,,,,,,(709) 457 2166,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,Roddickton,,,NL,,,,50.87049200000001,-56.1218096,
Shirley's Haven #2,,,,,,,,,,,,,,,,,,(709) 454 1070,,,,,,,,,,,,,,,,,Nursing Home,,,,,,,St. Anthony,,,NL,,,,51.37041560000001,-55.59586479999999,
