name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
Lumsden and District Heritage Home,,,,,,,,,,,,,,,,,,306-731-2247,,,http://www.rqhealth.ca/facilities/lumsden-and-district-heritage-home,,,,,,,,,,,,,,Nursing Home,,,,10 Aspen Bay,,,Lumsden,,,SK,,S0G 3C0,Canada,50.64382980000001,-104.8746219,,True
Grenfell Pioneer Home,,,,,,306-697-2280,,Box 760,,,,,,,,,,306-697-2842,,,http://www.rqhealth.ca/facilities/grenfell-pioneer-home,,,,,,,,,,,,,,Nursing Home,,,,710 Regina Avenue,,,Grenfell,,,SK,,S0G 2B0,Canada,50.40965749999999,-102.9355626,,True
Golden Prairie Home,,,,,,306-695-2698,,Box 250,,,,,,,,,,306-695-3636,,,http://www.rqhealth.ca/facilities/golden-prairie-home,,,,,,,,,,,,,,Nursing Home,,,,916 Eden Street,,,Indian Head,,,SK,,S0G 2K0,Canada,50.5377818,-103.6656611,,True
Extendicare Sunset,,,,,,306-584-8082,,,,,,,,,,,,306-586-3355,,,http://www.rqhealth.ca/facilities/sunset-extendicare,,,,,,,,,,,,,,Nursing Home,,,,260 Sunset Drive,,,Regina,,,SK,,S4S 2S3,Canada,50.40904299999999,-104.6360787,Albert Park,True
Montmartre Health Centre,,,,,,306-424-2227,,Box 206,,,,,,,,,,306-424-2222,,,http://www.rqhealth.ca/facilities/montmartre-health-centre,,,,,,,,,,,,,,Nursing Home,,,,237 2nd Ave E,,,Montmarte,,,SK,,S0G 3M0,Canada,50.2195918,-103.4453127,,True
Extendicare Parkside,,,,,,306-585-0622,,,,,,,,,,,,306-586-0220,,,http://www.rqhealth.ca/facilities/extendicare-parkside,,,,,,,,,,,,,,Nursing Home,,,,4540 Rae Street,,,Regina,,,SK,,S4S 3B4,Canada,50.4075042,-104.6217275,Albert Park,True
Extendicare Elmview,,,,,,306-585-0255,,,,,,,,,,,,306-586-1787,,,http://www.rqhealth.ca/facilities/extendicare-elmview,,,,,,,,,,,,,,Nursing Home,,,,4125 Rae Street,,,Regina,,,SK,,S4S 3A5,Canada,50.4134395,-104.6207905,Albert Park,True
Echo Lodge Special Care Home,,,,,,306-332-5708,,Box 1790,,,,,,,,,,306-332-2340,,,http://www.rqhealth.ca/facilities/echo-lodge-special-care-home,,,,,,,,,,,,,,Nursing Home,,,,560 Broadway Street West,,,Fort Qu'Appelle,,,SK,,S0G 1S0,Canada,50.7698603,-103.7882127,,True
Cupar and District Nursing Home,,,,,,,,,,,,,,,,,,306-723-4666,,,http://www.rqhealth.ca/facilities/cupar-district-nursing-home,,,,,,,,,,,,,,Nursing Home,,,,213 Mills Street,,,Cupar,,,SK,,S0G 0Y0,Canada,50.9462201,-104.2070219,,True
Broadview Centennial Lodge,,,,,,306-696-5531,,Box 670,,,,,,,,,,306-696-5530,,,http://www.rqhealth.ca/facilities/broadview-centennial-lodge,,,,,,,,,,,,,,Nursing Home,,,,310 Calgary Street,,,Broadview,,,SK,,S0G 0K0,Canada,50.3764186,-102.5741923,,True
