name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
Deer Meadows ,,,Linda Friesen,linda.friesen@bethanygrp.ca,,,,,,,,,,,,,,780.679.5464,,Not Specified,www.thebethanygroup.ca,,,,,,,,,,,,,,,,1030,1800,4215 - 55 St.,,,Camrose,,,AB,,T4V 4S9,Canada,53.008363,-112.833298,
Faith House ,,,Not Specified,Not Specified,,,,,,,,,,,,,,780.679.5427,,Not Specified,www.bethanygroup.ca,,,,,,,,,,,,,,,,1460,1460,4832 - 54 St.,,,Camrose,,,AB,,T4V 2A4,Canada,53.020604,-112.833929,
Consort Senior Citizens Lodge ,,,Amanda Wiltse,amanda.wiltse@acadiafoundation.com,,,,,,,,,,,,,,(403)577-3832,,Not Specified,www.acadiafoundation.com,,,,,,,,,,,,,,,,940,Not Specified,4530 - 52 Ave.,,,Consort,,,AB,,T0C 1B0,Canada,52.0123907,-110.7698685,
Flagstaff Lodge ,,,Not Specified,Not Specified,,,,,,,,,,,,,,780-384-3920,,Not Specified,www.bethany.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,5001 - 51 St.,,,Sedgewick,,,AB,,T0B 4C0,Canada,52.7770031,-111.6989857,
Golden Leisure Lodge ,,,"Ronda Lamey, Lodge Manager",rimoka@telus.net,,,,,,,,,,,,,,403-783-3940,,Not Specified,www.rimokahousing.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,5608 - 57 Ave.,,,Ponoka,,,AB,,T4J 1P2,Canada,52.683702,-113.587772,
Heritage House 1 & 2 ,,,Not Specified,Not Specified,,,,,,,,,,,,,,(780)679-2011,,Not Specified,www.bethany.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,5015 - 53 Ave.,,,Bashaw,,,AB,,T0B 0H0,Canada,52.5866193,-112.9700707,
Heritage Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,www.bethany.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,4912 - 56 St.,,,Camrose,,,AB,,T4V 2C7,Canada,53.0219503,-112.8362799,
Hillside Village ,,,"Alecia Magwood, Life Lease & Residential Living Manager",alecia.magwood@bethanygrp.ca,,,,,,,,,,,,,,780.679.5464,,Not Specified,www.bethany.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,5210 48a Ave,,,Camrose,,,AB,,T4V 4M4,Canada,53.0194308,-112.8286731,
John A Smith Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,5215 - 51 Street,,,Millet,,,AB,,T0C 1Z0,Canada,53.0977946,-113.4757487,
Kiwanis Kourt ,,,Not Specified,Not Specified,,,,,,,,,,,,,,780.352.4435,,Not Specified,www.bethany.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,5203 - 55 St.,,,Wetaskiwin,,,AB,,T9A 2J6,Canada,52.9726529,-113.3850556,
Lakeside Home ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,www.bethany.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,4902 - 54 Ave.,,,Bashaw,,,AB,,T0B 0H0,Canada,52.58573,-112.967051,
Lakeside Village ,,,"Alecia Magwood, Life Lease & Residential Living Manager",alecia.magwood@bethanygrp.ca,,,,,,,,,,,,,,780.679.5464,,Not Specified,www.bethany.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,5702 - 48 B Ave.,,,Camrose,,,AB,,T4V 0L7,Canada,53.0192176,-112.8381648,
Luther Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,780.352.4435,,Not Specified,www.bethany.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,5410 - 39 Ave.,,,Wetaskiwin,,,AB,,T9A 3A6,Canada,52.958736,-113.386785,
Consort Lodge Apartments ,,,Amanda Wiltse,amanda.wiltse@acadiafoundation.com,,,,,,,,,,,,,,(403)577-3832,,Not Specified,www.acadiafoundation.com,,,,,,,,,,,,,,,,646,Not Specified,Bag 1001,,,Consort,,,AB,,T0C 1B0,Canada,ERROR,ERROR,ERROR
Bethany Meadows - Aspen Cottage ,,,Not Specified,Not Specified,,,,,,,,,,,,,,780.679.1001,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,4215 - 55 St.,,,Camrose,,,AB,,T4V 4Y6,Canada,53.008363,-112.833298,
Big Knife Lodge and Villa  ,,,Not Specified,Not Specified,,,,,,,,,,,,,,780-582-3564,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,4401 - 47 St.,,,Forestburg,,,AB,,T0B 1N0,Canada,52.580449,-112.057612,
Cameron Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,5324 51 Avenue,,,Lacombe,,,AB,,T4L 1B9,Canada,52.464807,-113.736958,
Cozy Corner ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,Main St,,,Heisler,,,AB,,T0B 2A0,Canada,52.668983,-112.2232485,
E. O. Lysne Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,780-582-0007,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,"1, 6 - 212 Main St.",,,Alliance,,,AB,,T0B 0A0,Canada,52.4353867,-111.7847843,
Eckville Manor House ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-746-2661,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,5111 51 Avenue,,,Eckville,,,AB,,T0M 0X0,Canada,52.3598958,-114.3714199,
Frontier Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,780-582-000,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,48 St. & 50 Ave.,,,Lougheed,,,AB,,T0B 2V0,Canada,52.7433679,-111.542309,
Kansas Ridge Apartment I & II ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-783-0126,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,4906 A - 54 Ave.,,,Rimbey,,,AB,,T0C 2J0,Canada,52.6439199,-114.2357909,
Lacombe Senior Citizens Lodge ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-782-3811,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,4508 C & E Trail,,,Lacombe,,,AB,,T4L 1V9,Canada,52.4599169,-113.7439146,
Golden Age Manors ,,,Cheri Daubert,cheri@heartriverhousing.ca,,,,,,,,,,,,,,780-837-0695,,Not Specified,www.heartriverhousing.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,5103-51 Ave,,,Girouxville,,,AB,,T0H 1S0,Canada,55.7548326,-117.341227,
Lakeview Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,4817 51 Street,,,Alix,,,AB,,T0C 0B0,Canada,52.3988576,-113.1955279,
Lamerton Place ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,4912 52 Street,,,Mirror,,,AB,,T0B 3C0,Canada,52.4632641,-113.1160985,
Legacy Place ,,,Ronda Lamey,rimoka@telus.net,,,,,,,,,,,,,,403-783-3940,,Not Specified,rimokahousing.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,5512 - 57 Ave.,,,Ponoka,,,AB,,T4J 1V7,Canada,52.6832743,-113.5866091,
Legion Arms ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,5201 - 50 Ave.,,,Wetaskiwin,,,AB,,T9A 0S7,Canada,52.9698291,-113.3789985,
Lions Golden Villa ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,5105 52 Avenue,,,Eckville,,,AB,,,Canada,52.3607696,-114.3710386,
Manitou Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,4030 - 57 St.,,,Killam,,,AB,,,Canada,52.7877985,-111.8663547,
Nordic Villa ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,Olstad St. & 2 Ave.,,,New Norway,,,AB,,T0B 3L0,Canada,52.867804,-112.950387,
Park View Place ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,4709 - 50 St.,,,Camrose,,,AB,,T4V 4C9,Canada,53.0166309,-112.825319,
Parkland Manor ,,,Leanne MacInnis,rimoka@telus.net,,,,,,,,,,,,,,403-843-2376,,Not Specified,www.rimokahousing.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,4906 - 54 Ave.,,,Rimbey,,,AB,,T0C 2J0,Canada,52.6439199,-114.2357909,
Parkland Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,5004 - 50 St.,,,Hardisty,,,AB,,T0B 1V0,Canada,52.6756388,-111.3056975,
Heritage Manor ,,,Linda Peterson,linda@heartriverhousing.ca,,,,,,,,,,,,,,(780)523-3235,,Not Specified,www.heartriverhousing.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,5512 Evergreen Drive,,,High Prairie,,,AB,,T0G 1E0,Canada,55.4365714,-116.4808386,
Parkview Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,4510 C & E Trail,,,Lacombe,,,AB,,T4L 1V9,Canada,52.3983015,-113.7750863,
Peace Hills Lodge ,,,Not Specified,Not Specified,,,,,,,,,,,,,,780-312-7700,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,4501Ð60 Street,,,Wetaskiwin,,,AB,,T9A 1X7,Canada,ERROR,ERROR,ERROR
Reid Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-783-3940,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,5119 - 51 Ave.,,,Ponoka,,,AB,,T4J 1N2,Canada,52.677582,-113.579588,
Rosealta Lodge ,,,Not Specified,Not Specified,,,,,,,,,,,,,,780-679-0851,,Not Specified,Not Specified,,,,,,,,,,,,,,,,1005,1005,4318-53 St.,,,Camrose,,,AB,,T4V 4G3,Canada,53.010102,-112.832681,
Sanden Court 1 and 2 ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,Sanden St,,,Bawlf,,,AB,,T0B 0J0,Canada,52.9208621,-112.4662143,
Slater Place ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-783-0126,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,5001 - 54 Ave.,,,Ponoka,,,AB,,T4J 1O3,Canada,52.679173,-113.574565,
Spruce Terrace ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-782-4118,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,5002 51 Avenue,,,Lacombe,,,AB,,T4L 1B8,Canada,52.4648619,-113.731065,
Tower Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,4808 Schular Avenue,,,Blackfalds,,,AB,,T0M 0J0,Canada,52.3777452,-113.7942346,
Verdant Valley Villa ,,,Not Specified,Not Specified,,,,,,,,,,,,,,780-582-0007,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,4932 - 48 St.,,,Lougheed,,,AB,,T0B 2V0,Canada,52.7433304,-111.5423452,
M.E. Quinn Homes ,,,Heather Ferguson,heather@heartriverhousing.ca,,,,,,,,,,,,,,(780) 523-5282,,Not Specified,www.heartriverhousing.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,2nd Street,,,Kinuso,,,AB,,T0G 1K0,Canada,55.331737,-115.431442,
Viewpoint Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,Not Specified,,Not Specified,Not Specified,,,,,,,,,,,,,,,,1460,1460,4593 - 48 St.,,,Camrose,,,AB,,T4V 4Z7,Canada,53.014348,-112.822066,
Wavy Lake Manor ,,,Not Specified,Not Specified,,,,,,,,,,,,,,780-582-0007,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,Royal Road,,,Strome,,,AB,,T0B 4H0,Canada,ERROR,ERROR,ERROR
Willow Park on the Bow Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,Affordable Housing,Affordable Housing,30 - 11 Street NE,,,Calgary,,,AB,,T2E 4H7,Canada,51.0503499,-114.0363217,Northeast Calgary
Shouldice Manor 2 Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,2003 - 46 Street NW,,,Calgary,,,AB,,T3B 1B3,Canada,51.073797,-114.158763,Northwest Calgary
Shouldice Manor 1 Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,395,600,2003 - 46 Street NW,,,Calgary,,,AB,,T3B 1B3,Canada,51.073797,-114.158763,Northwest Calgary
Legion Manors East and West ,,,Cherie Daubert,cherie@heartriverhousing.ca,,,,,,,,,,,,,,(780) 837-0695,,Not Specified,Not Specified,,,,,,,,,,,,,,,,Not Specified,Not Specified,26 - 3 Avenue,,,McLennan,,,AB,,T0H 2L0,Canada,55.7117316,-116.9022631,
Queens Court Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,4500 47 Street SW,,,Calgary,,,AB,,T3E 6W5,Canada,51.013998,-114.154481,Southwest Calgary
Mountview Apartments Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,710 - 16 Avenue NE,,,Calgary,,,AB,,T2E 6V9,Canada,51.067665,-114.047707,Northeast Calgary
McCann Court Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,"207, 209, 211 - 21 Avenue NE",,,Calgary,,,AB,,T2E 1S5,Canada,51.0713744,-114.0591816,Northeast Calgary
Gilchrist Manor Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,3003 - 56 Street NE,,,Calgary,,,AB,,T1Y 4P5,Canada,51.077699,-113.952861,Northeast Calgary
Friendship Manor Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,1923 33 Street SW,,,Calgary,,,AB,,T3E 7B3,Canada,51.0368147,-114.1358083,Southwest Calgary
Chestnut Grove Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,120,Not Specified,828 - 4 Street NE,,,Calgary,,,AB,,T2E 3T1,Canada,51.05935,-114.052433,Northeast Calgary
Manoir Ste. Anne ,,,Cherie Daubert,cherie@heartriverhousing.ca,,,,,,,,,,,,,,Phone:  (780) 837-0695,,Not Specified,www.heartriverhousing.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,1st Avenue Southwest,,,Falher,,,AB,,T0H 1M0,Canada,55.7363378,-117.2054211,
Boxwood Place Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,1818 - 28 Avenue SW,,,Calgary,,,AB,,T2T 1J8,Canada,51.028798,-114.103186,Southwest Calgary
Bow Valley Townhouses Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,1020 Bow Valley Drive NE,,,Calgary,,,AB,,T2E 8L3,Canada,51.0496039,-114.037845,Northeast Calgary
Bow Valley Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,1020 Bow Valley Drive NE,,,Calgary,,,AB,,T2E 8L3,Canada,51.0496039,-114.037845,Northeast Calgary
Beaverdam Townhouses Community ,,,Not Specified,Not Specified,,,,,,,,,,,,,,403-276-5541,,https://twitter.com/#!/Silvera4Seniors,www.silvera.ca,,,,,,,,,,,,,,,,Not Specified,Not Specified,2012 - 66 Avenue SE,,,Calgary,,,AB,,T2C 1X7,Canada,50.9945452,-114.0127016,
