name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
Hawthorn Park,,,,Info.hp@verveseniorliving.com,,,,,,,,,,,,,,2508616636,,,,http://www.verveseniorliving.com/hawthorn-park,,,,,,,,,,,,,Community Care,,,,867 KLO Rd,,,Kelowna,,,BC,,V1Y 9G5,Canada,49.8604765,-119.4840546,South Pandosy - K.L.O.,True
Hazelton Place,,,,mkg.mgr.hazelton@verveseniorliving.com,,,,,,,,,,,,,,4169280111,,,,http://www.verveseniorliving.com/hazelton-place,,,,,,,,,,,,,Community Care,,,,111 Avenue Rd,,,Toronto,,,ON,,M5R 3J8,Canada,43.6731766,-79.3954564,,True
Holland Gardens,,,,mktg.mgr.hg@verveseniorliving.com,,,,,,,,,,,,,,18888211181,,,,http://www.verveseniorliving.com/holland-gardens,,,,,,,,,,,,,Community Care,,,,552 Holland St W,,,Bradford,,,ON,,Canada,Canada,44.1063499,-79.5984463,,True
Hudson Manor,,,,gm.hm@verveseniorliving.com,,,,,,,,,,,,,,5196823366,,,,http://www.verveseniorliving.com/hudson-manor,,,,,,,,,,,,,Community Care,,,,36 Lawson St,,,Tilbury,,,ON,,N0P 2L0,Canada,42.2605703,-82.423586,,True
Lake Bonavista Village,,,,mkg.mgr.lbv@verveseniorliving.com,,,,,,,,,,,,,,4032581849,,,,http://www.verveseniorliving.com/lake-bonavista-village,,,,,,,,,,,,,Community Care,,,,11800 Lake Fraser Drive SE,,,Calgary,,,AB,,T2J 7G8,Canada,50.9473542,-114.0673193,Southeast Calgary,True
The Lodge At Valley Ridge,,,,info.vr@verveseniorliving.com,,,,,,,,,,,,,,4032864414,,,,http://www.verveseniorliving.com/lodge-at-valley-ridge,,,,,,,,,,,,,Community Care,,,,11479 Valley Ridge Dr NW,,,Calgary,,,AB,,T3B 5V5,Canada,51.0901488,-114.2522085,Northwest Calgary,True
Metcalfe Gardens,,,,mkg.mgr.metcalfe@verveseniorliving.com,,,,,,,,,,,,,,5196319393,,,,http://www.verveseniorliving.com/metcalfe-gardens,,,,,,,,,,,,,Community Care,,,,45 Metcalfe St,,,St. Thomas,,,ON,,N5R 5Y1,Canada,42.776359,-81.199849,,True
Palermo Village,,,,mktg1.mgr.palermo@verveseniorliving.com,,,,,,,,,,,,,,9055820395,,,,http://www.verveseniorliving.com/palermo-village,,,,,,,,,,,,,Community Care,,,,3136 Dundas St W,,,Oakville,,,ON,,L3Z 2A4,Canada,43.4320715,-79.7796903,Palermo West,True
Perth Community Care Centre,,,,adm.perth@diversicare.ca,,,,,,,,,,,,,,6132672506,,,,http://www.verveseniorliving.com/perth-community-care-centre,,,,,,,,,,,,,Community Care,,,,101 Christie Lake Rd,RR4,,Perth,,,ON,,K7H 3C6,Canada,44.9044948,-76.2708051,,True
Port Credit Residences,,,,gm.pc@verveseniorliving.com,,,,,,,,,,,,,,9052746864,,,,http://www.verveseniorliving.com/port-credit,,,,,,,,,,,,,Community Care,,,,33 Hurontario St,,,Mississauga,,,ON,,L5G 3G8,Canada,43.5562678,-79.5828674,Port Credit,True
Prince of Peace,,,,mkg.mgr.pop@verveseniorliving.com,,,,,,,,,,,,,,4032855080,,,,http://www.verveseniorliving.com/prince-of-peace,,,,,,,,,,,,,Community Care,,,,285030 Luther Rose Boulevard NE,,,Calgary,,,AB,,T1X 1M9,Canada,51.062163,-113.892144,,True
Richmond Hill Retirement Residence,,,,mktg2.richmondhill@verveseniorliving.com,,,,,,,,,,,,,,9057704704,,,,http://www.verveseniorliving.com/richmond-hill,,,,,,,,,,,,,Community Care,,,,70 Bernard Ave,,,Richmond Hill,,,ON,,L4C 0W7,Canada,43.8955171,-79.4403676,,True
Stouffville Creek Retirement Residence,,,,mkg.mgr.stouffville@verveseniorliving.com,,,,,,,,,,,,,,(905)6422902,,,,http://www.verveseniorliving.com/stouffville-creek,,,,,,,,,,,,,Community Care,,,,40 Freel Ln,,,Stouffville,,,ON,,L4A 0P5,Canada,43.972113,-79.2496137,Stouffville,True
The Concorde,,,,info.theconcorde@verveseniorliving.com,,,,,,,,,,,,,,2504908800,,,,http://www.verveseniorliving.com/the-concorde,,,,,,,,,,,,,Community Care,,,,3235 Skaha Lake Rd,,,Penticton,,,BC,,V2A G65,Canada,49.459784,-119.5886096,,True
The Heritage,,,,Info.theheritage@verveseniorliving.com,,,,,,,,,,,,,,2507689926,,,,http://www.verveseniorliving.com/the-heritage,,,,,,,,,,,,,Community Care,,,,3630 Brown Rd,,,West Kelowna,,,BC,,V4T 7Y9,Canada,49.832169,-119.628692,,True
The Richmond,,,,gm.therichmond@verveseniorliving.com,,,,,,,,,,,,,,6139664407,,,,http://www.verveseniorliving.com/the-richmond,,,,,,,,,,,,,Community Care,,,,175 North Front St,,,Belleville,,,ON,,K8P 4Y8,Canada,44.1781172,-77.3906538,,True
The Roxborough,,,,mktg1.rox@verveseniorliving.com,,,,,,,,,,,,,,9058534573,,,,http://www.verveseniorliving.com/the-roxborough,,,,,,,,,,,,,Community Care,,,,1 Roxborough Rd,,,Newmarket,,,ON,,L3Y 2P8,Canada,44.0615972,-79.4488528,,True
The Waverley,,,,info.waverley@verveseniorliving.com,,,,,,,,,,,,,,5196671381,,,,http://www.verveseniorliving.com/the-waverley,,,,,,,,,,,,,Community Care,,,,10 Grand Ave,,,London,,,ON,,N6C 1K9,Canada,42.9719384,-81.2468929,South London,True
Thornebridge Gardens,,,,mkg.mgr.tg@verveseniorliving.com,,,,,,,,,,,,,,6045246100,,,,http://www.verveseniorliving.com/thornebridge-gardens,,,,,,,,,,,,,Community Care,,,,649 Eighth Ave,,,New Westminster,,,BC,,V3M 2R2,Canada,49.2157515,-122.9257408,,True
Tilbury Manor,,,,adm.tilbury@verveseniorliving.com,,,,,,,,,,,,,,5196820243,,,,http://www.verveseniorliving.com/tilbury-manor,,,,,,,,,,,,,Community Care,,,,16 Fort St,Box 160,,Tilbury,,,ON,,N0P 2L0,Canada,42.258772,-82.430466,,True
Trinity Lodge,,,,mkg.mgr.tl@verveseniorliving.com,,,,,,,,,,,,,,4032537576,,,,http://www.verveseniorliving.com/trinity-lodge,,,,,,,,,,,,,Community Care,,,,1111 Glenmore Trail SW,,,Calgary,,,AB,,T2V 4C9,Canada,50.9931283,-114.0866734,Southwest Calgary,True
Villa Marconi,,,,administrator@villamarconi.com,,,,,,,,,,,,,,6137276201,,,,http://www.verveseniorliving.com/villa-marconi,,,,,,,,,,,,,Community Care,,,,1026 Baseline Rd,,,Ottawa,,,ON,,K2C 0A6,Canada,45.3659894,-75.7270307,,True
White Cliffe Terrace,,,,info.wct@verveseniorliving.com,,,,,,,,,,,,,,9055790800,,,,http://www.verveseniorliving.com/white-cliffe-terrace,,,,,,,,,,,,,Community Care,,,,1460 Highway #2,,,Courtice,,,ON,,L1E 3C4,Canada,43.9080102,-78.8065479,,True
Wintergreene Estates,,,,info.wge@verveseniorliving.com,,,,,,,,,,,,,,3065857100,,,,http://www.verveseniorliving.com/wintergreene-estates,,,,,,,,,,,,,Community Care,,,,4950 Pasqua St,,,Regina,,,SK,,S4S 7L2,Canada,50.3989676,-104.6420746,Albert Park,True
