name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
Stouffville Creek Retirement Residence,,,,mkg.mgr.stouffville@verveseniorliving.com,,,,,,,,,,,,,,(905)6422902,,,,http://www.verveseniorliving.com/stouffville-creek,,,,,,,,,,,,,Community Care,,,,40 Freel Lane,,,Stouffville,,,ON,,L4A 0P5,Canada,43.972113,-79.2496137,Stouffville
The Concorde,,,,info.theconcorde@verveseniorliving.com,,,,,,,,,,,,,,2504908800,,,,http://www.verveseniorliving.com/the-concorde,,,,,,,,,,,,,Community Care,,,,3235 Skaha Lake Road,,,Penticton,,,BC,,V2A G65,Canada,49.459784,-119.5886096,
The Heritage,,,,Info.theheritage@verveseniorliving.com,,,,,,,,,,,,,,2507689926,,,,http://www.verveseniorliving.com/the-heritage,,,,,,,,,,,,,Community Care,,,,3630 Brown Road,,,West Kelowna,,,BC,,V4T 7Y9,Canada,49.83216899999999,-119.628692,
The Richmond,,,,gm.therichmond@verveseniorliving.com,,,,,,,,,,,,,,6139664407,,,,http://www.verveseniorliving.com/the-richmond,,,,,,,,,,,,,Community Care,,,,175 North Front St,,,Belleville,,,ON,,K8P 4Y8,Canada,44.1781172,-77.39065380000001,
The Roxborough,,,,mktg1.rox@verveseniorliving.com,,,,,,,,,,,,,,9058534573,,,,http://www.verveseniorliving.com/the-roxborough,,,,,,,,,,,,,Community Care,,,,1 Roxborough Road,,,Newmarket,,,ON,,L3Y 2P8,Canada,44.0615972,-79.4488528,
The Waverley,,,,info.waverley@verveseniorliving.com,,,,,,,,,,,,,,5196671381,,,,http://www.verveseniorliving.com/the-waverley,,,,,,,,,,,,,Community Care,,,,10 Grand Avenue,,,London,,,ON,,N6C 1K9,Canada,42.9719384,-81.24689289999999,South London
Thornebridge Gardens,,,,mkg.mgr.tg@verveseniorliving.com,,,,,,,,,,,,,,6045246100,,,,http://www.verveseniorliving.com/thornebridge-gardens,,,,,,,,,,,,,Community Care,,,,649 Eighth Avenue,,,New Westminster,,,BC,,V3M 2R2,Canada,49.2157515,-122.9257408,
Tilbury Manor,,,,adm.tilbury@verveseniorliving.com,,,,,,,,,,,,,,5196820243,,,,http://www.verveseniorliving.com/tilbury-manor,,,,,,,,,,,,,Community Care,,,,16 Fort Street Box 160,,,Tilbury,,,ON,,N0P 2L0,Canada,ERROR,ERROR,ERROR
Trinity Lodge,,,,mkg.mgr.tl@verveseniorliving.com,,,,,,,,,,,,,,4032537576,,,,http://www.verveseniorliving.com/trinity-lodge,,,,,,,,,,,,,Community Care,,,,1111 Glenmore Trail S.W.,,,Calgary,,,AB,,T2V 4C9,Canada,50.9931283,-114.0866734,Southwest Calgary
Villa Marconi,,,,administrator@villamarconi.com,,,,,,,,,,,,,,6137276201,,,,http://www.verveseniorliving.com/villa-marconi,,,,,,,,,,,,,Community Care,,,,1026 Baseline Road,,,Ottawa,,,ON,,K2C 0A6,Canada,45.3659894,-75.7270307,
White Cliffe Terrace,,,,info.wct@verveseniorliving.com,,,,,,,,,,,,,,9055790800,,,,http://www.verveseniorliving.com/white-cliffe-terrace,,,,,,,,,,,,,Community Care,,,,1460 Highway #2,,,Courtice,,,ON,,L1E 3C4,Canada,43.9080102,-78.8065479,
Wintergreene Estates,,,,info.wge@verveseniorliving.com,,,,,,,,,,,,,,3065857100,,,,http://www.verveseniorliving.com/wintergreene-estates,,,,,,,,,,,,,Community Care,,,,4950 Pasqua Street,,,Regina,,,SK,,S4S 7L2,Canada,50.3989676,-104.6420746,Albert Park
