name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
WILLIAM J. CADZOW - LAC LA BICHE HEALTHCARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 623-6229,,,,,,,,,,,,,,,,,,,,,9110 93 Street,,,LAC LA BICHE,,,AB,,T0A 2C0,Canada,54.764637,-111.964463,
EXTENDICARE MAYERTHORPE,,,,,,(780) 786-4710,,,,,,,,,,,,(780) 786-2211,,,,,,,,,,,,,,,,,,,,,4706 54 Street,,,MAYERTHORPE,,,AB,,T0E 1N0,Canada,53.9524554,-115.1469856,
MAYERTHORPE HEALTHCARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 786-2245,,,,,,,,,,,,,,,,,,,,,4417 45 Street,,,MAYERTHORPE,,,AB,,T0E 1N0,Canada,53.948154,-115.133936,
RADWAY CONTINUING CARE CENTRE,,,,,,(780) 736-2353,,,,,,,,,,,,(780) 736-3740,,,,,,,,,,,,,,,,,,,,,"Hwy 28, Range Road 205",,,RADWAY,,,AB,,T0A 2V0,Canada,ERROR,ERROR,ERROR
SLAVE LAKE HEALTHCARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 805-3542,,,,,,,,,,,,,,,,,,,,,309 6 Street NE,,,SLAVE LAKE,,,AB,,T0G 2A2,Canada,55.284356,-114.760739,
GEORGE MCDOUGALL - SMOKY LAKE HEALTHCARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 645-3396,,,,,,,,,,,,,,,,,,,,,4212 55 Avenue,,,SMOKY LAKE,,,AB,,T0A 3C0,Canada,54.1202749,-112.4641553,
SMOKY LAKE CONTINUING CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 623-6229,,,,,,,,,,,,,,,,,,,,,4607 52 Avenue,,,SMOKY LAKE,,,AB,,T0A 3C0,Canada,54.1162996,-112.469655,
EXTENDICARE ST. PAUL,,,,,,(780) 645-4290,,,,,,,,,,,,(780) 645-3375,,,,,,,,,,,,,,,,,,,,,4614 47 Avenue,,,ST. PAUL,,,AB,,T0A 3A3,Canada,53.9886547,-111.286559,
ST. THERESE - ST. PAUL HEALTHCARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 645-3331,,,,,,,,,,,,,,,,,,,,,4713 48 Avenue,,,ST. PAUL,,,AB,,T0A 3A3,Canada,53.9889259,-111.290522,
WESTLOCK CONTINUING CARE CENTRE,,,,,,(780) 349-5647,,,,,,,,,,,,(780) 349-3306,,,,,,,,,,,,,,,,,,,,,10203 96 Street,,,WESTLOCK,,,AB,,T7P 2R2,Canada,54.1486079,-113.8531215,
NORTHERN LIGHTS REGIONAL HEALTH CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 791-6251,,,,,,,,,,,,,,,,,,,,,7 Hospital Street,,,FORT MCMURRAY,,,AB,,T9H 1P2,Canada,56.7163523,-111.3622389,
ST. THERESA GENERAL HOSPITAL,,,,,,N/A,,,,,,,,,,,,(780) 927-6423,,,,,,,,,,,,,,,,,,,,,4506 46 Avenue,,,FORT VERMILION,,,AB,,T0H 1N0,Canada,58.3858843,-116.0122067,
NORTHWEST HEALTH CENTRE,,,,,,(780) 926-7379,,,,,,,,,,,,(780) 841-3269,,,,,,,,,,,,,,,,,,,,,11202 100 Avenue,,,HIGH LEVEL,,,AB,,T0H 1Z0,Canada,58.5135257,-117.1621529,
LA CRETE CONTINUING CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 928-6811,,,,,,,,,,,,,,,,,,,,,10603 100 Avenue,,,LA CRETE,,,AB,,T0H 2H0,Canada,58.1938451,-116.4028361,
BASSANO HEALTH CENTRE,,,,,,(403) 501-3362,,,,,,,,,,,,(403) 793-6660,,,,,,,,,,,,,,,,,,,,,608 5 Avenue,,,BASSANO,,,AB,,T0J 0B0,Canada,50.7892504,-112.4610623,
BOW ISLAND HEALTH CENTRE,,,,,,(403) 545-3214,,,,,,,,,,,,(403) 545-3208,,,,,,,,,,,,,,,,,,,,,"938 Centre Street, PO Bag 3990",,,BOW ISLAND,,,AB,,T0K 0G0,Canada,49.865624,-111.378438,
BROOKS HEALTH CENTRE,,,,,,(403) 501-3362,,,,,,,,,,,,(403) 793-6660,,,,,,,,,,,,,,,,,,,,,440 Third Street East,,,BROOKS,,,AB,,T1R 0X8,Canada,50.5684258,-111.8895766,
BIG COUNTRY HOSPITAL,,,,,,N/A,,,,,,,,,,,,(403) 664-4309,,,,,,,,,,,,,,,,,,,,,312 3 Avenue East,,,OYEN,,,AB,,T0J 2J0,Canada,51.3520208,-110.4785782,
RIVERVIEW CARE CENTRE/CENTRAL PARK LODGE,,,,,,(403) 504-8759,,,,,,,,,,,,(403) 527-5531,,,,,,,,,,,,,,,,,,,,,603 Prospect Drive SW,,,MEDICINE HAT,,,AB,,T1A 4C2,Canada,50.0366421,-110.7021585,
SUNNYSIDE CARE CENTRE (SOUTH COUNTRY VILLAGE),,,,,,(403) 529-9309,,,,,,,,,,,,(403) 527-3838,,,,,,,,,,,,,,,,,,,,,1720 Bell Street SW,,,MEDICINE HAT,,,AB,,T1A 5G1,Canada,50.0247946,-110.7275018,
THE VALLEYVIEW SUPPORTIVE LIVING,,,,,,N/A,,,,,,,,,,,,(403) 526-7000,,,,,,,,,,,,,,,,,,,,,65 Valleyview Drive SW,,,MEDICINE HAT,,,AB,,T1A 7K5,Canada,50.0362081,-110.7084215,
BETHANY CARE CENTRE AIRDRIE,,,,,,(403) 671-8420,,,,,,,,,,,,(403) 948-8426,,,,,,,,,,,,,,,,,,,,,1736 1 Avenue NW,,,AIRDRIE,,,AB,,T4B 2C4,Canada,51.2934533,-114.0360015,
BETHANY CALGARY,,,,,,N/A,,,,,,,,,,,,(403) 210-4603,,,,,,,,,,,,,,,,,,,,,916 18A Street NW,,,CALGARY,,,AB,,T2N 1C6,Canada,51.0604201,-114.1031077,Northwest Calgary
BETHANY CARE CENTRE COCHRANE,,,,,,N/A,,,,,,,,,,,,(403) 932-8425,,,,,,,,,,,,,,,,,,,,,1000-32 Quigley Drive,,,COCHRANE,,,AB,,T4C 1X9,Canada,51.1928793,-114.4920932,
BETHANY CARE CENTRE - HARVEST HILLS,,,,,,N/A,,,,,,,,,,,,(403) 226-8202,,,,,,,,,,,,,,,,,,,,,19 Harvest Gold Manor NE,,,CALGARY,,,AB,,T3K 4Y1,Canada,51.142289,-114.065763,Northeast Calgary
BEVERLY CENTRE GLENMORE,,,,,,N/A,,,,,,,,,,,,(403) 640-8745,,,,,,,,,,,,,,,,,,,,,1729 90 Avenue SW,,,CALGARY,,,AB,,T2V 4S1,Canada,50.971995,-114.101856,Southwest Calgary
BEVERLY CENTRE LAKE MIDNAPORE/BEVERLY ESTATE,,,,,,N/A,,,,,,,,,,,,(403) 873-2603,,,,,,,,,,,,,,,,,,,,,500 Midpark Way SE,,,CALGARY,,,AB,,T2X 3S3,Canada,50.907614,-114.058148,Southeast Calgary
CAREWEST COLONEL BELCHER,,,,,,N/A,,,,,,,,,,,,(403) 944-0118,,,,,,,,,,,,,,,,,,,,,1939 Veterans Way NW,,,CALGARY,,,AB,,T3B 5Y8,Canada,51.062757,-114.143139,Northwest Calgary
HARDISTY HEALTH CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 888-8302,,,,,,,,,,,,,,,,,,,,,4531 47 Avenue,,,HARDISTY,,,AB,,T0B 1V0,Canada,52.6628011,-111.3129237,
PROVOST HEALTH CENTRE,,,,,,(780) 753-2293,,,,,,,,,,,,(780) 753-2291,,,,,,,,,,,,,,,,,,,,,5002 54 Avenue,,,PROVOST,,,AB,,T0B 3S0,Canada,52.357862,-110.264837,
TWO HILLS HEALTH CENTRE,,,,,,(780) 657-2508,,,,,,,,,,,,(780) 657-3053,,,,,,,,,,,,,,,,,,,,,4401 53 Avenue,,,TWO HILLS,,,AB,,T0B 4K0,Canada,53.7131841,-111.7343428,
VERMILION HEALTH CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 853-3207,,,,,,,,,,,,,,,,,,,,,5720 50 Avenue,,,VERMILION,,,AB,,T9X 1K7,Canada,53.3549477,-110.8727762,
GALAHAD CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 888-3742,,,,,,,,,,,,,,,,,,,,,102 Lady Helen Avenue East,,,GALAHAD,,,AB,,T0B 1R0,Canada,52.5140398,-111.9267178,
MANNVILLE CARE CENTRE,,,,,,(780) 763-3678,,,,,,,,,,,,(780) 763-3107,,,,,,,,,,,,,,,,,,,,,5007 46 Street,,,MANNVILLE,,,AB,,T0B 2W0,Canada,53.33761,-111.1733444,
TOFIELD HEALTH CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 662-3930,,,,,,,,,,,,,,,,,,,,,5543 44 Street,,,TOFIELD,,,AB,,T0B 4J0,Canada,53.3726572,-112.6510992,
VEGREVILLE CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 603-4201,,,,,,,,,,,,,,,,,,,,,4525 50 Street,,,VEGREVILLE,,,AB,,T9A 0A1,Canada,53.4911095,-112.0607185,
WAINWRIGHT HEALTH CENTRE,,,,,,(780) 842-4290,,,,,,,,,,,,(780) 806-2003,,,,,,,,,,,,,,,,,,,,,530 6 Avenue,,,WAINWRIGHT,,,AB,,T9W 1R6,Canada,52.840949,-110.865862,
KILLAM HEALTH CARE CENTRE,,,,,,(780) 385-3901,,,,,,,,,,,,(780) 385-3291,,,,,,,,,,,,,,,,,,,,,5203 49 Avenue,,,KILLAM,,,AB,,T0B 2L0,Canada,52.788934,-111.859543,
BETHANY MEADOWS,,,,,,(780) 679-2001,,,,,,,,,,,,(780) 679-2008,,,,,,,,,,,,,,,,,,,,,4209 55 Street,,,CAMROSE,,,AB,,T4V 1Y6,Canada,53.007501,-112.833704,
LOUISE JENSEN CARE CENTRE,,,,,,(780) 679-2001,,,,,,,,,,,,(780) 679-2008,,,,,,,,,,,,,,,,,,,,,5400 46 Avenue,,,CAMROSE,,,AB,,T4V 4P8,Canada,53.01468,-112.833139,
ROSEHAVEN CARE CENTRE,,,,,,(780) 679-2001,,,,,,,,,,,,(780) 679-2008,,,,,,,,,,,,,,,,,,,,,4612 53 Street,,,CAMROSE,,,AB,,T4V 1Y6,Canada,53.015253,-112.833517,
BETHANY COLLEGESIDE,,,,,,(403) 341-5613,,,,,,,,,,,,(403) 357-3704,,,,,,,,,,,,,,,,,,,,,99 College Circle,,,RED DEER,,,AB,,T4R 0M3,Canada,52.249434,-113.829934,
LAMONT HEALTH CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 895-2211,,,,,,,,,,,,,,,,,,,,,5216 53 Street,,,LAMONT,,,AB,,T0B 2R0,Canada,53.761946,-112.788259,
DR. COOKE EXTENDED CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 871-7904,,,,,,,,,,,,,,,,,,,,,3915 56 Avenue,,,LLOYDMINSTER,,,AB,,T9V 1N9,Canada,53.272909,-110.0199654,
MARY IMMACULATE CARE CENTRE,,,,,,(780) 603-4431,,,,,,,,,,,,(780) 764-3730,,,,,,,,,,,,,,,,,,,,,Polomark Drive and 53 Street,,,MUNDARE,,,AB,,T0B 3H0,Canada,53.6001377,-112.3420718,
ISLAY ASSISTED LIVING,,,,,,N/A,,,,,,,,,,,,(780) 853-3207,,,,,,,,,,,,,,,,,,,,,5016 53 Street,,,ISLAY,,,AB,,T0B 2J0,Canada,53.3929956,-110.543434,
EXTENDICARE VIKING,,,,,,N/A,,,,,,,,,,,,(780) 336-4790,,,,,,,,,,,,,,,,,,,,,5020 57 Avenue,,,VIKING,,,AB,,T0B 4N0,Canada,53.0989468,-111.7741272,
BENTLEY CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(403) 748-4115,,,,,,,,,,,,,,,,,,,,,4834 52 Avenue,,,BENTLEY,,,AB,,T0C 0J0,Canada,52.467744,-114.04616,
BRETON HEALTH CENTRE,,,,,,N/A,,,,,,,,,,,,(780) 696-4725,,,,,,,,,,,,,,,,,,,,,4919 49 Avenue,,,BRETON,,,AB,,T0C 0P0,Canada,53.1086468,-114.4708655,
OUR LADY OF THE ROSARY HOSPITAL,,,,,,(403) 882-2751,,,,,,,,,,,,(403) 882-3434,,,,,,,,,,,,,,,,,,,,,5402 47 Street,,,CASTOR,,,AB,,T0C 0X0,Canada,52.22347,-111.907034,
CONSORT HOSPITAL AND CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(403) 577-3555,,,,,,,,,,,,,,,,,,,,,5402 52 Avenue,,,CONSORT,,,AB,,T0C 1B0,Canada,52.00984,-110.782018,
CORONATION HOSPITAL AND CARE CENTRE,,,,,,(403) 578-3474,,,,,,,,,,,,(403) 578-3803,,,,,,,,,,,,,,,,,,,,,5000 Municipal Road,,,CORONATION,,,AB,,T0C 1C0,Canada,52.095808,-111.457994,
DRAYTON VALLEY HOSPITAL AND CARE CENTRE,,,,,,(780) 514-7179,,,,,,,,,,,,(780) 514-7181,,,,,,,,,,,,,,,,,,,,,4550 Madsen Avenue,,,DRAYTON VALLEY,,,AB,,T7A 1N8,Canada,53.211841,-114.969193,
DRUMHELLER HEALTH CENTRE,,,,,,(403) 820-7887,,,,,,,,,,,,(403) 820-7245,,,,,,,,,,,,,,,,,,,,,351  9 Street NW,,,DRUMHELLER,,,AB,,T0J 0Y1,Canada,51.468706,-112.724003,
HANNA HEALTH CENTRE,,,,,,(403) 854-3253,,,,,,,,,,,,(403) 854-3331,,,,,,,,,,,,,,,,,,,,,904 Centre Street North,,,HANNA,,,AB,,T0J 1P0,Canada,51.650038,-111.926982,
INNISFAIL HEALTH CENTRE,,,,,,(403) 227-7399,,,,,,,,,,,,(403) 227-7390,,,,,,,,,,,,,,,,,,,,,5023 42 Street,,,INNISFAIL,,,AB,,T4G 1A9,Canada,52.019015,-113.9514399,
LACOMBE HOSPITAL AND CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(403) 786-4944,,,,,,,,,,,,,,,,,,,,,5430 47 Avenue,,,LACOMBE,,,AB,,T4L 1G8,Canada,52.4606766,-113.7411041,
WESTVIEW CARE COMMUNITY,,,,,,(403) 546-4061,,,,,,,,,,,,(403) 546-3966,,,,,,,,,,,,,,,,,,,,,PO Box 220,,,LINDEN,,,AB,,T0M 1J0,Canada,51.5906862,-113.4834338,
OLDS HOSPITAL AND CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(403) 507-8110,,,,,,,,,,,,,,,,,,,,,3901 57 Avenue,,,OLDS,,,AB,,T4H 1T4,Canada,51.8015327,-114.1180147,
PONOKA HOSPITAL AND CARE CENTRE,,,,,,(403) 704-8807,,,,,,,,,,,,(403) 704-8320,,,,,,,,,,,,,,,,,,,,,5800 57 Avenue,,,PONOKA,,,AB,,T4J 1P1,Canada,52.684724,-113.589511,
RIMBEY HOSPITAL AND CARE CENTRE,,,,,,(403) 843-2506,,,,,,,,,,,,(403) 843-7807,,,,,,,,,,,,,,,,,,,,,Box 440,,,RIMBEY,,,AB,,T0C 2J0,Canada,ERROR,ERROR,ERROR
STETTLER HOSPITAL AND CARE CENTRE,,,,,,N/A,,,,,,,,,,,,(403) 740-8614,,,,,,,,,,,,,,,,,,,,,5912 47 Avenue,,,STETTLER,,,AB,,T0C 2L0,Canada,52.32362,-112.723993,
SUNDRE HOSPITAL AND CARE CENTRE,,,,,,(403) 636-6282,,,,,,,,,,,,(403) 636-6276,,,,,,,,,,,,,,,,,,,,,709 1 Street NE,,,SUNDRE,,,AB,,T0M 1X0,Canada,51.807789,-114.635486,
THREE HILLS HEALTH CENTRE,,,,,,N/A,,,,,,,,,,,,(403) 443-8011,,,,,,,,,,,,,,,,,,,,,1504 2 Street North,,,THREE HILLS,,,AB,,T0M 2A0,Canada,51.707573,-113.2431242,
ST. MARY'S HEALTH CARE CENTRE,,,,,,(403) 442-3945,,,,,,,,,,,,(403) 442-3955,,,,,,,,,,,,,,,,,,,,,451 Dechauney Avenue,,,TROCHU,,,AB,,T0M 2C0,Canada,51.8199356,-113.2287613,
