name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
Aspen Springs Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,3254 Spirit Lake Cutoff Road,,,Spirit Lake,,,Kootenai,,83869,US,48.0027676,-116.8723301,,True
Assisted Living on Shamrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,2716 Shamrock Avenue,,,Nampa,,,Canyon,,83686,US,43.54627319999999,-116.5366435,,True
"Autumn Cove Assisted Living, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,652 South Main Street,,,Star,,,Ada,,83669,US,43.68611809999999,-116.4902658,,True
"Autumn Haven Assisted Living, Inc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,924 Christian Way,,,Rupert,,,Minidoka,,83350,US,42.6217396,-113.6842405,,True
B&B Residential Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,261 Big Buck Road,,,Kooskia,,,Idaho,,83539,US,46.1081977,-115.961464,,True
Basil Celany Living Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,2712 Irene Street,,,Boise,,,Ada,,83702,US,43.6367493,-116.2225765,North End,True
Bear Lake Manor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,855 Boise Street,,,Montpelier,,,Bear Lake,,83254,US,42.3281501,-111.3083972,,True
Bee Hive Homes of Kenmere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,2321 Kenmere Place,,,Meridian,,,Ada,,83646,US,43.6258513,-116.4034296,,True
Bee Hive Homes of Kimra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1455 Kimra,,,Meridian,,,Ada,,83642,US,43.6027741,-116.4120628,,True
Bee Hive Homes of Maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,612 East Maryland,,,Nampa,,,Canyon,,83686,US,43.549764,-116.5651452,,True
Bee Hive Homes of Oakcrest ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1745 East Oakcrest,,,Meridian,,,Ada,,83646,US,43.6231151,-116.3729344,,True
Bell Mountain Village and Care Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,620 North 6th Street,,,Bellevue,,,Blaine,,83313,US,43.47476280000001,-114.2583116,,True
Birchwood Retirement Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,641 Rimview Drive,,,Twin Falls,,,Twin Falls,,83301,US,42.573324,-114.439842,,True
Bridge Assisted Living at Sandpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1123 North Division Street,,,Sandpoint,,,Bonner,,83864,US,48.28407379999999,-116.5684831,,True
Bridgeview Estates - RCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1828 Bridgeview Boulevard,,,Twin Falls,,,Twin Falls,,83301,US,42.59411229999999,-114.451267,,True
Bristol Heights Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,2220 West Prairie Avenue,,,Coeur d'Alene,,,Kootenai,,83815,US,47.743644,-116.816721,,True
Broadway Fields Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,175+185+195+205 Constellation Drive,,,Idaho Falls,,,Bonneville,,83402,US,43.495863,-112.090266,,True
Bronco Senior Services dba Hillcrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1093 South Hilton Street,,,Boise,,,Ada,,83705,US,43.594421,-116.2463809,Central Bench,True
Brookdale Boise Parkcenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,739 East Parkcenter Boulevard,,,Boise,,,Ada,,83706,US,43.58817,-116.175111,Southeast Boise,True
Brookdale Castle Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,5955 Castle Drive,,,Boise,,,Ada,,83703,US,43.6661413,-116.2627407,Collister,True
Brookdale Chubbuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,4080 Hawthorne Road,,,Chubbuck,,,Bannock,,83202,US,42.90787599999999,-112.4753426,,True
Brookdale Coeur d'Alene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,205 East Anton Avenue,,,Coeur d'Alene,,,Kootenai,,83814,US,47.7034802,-116.7839887,,True
Brookdale Lewiston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,2975 Juniper Drive,,,Lewiston,,,Nez Perce,,83501,US,46.39207200000001,-116.9885425,,True
Brookdale Pocatello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1501 Baldy Avenue,,,Pocatello,,,Bannock,,83201,US,42.9039031,-112.4341996,,True
Brookdale Twin Falls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1367 Locust Street North,,,Twin Falls,,,Twin Falls,,83301,US,42.58598899999999,-114.4560281,,True
Brookside Landing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,431 Johnson Avenue,,,Orofino,,,Clearwater,,83544,US,46.47654709999999,-116.2526893,,True
Brookstone Village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,921 Corporate Lane,,,Nampa,,,Canyon,,83651,US,43.59606040000001,-116.592078,,True
Canyons Retirement Community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1215 Cheney Drive West,,,Twin Falls,,,Twin Falls,,83301,US,42.5878278,-114.5068864,,True
Carefix - Safe Haven Homes of Bellevue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,314 South 7th,,,Bellevue,,,Blaine,,83313,US,43.463923,-114.2525554,,True
Carefix - Safe Haven Homes of Wendell - Magic Valley Manor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,210 North Idaho,,,Wendell,,,Gooding,,83355,US,42.7769199,-114.7038499,,True
Caring Hearts Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,3440 East Center,,,Pocatello,,,Bannock,,83201,US,42.8776242,-112.4094888,,True
Cedar Draw Assisted Living & Memory Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,4094 North 2100 East,,,Filer,,,Twin Falls,,83328,US,42.592358,-114.632283,,True
Cedar Living Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,270 Cedar Street,,,Blackfoot,,,Bingham,,83221,US,43.1963758,-112.3533377,,True
Cenoma House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1930 Heyburn Avenue E,,,Twin Falls,,,Twin Falls,,83301,US,42.56609,-114.447036,,True
Chardonnay Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1045 Carriage Lane,,,Twin Falls,,,Twin Falls,,83301,US,42.5613646,-114.4309023,,True
Clement Home Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,3909 West Clement Road,,,Boise,,,Ada,,83704,US,43.6404676,-116.2719389,West Bench,True
Community Restorium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,6619 Kaniksu Street,,,Bonners Ferry,,,Boundary,,83805,US,48.7030207,-116.32081,,True
Copper Springs Senior Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,3570 East Amity Road,,,Meridian,,,Ada,,83642,US,43.56202030000001,-116.3502185,,True
Copper Summit Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,2424 Birdie Thompson Drive,,,Pocatello,,,Bannock,,83201,US,42.87048979999999,-112.4155935,,True
"Cottage at Boise Samaritan Village, The",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,3390 Collister Drive,,,Boise,,,Ada,,83703,US,43.65153830000001,-116.2468863,Collister,True
Cottage Investors III LLC - The Cottages of Boise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,6300 + 6352 North Roe Street,,,Boise,,,Ada,,83714,US,43.678007,-116.288326,Northwest Boise City,True
Cottage Investors III LLC - The Cottages of Nampa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,5023 East Victory Road,,,Nampa,,,Canyon,,83687,US,43.575048,-116.508608,,True
"Cottage Investors III, LLC - The Cottages of McCall",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,700 Reedy Lane,,,McCall,,,Valley,,83638,US,44.91567149999999,-116.0901142,,True
Cottonwood Shelter Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,210 Foster Street,,,Cottonwood,,,Idaho,,83522,US,46.05626849999999,-116.3452449,,True
Country Comfort Residential Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,824 + 830 North 23rd Street,,,Coeur d'Alene,,,Kootenai,,83814,US,47.680273,-116.753576,,True
Country Cottage Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,3652 North 2500 East,,,Twin Falls,,,Twin Falls,,83301,US,42.528828,-114.554599,,True
"Country Living Retirement of Mountain Home, Inc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1200 East 6th South,,,Mountain Home,,,Elmore,,83647,US,43.127195,-115.6843235,,True
Country Time Assisted Living - MMT Operations LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,277 South Main Street,,,Star,,,Ada,,83669,US,43.6895714,-116.4908939,,True
"Courtyard at Coeur d'Alene, The",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,2100 East Sherman Avenue,,,Coeur d'Alene,,,Kootenai,,83814,US,47.6729172,-116.7558334,,True
Creekside Care Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,222 6th Avenue West,,,Jerome,,,Jerome,,83338,US,42.7297109,-114.5208583,,True
Creekside Inn Assisted Living Alzheimer's Community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,240 East Kathleen Avenue,,,Coeur d'Alene,,,Kootenai,,83815,US,47.7153499,-116.7830534,,True
Crestwood Serenity Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1476 West Crest Wood Drive,,,Meridian,,,Ada,,83642,US,43.6040793,-116.4117866,,True
Crystal Creek Assisted Living LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1035 Curlew Drive,,,Ammon,,,Bonneville,,83406,US,43.488066,-111.978084,,True
"Curtis House, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1000 South Curtis Road,,,Boise,,,Ada,,83705,US,43.5951923,-116.2532635,Central Bench,True
Desano Place Suites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,545 Nevada Street,,,Gooding,,,Gooding,,83330,US,42.93992329999999,-114.7170725,,True
Desano Place Village Memory Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1015 East Avenue K,,,Jerome,,,Jerome,,83338,US,42.7131871,-114.5031526,,True
"Desano Place, Inc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,218 West B Street,,,Shoshone,,,Lincoln,,83352,US,42.93436,-114.409339,,True
"Desert Rose Retirement Estate, CEC, Inc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,983 Gallup Drive,,,Twin Falls,,,Twin Falls,,83301,US,42.560193,-114.43054,,True
Diamond Peak of Blackfoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,875 Pendlebury Lane,,,Blackfoot,,,Bingham,,83221,US,43.1774904,-112.3369156,,True
Diamond Peak of Burley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1703 Almo Avenue,,,Burley,,,Cassia,,83318,US,42.5316021,-113.7878047,,True
Diamond Peak of Challis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,610 Clinic Road,,,Challis,,,Custer,,83226,US,44.51169199999999,-114.22661,,True
Diamond Peak of Chubbuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,4875 Burley Drive,,,Chubbuck,,,Bannock,,83202,US,42.921774,-112.461638,,True
Diamond Peak of Gooding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,745 California Street,,,Gooding,,,Gooding,,83330,US,42.93807,-114.715461,,True
Diamond Peak of Idaho Falls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,755+757 Lomax Street,,,Idaho Falls,,,Bonneville,,83401,US,43.498418,-112.017494,,True
Diamond Peak of Lava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,580 West Elm,,,Lava Hot Springs,,,Bannock,,83246,US,42.61860199999999,-112.0197962,,True
Diamond Peak of Pocatello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,5685 South Bannock Highway,,,Pocatello,,,Bannock,,83204,US,42.8169654,-112.4050661,,True
Diamond Peak of Shelley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,183 East Oak Street,,,Shelley,,,Bingham,,83274,US,43.3852828,-112.1212902,,True
Discovery Rehabilitation and Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,600 Shanfelt Street,,,Salmon,,,Lemhi,,83467,US,45.1763287,-113.892122,,True
"Edgewood Fruitland Senior Living, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1255 Allen Avenue,,,Fruitland,,,Payette,,83619,US,44.02297889999999,-116.9313714,,True
"Edgewood Plantation Place, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,3921 Kessinger Lane,,,Boise,,,Ada,,83703,US,43.65611699999999,-116.263857,,True
"Edgewood Spring Creek American Falls, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,605 Hillcrest Avenue,,,American Falls,,,Power,,83211,US,42.78277569999999,-112.8437029,,True
"Edgewood Spring Creek Boise, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,10681 West McMillan Road,,,Boise,,,Ada,,83713,US,43.64846199999999,-116.3152842,West Valley,True
"Edgewood Spring Creek Eagle Island, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,77 North Fisher Park Way,,,Eagle,,,Ada,,83616,US,43.696499,-116.396845,,True
"Edgewood Spring Creek Eagle, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,653 North Eagle Road,,,Eagle,,,Ada,,83616,US,43.7012887,-116.3539159,,True
"Edgewood Spring Creek Meridian, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,175 East Calderwood Drive,,,Meridian,,,Ada,,83642,US,43.585427,-116.390814,,True
"Edgewood Spring Creek Overland, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,10139 West Overland Road,,,Boise,,,Ada,,83709,US,43.5902813,-116.3116974,Southwest Ada County Alliance,True
"Edgewood Spring Creek Soda Springs, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,425 South Spring Creek Drive,,,Soda Springs,,,Caribou,,83276,US,42.6497652,-111.6070025,,True
"Edgewood Spring Creek Ustick, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,3165 North Meridian Road,,,Meridian,,,Ada,,83646,US,43.6334677,-116.3936031,,True
"Elegant Residential Assisted Living, Inc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1256 Wright Avenue Bldg A,,,Pocatello,,,Bannock,,83201,US,42.9093876,-112.4775967,,True
"Emerson House at Riverpointe, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,8250 West Marigold Street,,,Garden City,,,Ada,,83714,US,43.6596822,-116.2847113,,True
Evergreen - Idaho Health Care Sandpoint LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,624 South Division Avenue,,,Sandpoint,,,Bonner,,83864,US,48.2642506,-116.5686294,,True
Evergreen Place Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1043 Burley Avenue,,,Buhl,,,Twin Falls,,83316,US,42.5934514,-114.7584311,,True
Fairwinds - Sandcreek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,3310 Valencia Drive,,,Idaho Falls,,,Bonneville,,83404,US,43.4661814,-111.9890556,,True
Family Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,422 11th Avenue South,,,Nampa,,,Canyon,,83651,US,43.576514,-116.5642463,,True
"Gables of Ammon Management, Inc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1405 Curlew Drive,,,Ammon,,,Bonneville,,83406,US,43.4847483,-111.9774599,,True
Gables of Blackfoot Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,2815 Hunters Loop,,,Blackfoot,,,Bingham,,83221,US,43.21218059999999,-112.3191986,,True
Gables of Blackfoot Assisted Living II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,2820 Hunters Loop,,,Blackfoot,,,Bingham,,83221,US,43.2115039,-112.3185124,,True
Gables of Pocatello Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,2805 South Grant Avenue,,,Pocatello,,,Bannock,,83204,US,42.83908599999999,-112.429132,,True
Gables of Pocatello Assisted Living II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,1451 South Bannock Highway,,,Pocatello,,,Bannock,,83204,US,42.8521218,-112.439002,,True
Gables of Shelley Assisted Living,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,530 River Pointe Lane,,,Shelley,,,Bingham,,83274,US,43.37340599999999,-112.1420686,,True
"Garden at Orchard Ridge, The",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,624 West Harrison Ave,,,Coeur d'Alene,,,Kootenai,,83814,US,47.68613149999999,-116.794695,,True
Gardens of Rigby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assisted Living,,,,130 + 144 Stockham Boulevard,,,Rigby,,,Jefferson,,83442,US,43.681711,-111.913262,,True
