name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
Briargate,,,,,,,,,,,,,,,,,,613-384-9333,,,,http://www.reveraliving.com/retirement-living/locations/briargate-community,,,,,,,,,,,,"Independent Living, Memory Care",,,,,4567 Bath Rd,,,Amherstview,,,ON,,K7N 1A8,Canada,44.218189,-76.65450659999999,
Bridlewood Manor,,,,,,,,,,,,,,,,,,613-345-2477,,,,http://www.reveraliving.com/retirement-living/locations/bridlewood-manor,,,,,,,,,,,,Independent Living,,,,,1026 Bridlewood Dr,,,Brockville,,,ON,,K6V 7J8,Canada,44.61781080000001,-75.7030031,
Brierwood Gardens,,,,,,,,,,,,,,,,,,519-759-1040,,,,http://www.reveraliving.com/retirement-living/locations/brierwood-gardens,,,,,,,,,,,,"Independent Living, Seniors' Apartments",,,,,425 Park Rd N,,,Brantford,,,ON,,N3R 7G5,Canada,43.178614,-80.2475283,
Brookside Court,,,,,,,,,,,,,,,,,,905-884-9248,,,,http://www.reveraliving.com/retirement-living/locations/brookside-court,,,,,,,,,,,,Assisted Living,,,,,980 Elgin Mills Rd E,,,Richmond Hill,,,ON,,L4S 1M4,Canada,43.895213,-79.4126028,
Cambridge Estates,,,,,,,,,,,,,,,,,,(709) 576-4663,,,,http://www.reveraliving.com/retirement-living/locations/Cambridge-Estates,,,,,,,,,,,,Independent Living,,,,,64 Portugal Cove Road,,,St. John's,,,NL,,A1B 5G8,Canada,47.5804199,-52.7114029,Central St. John's
Cedarcroft Place,,,,,,,,,,,,,,,,,,905-723-9490,,,,http://www.reveraliving.com/retirement-living/locations/cedarcroft-place,,,,,,,,,,,,Independent Living,,,,,649 King St E,,,Oshawa,,,ON,,L1H 8P9,Canada,43.9026691,-78.83967700000001,Donevan
Centennial Park Place,,,,,,,,,,,,,,,,,,416-621-2139,,,,http://www.reveraliving.com/retirement-living/locations/centennial-park-place,,,,,,,,,,,,Independent Living,,,,,25 Centennial Park Rd,,,Etobicoke,,,ON,,M9C 5H1,Canada,43.6532468,-79.5817802,
Charlotte Villa,,,,,,,,,,,,,,,,,,519-759-5250,,,,http://www.reveraliving.com/retirement-living/locations/charlotte-villa,,,,,,,,,,,,"Assisted Living, Independent Living",,,,,120 Darling St,,,Brantford,,,ON,,N3T 5W6,Canada,43.1407584,-80.2612164,
Chateau Renoir,,,,,,,,,,,,,,,,,,403-255-2105,,,,http://www.reveraliving.com/retirement-living/locations/chateau-renoir,,,,,,,,,,,,Independent Living,,,,,9229 16th St SW,,,Calgary,,,AB,,T2V 5H3,Canada,50.9721626,-114.1004418,Southwest Calgary
Chatham Retirement Resort,,,,,,,,,,,,,,,,,,(519) 351-7777,,,,http://www.reveraliving.com/retirement-living/locations/Chatham-Retirement-Resort,,,,,,,,,,,,Independent Living,,,,,25 Keil Drive North,,,Chatham,,,ON,,N7L 5J9,Canada,42.3950298,-82.21077729999999,Chatham
Churchill Place,,,,,,,,,,,,,,,,,,905-338-3311,,,,http://www.reveraliving.com/retirement-living/locations/churchill-place,,,,,,,,,,,,"Assisted Living, Independent Living",,,,,345 Church St,,,Oakville,,,ON,,L6J 7G4,Canada,43.44941739999999,-79.6659279,
Colonel By,,,,,,,,,,,,,,,,,,613-730-2002,,,,http://www.reveraliving.com/retirement-living/locations/colonel-by,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care",,,,,43 Aylmer Ave,,,Ottawa,,,ON,,K1S 5R4,Canada,45.39515349999999,-75.6870201,Old Ottawa South
Constitution Place,,,,,,,,,,,,,,,,,,905-279-8554,,,,http://www.reveraliving.com/retirement-living/locations/constitution-place,,,,,,,,,,,,Independent Living,,,,,3051 Constitution Blvd,,,Mississauga,,,ON,,L4Y 2Z1,Canada,43.6045136,-79.5923455,Dixie
Crofton Manor,,,,,,,,,,,,,,,,,,604-263-0921,,,,http://www.reveraliving.com/retirement-living/locations/crofton-manor,,,,,,,,,,,,"Assisted Living, Independent Living",,,,,2803 West 41st Ave,,,Vancouver,,,BC,,V6N 4B4,Canada,49.2354713,-123.1680333,Arbutus Ridge
Don Mills Seniors' Apartments,,,,,,,,,,,,,,,,,,416-445-5532,,,,http://www.reveraliving.com/retirement-living/locations/don-mills,,,,,,,,,,,,Seniors' Apartments,,,,,1055/1057 Don Mills Rd,,,Toronto,,,ON,,M3C 1W9,Canada,43.7340902,-79.3421051,
Donway Place,,,,,,,,,,,,,,,,,,416-445-7555,,,,http://www.reveraliving.com/retirement-living/locations/donway-place,,,,,,,,,,,,"Assisted Living, Independent Living",,,,,8 The Donway E,,,Toronto,,,ON,,M3C 3R7,Canada,43.7345927,-79.3409461,
Evergreen,,,,,,,,,,,,,,,,,,(403) 201-3555,,,,http://www.reveraliving.com/retirement-living/locations/Evergreen,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care",,,,,2220 162 Ave SW,,,Calgary,,,AB,,T2Y 5E4,Canada,50.90764159999999,-114.1082445,Southwest Calgary
Fergus Place,,,,,,,,,,,,,,,,,,519-894-9600,,,,http://www.reveraliving.com/retirement-living/locations/fergus-place,,,,,,,,,,,,Independent Living,,,,,164 Fergus Ave,,,Kitchener,,,ON,,N2A 2H2,Canada,43.4358564,-80.4398171,Stanley Park
Fleetwood Villa,,,,,,,,,,,,,,,,,,604-590-2889,,,,http://www.reveraliving.com/retirement-living/locations/fleetwood-villa,,,,,,,,,,,,"Assisted Living, Independent Living",,,,,16028  83rd Ave,,,Surrey,,,BC,,V4N 0N2,Canada,49.1530918,-122.7781311,
Forest Hill Place,,,,,,,,,,,,,,,,,,416-785-1511,,,,http://www.reveraliving.com/retirement-living/locations/forest-hill-place,,,,,,,,,,,,"Assisted Living, Independent Living, Seniors' Apartments",,,,,645 Castlefield Ave,,,Toronto,,,ON,,M5N 3A5,Canada,43.7062355,-79.4252384,
Garrison Place,,,,,,,,,,,,,,,,,,905-871-6410,,,,http://www.reveraliving.com/retirement-living/locations/garrison-place,,,,,,,,,,,,Independent Living,,,,,373 Garrison Rd,,,Fort Erie,,,ON,,L2A 1N1,Canada,42.9040797,-78.9291245,
Glynnwood,,,,,,,,,,,,,,,,,,905-881-9475,,,,http://www.reveraliving.com/retirement-living/locations/glynnwood,,,,,,,,,,,,"Assisted Living, Independent Living",,,,,7700 Bayview Ave,,,Thornhill,,,ON,,L3T 5W1,Canada,43.8198178,-79.4035942,Thornhill
Grand Wood Park,,,,,,,,,,,,,,,,,,(519) 432-1162,,,,http://www.reveraliving.com/retirement-living/locations/Grand-Wood-Park,,,,,,,,,,,,"Independent Living, Seniors' Apartments",,,,,81 Grand Avenue,,,London,,,ON,,N6C 1M2,Canada,42.9711483,-81.2416531,South London
Granite Landing,,,,,,,,,,,,,,,,,,(519) 624-1212,,,,http://www.reveraliving.com/retirement-living/locations/Granite-Landing,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care",,,,,30 Light Drive,,,Cambridge,,,ON,,N1T 0B9,Canada,43.3893183,-80.2820776,Fiddlesticks
Green Falls Landing,,,,,,,,,,,,,,,,,,1-844-573-8372,,,,http://www.reveraliving.com/retirement-living/locations/Green-Falls-Landing,,,,,,,,,,,,,,,,,3850 Green Falls Drive,,,Regina,,,SK,,S4V 3N5,Canada,50.41655889999999,-104.5152766,
Greenway,,,,,,,,,,,,,,,,,,(905) 799-7273,,,,http://www.reveraliving.com/retirement-living/locations/Greenway,,,,,,,,,,,,"Assisted Living, Independent Living",,,,,100 Ken Whillans Drive,,,Brampton,,,ON,,L6V 0A4,Canada,43.6922242,-79.764068,
Harold & Grace Baker Centre,,,,,,,,,,,,,,,,,,416-654-2889,,,,http://www.reveraliving.com/retirement-living/locations/harold-grace-baker-centre,,,,,,,,,,,,"Independent Living, Memory Care",,,,,1 Northwestern Ave,,,Toronto,,,ON,,M6M 2J7,Canada,43.69820599999999,-79.46977749999999,
Heritage Lodge,,,,,,,,,,,,,,,,,,613-678-2690,,,,http://www.reveraliving.com/retirement-living/locations/heritage-lodge,,,,,,,,,,,,Independent Living,,,,,48 Wall St,,,Vankleek Hill,,,ON,,K0B 1R0,Canada,45.5158675,-74.652501,
Highland Place,,,,,,,,,,,,,,,,,,519-741-0221,,,,http://www.reveraliving.com/retirement-living/locations/highland-place,,,,,,,,,,,,Independent Living,,,,,20 Fieldgate St,,,Kitchener,,,ON,,N2M 5K3,Canada,43.4347552,-80.5191242,Victoria Hills
Hilltop Place,,,,,,,,,,,,,,,,,,905-884-9248,,,,http://www.reveraliving.com/retirement-living/locations/hilltop-place,,,,,,,,,,,,Independent Living,,,,,1000 Elgin Mills Rd E,,,Richmond Hill,,,ON,,L4S 1M4,Canada,43.89784969999999,-79.4124506,
Hollyburn House,,,,,,,,,,,,,,,,,,604-922-7616,,,,http://www.reveraliving.com/retirement-living/locations/hollyburn-house,,,,,,,,,,,,"Assisted Living, Independent Living",,,,,2095 Marine Dr,,,West Vancouver,,,BC,,V7V 4V5,Canada,49.3299159,-123.167193,
Horizon Place,,,,,,,,,,,,,,,,,,519-641-6330,,,,http://www.reveraliving.com/retirement-living/locations/horizon-place,,,,,,,,,,,,Independent Living,,,,,760 Horizon Dr,,,London,,,ON,,N6H 5G3,Canada,42.9904235,-81.29188409999999,West London
Hunt Club Manor,,,,,,,,,,,,,,,,,,613-733-4776,,,,http://www.reveraliving.com/retirement-living/locations/hunt-club-manor,,,,,,,,,,,,Independent Living,,,,,1351 Hunt Club Rd,,,Ottawa,,,ON,,K1V 1A6,Canada,45.35520429999999,-75.6466246,South Keys - Heron Gate - Greenboro West
Iler Lodge,,,,,,,,,,,,,,,,,,519-776-9482,,,,http://www.reveraliving.com/retirement-living/locations/iler-lodge,,,,,,,,,,,,"Assisted Living, Independent Living",,,,,111 Iler Ave,,,Essex,,,ON,,N8M 1T6,Canada,42.1702074,-82.823546,
Inglewood,,,,,,,,,,,,,,,,,,(403) 346-1134,,,,http://www.reveraliving.com/retirement-living/locations/Inglewood,,,,,,,,,,,,"Assisted Living, Independent Living",,,,,10 Inglewood Drive,,,Red Deer,,,AB,,T4R 0L2,Canada,52.23660499999999,-113.77214,Inglewood East
King Gardens,,,,,,,,,,,,,,,,,,905-566-4545,,,,http://www.reveraliving.com/retirement-living/locations/king-gardens,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care",,,,,85 King St E,,,Mississauga,,,ON,,L5A 4G6,Canada,43.5810592,-79.61299,Cooksville
Kingsway,,,,,,,,,,,,,,,,,,416-236-7575,,,,http://www.reveraliving.com/retirement-living/locations/kingsway,,,,,,,,,,,,"Independent Living, Memory Care",,,,,4251 Dundas Street West,,,Etobicoke,,,ON,,M8X 2Z5,Canada,43.6588495,-79.5144002,
La Clairière du Boisé,,,,,,,,,,,,,,,,,,418-478-2600 ,,,,http://www.reseau-selection.com/residences/15/la-clairiere-du-boise,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"481, Boul. Père-Lelièvre",,,Québec,,,QC,,G1M 0A9,Canada,46.80926939999999,-71.2686787,
Landmark Court,,,,,,,,,,,,,,,,,,613-526-4533,,,,http://www.reveraliving.com/retirement-living/locations/landmark-court,,,,,,,,,,,,Independent Living,,,,,140 Darlington Private,,,Ottawa,,,ON,,K1V 0X7,Canada,45.3541051,-75.670181,Hunt Club East - Western Community
Le Boisé Vanier,,,,,,,,,,,,,,,,,,418-683-5757 ,,,,http://www.reseau-selection.com/residences/1/le-boise-vanier,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"479, boul. Père-Lelièvre",,,Québec,,,QC,,G1M 0A3,Canada,46.8091077,-71.2685331,
Le Boréal,,,,,,,,,,,,,,,,,,819-874-7484 ,,,,http://www.reseau-selection.com/residences/14/le-boreal,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"111, rue Sylvestre",,,Val-dOr,,,QC,,J9P 0J4,Canada,48.0944669,-77.8234665,
Le Cambridge,,,,,,,,,,,,,,,,,,514-694-8383,,,,http://www.reseau-selection.com/residences/20/le-cambridge,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"340, boulevard Hymus",,,Pointe-Claire,,,QC,,H9R 6B3,Canada,45.4530813,-73.83441719999999,
Le Coin St-Paul,,,,,,,,,,,,,,,,,,819-375-2626 ,,,,http://www.reseau-selection.com/residences/2/le-coin-st-paul,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"1400, rue Saint-Paul",,,Trois-Rivières,,,QC,,G9A 0B4,Canada,46.3539763,-72.5441479,
Le Havre de l’Estuaire,,,,,,,,,,,,,,,,,,418-722-6666 ,,,,http://www.reseau-selection.com/residences/13/le-havre-de-lestuaire,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"85, boul. René-Lepage Est",,,Rimouski,,,QC,,G5L 0C7,Canada,48.4536489,-68.5254018,
Le Havre des Cantons,,,,,,,,,,,,,,,,,,819-868-1010 ,,,,http://www.reseau-selection.com/residences/4/le-havre-des-cantons,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"231, rue Dollard",,,Magog,,,QC,,J1X 0G7,Canada,45.2686815,-72.14689109999999,
Le Jardin des Sources,,,,,,,,,,,,,,,,,,450-971-4500 ,,,,http://www.reseau-selection.com/residences/5/le-jardin-des-sources,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"300, chemin de la Côte-Saint-Louis Ouest",,,Sainte-Thérèse,,,QC,,J7E 5T6,Canada,45.6461935,-73.85848279999999,
Le Sélection Laval,,,,,,,,,,,,,,,,,,450-687-3300 ,,,,http://www.reseau-selection.com/residences/11/le-selection-laval,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"3300, boul. Le Carrefour",,,Laval,,,QC,,H7T 0A1,Canada,45.56485550000001,-73.753953,
Le Sélection Lévis,,,,,,,,,,,,,,,,,,418-837-8883 ,,,,http://www.reseau-selection.com/residences/7/le-selection-levis,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"1111, boul. Alphonse-Desjardins",,,Lévis,,,QC,,G6V 0B4,Canada,46.7989437,-71.1705929,
Le Waldorf,,,,,,,,,,,,,,,,,,514-369-1000,,,,http://www.reseau-selection.com/residences/24/le-waldorf,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,7400 chemin Côte Saint-Luc,,,Côte Saint-Luc,,,QC,,H4W 3J4,Canada,45.46073,-73.658267,
Leaside,,,,,,,,,,,,,,,,,,416-425-3722,,,,http://www.reveraliving.com/retirement-living/locations/leaside,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care",,,,,10/14 William Morgan Dr,,,Toronto,,,ON,,M4H 1E7,Canada,43.70938399999999,-79.341138,
Les Cours du Moulin,,,,,,,,,,,,,,,,,,450-974-9944 ,,,,http://www.reseau-selection.com/residences/3/les-cours-du-moulin,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"158, rue Saint-Eustache",,,Saint-Eustache,,,QC,,J7R 7K2,Canada,45.5581128,-73.8927571,
Les Jardins d’Italie,,,,,,,,,,,,,,,,,,514-253-5650 ,,,,http://www.reseau-selection.com/residences/6/les-jardins-ditalie,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"5650, rue du Hautbois",,,St-Léonard,,,QC,,H1S 1G4,Canada,45.583996,-73.5819183,
Les Marronniers,,,,,,,,,,,,,,,,,,418-835-3765,,,,http://www.reseau-selection.com/residences/25/les-marronniers,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,22 rue Charles-Edouard,,,Lévis,,,QC,,G6V 8E9,Canada,46.8138587,-71.1796202,
Les Tours Angrignon,,,,,,,,,,,,,,,,,,514-364-5111 ,,,,http://www.reseau-selection.com/residences/12/les-tours-angrignon,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,"1500 boul. Angrignon, Tour A",,,Arrondissement LaSalle,,,QC,,H8N 3H8,Canada,45.4464292,-73.6074632,
Lundy Manor,,,,,,,,,,,,,,,,,,905-356-1511,,,,http://www.reveraliving.com/retirement-living/locations/lundy-manor,,,,,,,,,,,,Independent Living,,,,,7860 Lundy's Lane,,,Niagara Falls,,,ON,,L2H 1H1,Canada,43.0883928,-79.1281983,
Lynwood Park,,,,,,,,,,,,,,,,,,(613) 596-6969,,,,http://www.reveraliving.com/retirement-living/locations/Lynwood-Park,,,,,,,,,,,,Independent Living,,,,,1 Eaton Street,,,Nepean,,,ON,,K2H 9P1,Canada,45.3267918,-75.817353,
Manoir Sainte-Geneviève,,,,,,,,,,,,,,,,,,514-626-0404,,,,http://www.reseau-selection.com/residences/23/manoir-sainte-genevieve,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,16375 Gouin ouest,,,Ste. Geneviève,,,QC,,H9H 5L3,Canada,45.4765239,-73.87465,
Maplecrest,,,,,,,,,,,,,,,,,,905-945-7044,,,,http://www.reveraliving.com/retirement-living/locations/maplecrest-village,,,,,,,,,,,,Independent Living,,,,,85 Main St,,,Grimsby,,,ON,,L3M 1N6,Canada,43.1912547,-79.5549886,
Marian Chateau,,,,,,,,,,,,,,,,,,306-584-3030,,,,http://www.reveraliving.com/retirement-living/locations/marian-chateau,,,,,,,,,,,,Independent Living,,,,,3651 Albert St,,,Regina,,,SK,,S4S 0A3,Canada,50.4200908,-104.6169075,Hillsdale
McConachie Gardens,,,,,,,,,,,,,,,,,,1-844-573-8372,,,,http://www.reveraliving.com/retirement-living/locations/McConachie-Gardens,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care",,,,,66 St NW & 170 Ave NW,,,Edmonton,,,AB,,T6K 0A3,Canada,53.632316,-113.442804,Northeast Edmonton
McKenzie Towne,,,,,,,,,,,,,,,,,,403-257-9331,,,,http://www.reveraliving.com/retirement-living/locations/mckenzie-towne,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care",,,,,20 Promenade Park SE,,,Calgary,,,AB,,T2Z 4A5,Canada,50.9140111,-113.9613116,Southeast Calgary
Meadowlands,,,,,,,,,,,,,,,,,,403-504-5123,,,,http://www.reveraliving.com/retirement-living/locations/meadowlands,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care",,,,,223 Park Meadows Dr SE,,,Medicine Hat,,,AB,,T1B 4K7,Canada,50.0068752,-110.6512365,
Ogilvie Villa,,,,,,,,,,,,,,,,,,613-742-6524,,,,http://www.reveraliving.com/retirement-living/locations/ogilvie-villa,,,,,,,,,,,,Independent Living,,,,,1345 Ogilvie Rd,,,Gloucester,,,ON,,K1J 7P5,Canada,45.4302723,-75.62277139999999,
Parkwood Court,,,,,,,,,,,,,,,,,,250-598-1575,,,,http://www.reveraliving.com/retirement-living/locations/parkwood-court,,,,,,,,,,,,,,,,,3000 Shelbourne St,,,Victoria,,,BC,,V8R 4M8,Canada,48.4441795,-123.3339176,Oaklands
Parkwood Manor,,,,,,,,,,,,,,,,,,604-941-7651,,,,http://www.reveraliving.com/retirement-living/locations/parkwood-manor,,,,,,,,,,,,Independent Living,,,,,1142 Dufferin St,,,Coquitlam,,,BC,,V3B 6V4,Canada,49.2799611,-122.8049294,
Parkwood Place,,,,,,,,,,,,,,,,,,250-598-1565,,,,http://www.reveraliving.com/retirement-living/locations/parkwood-place,,,,,,,,,,,,Independent Living,,,,,3051 Shelbourne St,,,Victoria,,,BC,,V8R 6T2,Canada,48.4443429,-123.3329049,Jubilee
Pine Villa,,,,,,,,,,,,,,,,,,416-787-5626,,,,http://www.reveraliving.com/retirement-living/locations/pine-villa,,,,,,,,,,,,Independent Living,,,,,1035 Eglinton Ave W,,,Toronto,,,ON,,M6C 2C8,Canada,43.6992766,-79.4322787,
Plymouth Cordage,,,,,,,,,,,,,,,,,,(905) 735-3322,,,,http://www.reveraliving.com/retirement-living/locations/Plymouth-Cordage,,,,,,,,,,,,Independent Living,,,,,110 First Street,,,Welland,,,ON,,L3B 4S2,Canada,42.9835856,-79.2455361,
Port Perry Villa,,,,,,,,,,,,,,,,,,(905) 985-3312,,,,http://www.reveraliving.com/retirement-living/locations/Port-Perry-Villa,,,,,,,,,,,,Independent Living,,,,,15987 Simcoe Street,,,Port Perry,,,ON,,L9L 1N5,Canada,44.11198039999999,-78.9499767,
Portobello,,,,,,,,,,,,,,,,,,(613) 824-6909,,,,http://www.reveraliving.com/retirement-living/locations/Portobello,,,,,,,,,,,,"Assisted Living, Independent Living",,,,,691 Valin Street,,,Orléans,,,ON,,K4A 0G3,Canada,45.4750719,-75.47108279999999,
Portsmouth,,,,,,,,,,,,,,,,,,204-284-5432,,,,http://www.reveraliving.com/retirement-living/locations/portsmouth,,,,,,,,,,,,Independent Living,,,,,125 Portsmouth Blvd,,,Winnipeg,,,MB,,R3P 2M3,Canada,49.85261519999999,-97.21650749999999,South Tuxedo
Prince of Wales,,,,,,,,,,,,,,,,,,613-843-9887,,,,http://www.reveraliving.com/retirement-living/locations/prince-of-wales,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care",,,,,22 Barnstone Drive,,,Nepean,,,ON,,K2G 2P9,Canada,45.27187620000001,-75.706479,
Queenswood Villa,,,,,,,,,,,,,,,,,,613-830-2633,,,,http://www.reveraliving.com/retirement-living/locations/queenswood-villa,,,,,,,,,,,,Independent Living,,,,,370 Kennedy Lane E,,,Orléans,,,ON,,K1E 3X5,Canada,45.4789061,-75.5032208,
Rayoak Place,,,,,,,,,,,,,,,,,,416-391-0633,,,,http://www.reveraliving.com/retirement-living/locations/rayoak-place,,,,,,,,,,,,Independent Living,,,,,1340 York Mills Rd,,,Toronto,,,ON,,M3A 3R1,Canada,43.7630639,-79.3201632,
Renaissance,,,,,,,,,,,,,,,,,,(306) 525-8686,,,,http://www.reveraliving.com/retirement-living/locations/Renaissance,,,,,,,,,,,,Independent Living,,,,,1801 McIntyre Street,,,Regina,,,SK,,S4P 4W8,Canada,50.4499815,-104.6162878,Downtown
Résidence LaSalle,,,,,,,,,,,,,,,,,,514-368-0000,,,,http://www.reseau-selection.com/residences/26/residence-lasalle,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care, Seniors' Apartments",,,,,1070 boul Shevchenko,,,LaSalle,,,QC,,H8N 1N6,Canada,45.43039960000001,-73.61290249999999,
River Ridge,,,,,,,,,,,,,,,,,,780-470-3700,,,,http://www.reveraliving.com/retirement-living/locations/river-ridge,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care",,,,,78C McKenney Ave.,,,St. Albert,,,AB,,T8N 7M3,Canada,53.63962600000001,-113.634222,
Riverbend,,,,,,,,,,,,,,,,,,780-438-2777,,,,http://www.reveraliving.com/retirement-living/locations/riverbend,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care",,,,,103 Rabbit Hill Crt NW,,,Edmonton,,,AB,,T6R 2V3,Canada,53.4705308,-113.5917258,Southwest Edmonton
Riverbend Place,,,,,,,,,,,,,,,,,,519-740-3820,,,,http://www.reveraliving.com/retirement-living/locations/riverbend-place,,,,,,,,,,,,"Independent Living, Memory Care, Seniors' Apartments",,,,,650 Coronation Blvd,,,Cambridge,,,ON,,N1R 7S6,Canada,43.37710570000001,-80.32595289999999,
Robertson House,,,,,,,,,,,,,,,,,,613-721-0886,,,,http://www.reveraliving.com/retirement-living/locations/robertson-house,,,,,,,,,,,,"Assisted Living, Independent Living, Memory Care",,,,,1 Mill Hill Rd,,,Nepean,,,ON,,K2H 9L6,Canada,45.3173125,-75.84312299999999,
