name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
Encore Healthcare and Rehabilitation Center,,,,,,,,,,,,,,,,,,(337) 783-5533,,,,https://health.usnews.com/best-nursing-homes/area/la/encore-healthcare-and-rehabilitation-center-195426,,,,,,,,,,,,,,,,,19110 Crowley-Eunice Hwy,,,Crowley,,,LA,,70526,USA,30.2385402,-92.3870002,
Guest House,,,,,,,,,,,,,,,,,,(225) 272-0111,,,,https://health.usnews.com/best-nursing-homes/area/la/guest-house-195473,,,,,,,,,,,,,,,,,10145 Florida Blvd.,,,Baton Rouge,,,LA,,70815,USA,30.4578179,-91.070741,Park Forest/LA North
Heritage Manor of Opelousas,,,,,,,,,,,,,,,,,,(337) 942-7588,,,,https://health.usnews.com/best-nursing-homes/area/la/heritage-manor-of-opelousas-195321,,,,,,,,,,,,,,,,,7941 I-49 South Service Road,,,Opelousas,,,LA,,70570,USA,30.55720709999999,-92.0538889,
Bayou Chateau Nursing Center,,,,,,,,,,,,,,,,,,(318) 941-2294,,,,https://health.usnews.com/best-nursing-homes/area/la/bayou-chateau-nursing-center-195546,,,,,,,,,,,,,,,,,16232 Hwy. 1,,,Simmesport,,,LA,,71369,USA,30.9867146,-91.8232926,
Heritage Healthcare  - Hammond,,,,,,,,,,,,,,,,,,(985) 345-7210,,,,https://health.usnews.com/best-nursing-homes/area/la/heritage-healthcare-hammond-195526,,,,,,,,,,,,,,,,,800 South Oak St.,,,Hammond,,,LA,,70403,USA,30.4969866,-90.4604509,
name,,,contact,email,,fax,,po_box,,,,,,,,,,phone,cell,,website,source,,,,,,,,,,,,,facility_type,,,,street_address,,,city,,,province,,postal_code,country,39.1834621,-94.5968774,Briarcliff West
Denali Center,,,,,,,,,,,,,,,,,,(907) 458-5100,,,,https://health.usnews.com/best-nursing-homes/area/ak/denali-center-025020,,,,,,,,,,,,,,,,,1510 19th Avenue,,,Fairbanks,,,AK,,99701,USA,64.8304438,-147.7405552,
South Peninsula Hospital Long-Term Care,,,,,,,,,,,,,,,,,,(907) 235-0235,,,,https://health.usnews.com/best-nursing-homes/area/ak/south-peninsula-hospital-long-term-care-025031,,,,,,,,,,,,,,,,,4300 Bartlett Street,,,Homer,,,AK,,99603,USA,59.6521505,-151.5500339,
Heritage Place,,,,,,,,,,,,,,,,,,(907) 262-2545,,,,https://health.usnews.com/best-nursing-homes/area/ak/heritage-place-025021,,,,,,,,,,,,,,,,,232 Rockwell Avenue,,,Soldotna,,,AK,,99669,USA,60.4943187,-151.080802,
Quyanna Care Center,,,,,,,,P.O. Box 966,,,,,,,,,,(907) 443-3311,,,,https://health.usnews.com/best-nursing-homes/area/ak/quyanna-care-center-025026,,,,,,,,,,,,,,,,,1100 Greg Kruschek Avenue,,,Nome,,,AK,,99762,USA,64.502203,-165.4059477,
Wrangell Medical Center Long-Term Care,,,,,,,,P.O. Box 1081,,,,,,,,,,(907) 874-7000,,,,https://health.usnews.com/best-nursing-homes/area/ak/wrangell-medical-center-long-term-care-025015,,,,,,,,,,,,,,,,,,,,Wrangell,,,AK,,99929,USA,56.4708333,-132.3766666,
Providence Seward Medical & Care Center Long-Term Care,,,,,,,,P.O. Box 430,,,,,,,,,,(907) 224-5241,,,,https://health.usnews.com/best-nursing-homes/area/ak/providence-seward-medical-care-center-long-term-care-025024,,,,,,,,,,,,,,,,,2203 Oak Street,,,Seward,,,AK,,99664,USA,60.1318351,-149.4445534,
Providence Transitional Care Center,,,,,,,,,,,,,,,,,,(907) 212-9100,,,,https://health.usnews.com/best-nursing-homes/area/ak/providence-transitional-care-center-025018,,,,,,,,,,,,,Continuing Care,,,,910 Compassion Circle,,,Anchorage,,,AK,,99504,USA,61.21292869999999,-149.7769171,Northeast Anchorage
Ketchikan Medical Center New Horizons Transitional Care,,,,,,,,,,,,,,,,,,(907) 225-5171,,,,https://health.usnews.com/best-nursing-homes/area/ak/ketchikan-medical-center-new-horizons-transitional-care-025010,,,,,,,,,,,,,,,,,3100 Tongass Avenue,,,Ketchikan,,,AK,,99901,USA,55.3535002,-131.6866322,
Petersburg Medical Center Long-Term Care,,,,,,,,P.O. Box 589,,,,,,,,,,(907) 772-4291,,,,https://health.usnews.com/best-nursing-homes/area/ak/petersburg-medical-center-long-term-care-025019,,,,,,,,,,,,,,,,,,,,Petersburg,,,AK,,99833,USA,56.8125,-132.9555556,
Providence Valdez Medical Center,,,,,,,,,,,,,,,,,,(907) 834-1825,,,,https://health.usnews.com/best-nursing-homes/area/ak/providence-valdez-medical-center-025034,,,,,,,,,,,,,,,,,911 Meals Avenue,,,Valdez,,,AK,,99686,USA,61.13685049999999,-146.3496335,
Wildflower Court,,,,,,,,,,,,,,,,,,(907) 463-8700,,,,https://health.usnews.com/best-nursing-homes/area/ak/wildflower-court-025027,,,,,,,,,,,,,,,,,2000 Salmon Creek Lane,,,Juneau,,,AK,,99801,USA,58.3291385,-134.463685,
Providence Extended Care,,,,,,,,,,,,,,,,,,(907) 212-0259,,,,https://health.usnews.com/best-nursing-homes/area/ak/providence-extended-care-025036,,,,,,,,,,,,,,,,,920 Compassion Circle,,,Anchorage,,,AK,,99504,USA,61.2124438,-149.7755893,Northeast Anchorage
Sitka Community Hospital-Long-Term Care,,,,,,,,,,,,,,,,,,(907) 747-1701,,,,https://health.usnews.com/best-nursing-homes/area/ak/sitka-community-hospital-long-term-care-025032,,,,,,,,,,,,,,,,,209 Moller Avenue,,,Sitka,,,AK,,99835,USA,57.0595385,-135.3466806,
Utuqqanaat Inaat,,,,,,,,,,,,,,,,,,(907) 442-3321,,,,https://health.usnews.com/best-nursing-homes/area/ak/utuqqanaat-inaat-025035,,,,,,,,,,,,,,,,,436 Mission Street,,,Kotzebue,,,AK,,99752,USA,66.8990063,-162.5963762,
Cordova Community Medical Long-Term Care,,,,,,,,P.O. Box 160,,,,,,,,,,(907) 424-8000,,,,https://health.usnews.com/best-nursing-homes/area/ak/cordova-community-medical-long-term-care-025028,,,,,,,,,,,,,,,,,,,,Cordova,,,AK,,99574,USA,60.5424087,-145.7525414,
name,,,contact,email,,fax,,po_box,,,,,,,,,,phone,cell,,website,source,,,,,,,,,,,,,facility_type,,,,street_address,,,city,,,province,,postal_code,country,39.1834621,-94.5968774,Briarcliff West
Autumn Care of Marion,,,,,,,,Box 339,,,,,,,,,,(828) 652-6701,,,,https://health.usnews.com/best-nursing-homes/area/nc/autumn-care-of-marion-345165,,,,,,,,,,,,,,,,,Post Office,,,Marion,,,NC,,28752,USA,35.6814789,-82.00690449999999,
Carol Woods,,,,,,,,,,,,,,,,,,(919) 968-4511,,,,https://health.usnews.com/best-nursing-homes/area/nc/carol-woods-345199,,,,,,,,,,,,,Continuing Care,,,,750 Weaver Dairy Road,,,Chapel Hill,,,NC,,27514,USA,35.96537329999999,-79.04041959999999,
Givens Health Center,,,,,,,,,,,,,,,,,,(828) 771-2900,,,,https://health.usnews.com/best-nursing-homes/area/nc/givens-health-center-345328,,,,,,,,,,,,,Continuing Care,,,,600 Barrett Lane,,,Asheville,,,NC,,28803,USA,35.5042728,-82.5108296,
Peak Resources-Cherryville,,,,,,,,,,,,,,,,,,(704) 435-6029,,,,https://health.usnews.com/best-nursing-homes/area/nc/peak-resources-cherryville-345395,,,,,,,,,,,,,,,,,7615 Dallas Cherryville Highway,,,Cherryville,,,NC,,28021,USA,35.385346,-81.350985,
Pruitthealth-Town Center,,,,,,,,,,,,,,,,,,(704) 455-5553,,,,https://health.usnews.com/best-nursing-homes/area/nc/pruitthealth-town-center-345515,,,,,,,,,,,,,,,,,6300 Roberta Road,,,Harrisburg,,,NC,,28075,USA,35.329151,-80.6483939,
Golden LivingCenter - Surry Community,,,,,,,,,,,,,,,,,,(336) 789-5076,,,,https://health.usnews.com/best-nursing-homes/area/nc/golden-livingcenter-surry-community-345191,,,,,,,,,,,,,,,,,542 Allred Mill Road,,,Mount Airy,,,NC,,27030,USA,36.52144180000001,-80.6157743,
Davis Health & Wellness Center at Cambridge Villag,,,,,,,,,,,,,,,,,,(910) 679-8300,,,,https://health.usnews.com/best-nursing-homes/area/nc/davis-health-wellness-center-at-cambridge-villag-345568,,,,,,,,,,,,,,,,,83 Cavalier Drive,,,Wilmington,,,NC,,28405,USA,34.230857,-77.835325,Cavalier Woods
Kindred Hospital East Greensboro,,,,,,,,,,,,,,,,,,(336) 271-2800,,,,https://health.usnews.com/best-nursing-homes/area/nc/kindred-hospital-east-greensboro-345273,,,,,,,,,,,,,,,,,2401 South Side Boulevard,,,Greensboro,,,NC,,27406,USA,36.04925650000001,-79.7702872,Clinton Heights
Friends Homes at Guilford,,,,,,,,,,,,,,,,,,(336) 292-8187,,,,https://health.usnews.com/best-nursing-homes/area/nc/friends-homes-at-guilford-345148,,,,,,,,,,,,,Continuing Care,,,,925 New Garden Road,,,Greensboro,,,NC,,27410,USA,36.0937817,-79.8916701,
Carolina Village Inc.,,,,,,,,,,,,,,,,,,(828) 692-6275,,,,https://health.usnews.com/best-nursing-homes/area/nc/carolina-village-inc-345123,,,,,,,,,,,,,Continuing Care,,,,600 Carolina Village Road Suite Z,,,Hendersonville,,,NC,,28792,USA,35.3445101,-82.4482122,
Rex Rehabilitation & Nursing Care Center of Apex,,,,,,,,,,,,,,,,,,(919) 363-6011,,,,https://health.usnews.com/best-nursing-homes/area/nc/rex-rehabilitation-nursing-care-center-of-apex-345508,,,,,,,,,,,,,,,,,911 South Hughes Street,,,Apex,,,NC,,27502,USA,35.718759,-78.8476155,
Twin Lakes Community Memory Care,,,,,,,,,,,,,,,,,,(336) 585-2400,,,,https://health.usnews.com/best-nursing-homes/area/nc/twin-lakes-community-memory-care-345545,,,,,,,,,,,,,Continuing Care,,,,3701 Wade Coble Drive,,,Burlington,,,NC,,27215,USA,36.084955,-79.52228459999999,
Trinity Grove,,,,,,,,,,,,,,,,,,(910) 442-3000,,,,https://health.usnews.com/best-nursing-homes/area/nc/trinity-grove-345554,,,,,,,,,,,,,,,,,631 Junction Creek Drive,,,Wilmington,,,NC,,28412,USA,34.1427771,-77.8888506,
Transylvania Regional Hospital Inc.,,,,,,,,,,,,,,,,,,(828) 883-5156,,,,https://health.usnews.com/best-nursing-homes/area/nc/transylvania-regional-hospital-inc-345484,,,,,,,,,,,,,,,,,Hospital Drive,,,Brevard,,,NC,,28712,USA,35.25652659999999,-82.71267519999999,
The Rosewood Health Center,,,,,,,,,,,,,,,,,,(919) 870-9007,,,,https://health.usnews.com/best-nursing-homes/area/nc/the-rosewood-health-center-345546,,,,,,,,,,,,,Continuing Care,,,,8710 Cypress Club Drive,,,Raleigh,,,NC,,27615,USA,35.90014,-78.660563,North Raleigh
name,,,contact,email,,fax,,po_box,,,,,,,,,,phone,cell,,website,source,,,,,,,,,,,,,facility_type,,,,street_address,,,city,,,province,,postal_code,country,39.1834621,-94.5968774,Briarcliff West
Cherokee County Nursing Center,,,,,,,,,,,,,,,,,,(918) 456-3456,,,,https://health.usnews.com/best-nursing-homes/area/ok/cherokee-county-nursing-center-375324,,,,,,,,,,,,,,,,,1504 North Cedar Avenue,,,Tahlequah,,,OK,,74464,USA,35.9323785,-94.9567769,
Epworth Villa Health Services,,,,,,,,,,,,,,,,,,(405) 752-1200,,,,https://health.usnews.com/best-nursing-homes/area/ok/epworth-villa-health-services-375473,,,,,,,,,,,,,Continuing Care,,,,14901 North Penn Avenue,,,Oklahoma City,,,OK,,73134,USA,35.6215852,-97.5512753,Northwest Oklahoma City
Comanche County Memorial Hospital Skilled Nursing,,,,,,,,,,,,,,,,,,(580) 355-8620,,,,https://health.usnews.com/best-nursing-homes/area/ok/comanche-county-memorial-hospital-skilled-nursing-375127,,,,,,,,,,,,,,,,,3401 West  Gore,,,Lawton,,,OK,,73505,USA,34.6089373,-98.43673629999999,
Mitchell Manor Convalescent Home LLC,,,,,,,,,,,,,,,,,,(918) 423-4661,,,,https://health.usnews.com/best-nursing-homes/area/ok/mitchell-manor-convalescent-home-llc-375512,,,,,,,,,,,,,,,,,315 West Electric Avenue,,,Mcalester,,,OK,,74501,USA,34.9479608,-95.7729265,
The Villages at Southern Hills,,,,,,,,,,,,,,,,,,(918) 447-6447,,,,https://health.usnews.com/best-nursing-homes/area/ok/the-villages-at-southern-hills-375546,,,,,,,,,,,,,Continuing Care,,,,5721 S Lewis Ave,,,Tulsa,,,OK,,74105,USA,36.0789424,-95.9553208,
Seiling Nursing Center,,,,,,,,,,,,,,,,,,(580) 922-4433,,,,https://health.usnews.com/best-nursing-homes/area/ok/seiling-nursing-center-37E082,,,,,,,,,,,,,,,,,Highway 60 North,,,Seiling,,,OK,,73663,USA,36.1480936,-98.9245535,
Shanoan Springs Nursing and Rehabilitation,,,,,,,,,,,,,,,,,,(405) 224-1397,,,,https://health.usnews.com/best-nursing-homes/area/ok/shanoan-springs-nursing-and-rehabilitation-375362,,,,,,,,,,,,,,,,,2500 South 12th Street,,,Chickasha,,,OK,,73018,USA,35.0247918,-97.94801419999999,
Ranchwood Nursing Center,,,,,,,,,,,,,,,,,,(405) 354-2022,,,,https://health.usnews.com/best-nursing-homes/area/ok/ranchwood-nursing-center-375229,,,,,,,,,,,,,,,,,824 South Yukon Parkway,,,Yukon,,,OK,,73099,USA,35.49931840000001,-97.72381519999999,
"Fairview Fellowship Home for Senior Citizens, Inc.",,,,,,,,,,,,,,,,,,(580) 227-3783,,,,https://health.usnews.com/best-nursing-homes/area/ok/fairview-fellowship-home-for-senior-citizens-inc-375427,,,,,,,,,,,,,,,,,605 East State Road,,,Fairview,,,OK,,73737,USA,36.275208,-98.4735517,
Heritage Village Nursing Home,,,,,,,,,,,,,,,,,,(405) 379-6671,,,,https://health.usnews.com/best-nursing-homes/area/ok/heritage-village-nursing-home-375199,,,,,,,,,,,,,,,,,801 Hwy 48 North,,,Holdenville,,,OK,,74848,USA,35.10056189999999,-96.4049697,
Shattuck Nursing Center,,,,,,,,,,,,,,,,,,(580) 938-2501,,,,https://health.usnews.com/best-nursing-homes/area/ok/shattuck-nursing-center-375564,,,,,,,,,,,,,,,,,201 North Alfalfa,,,Shattuck,,,OK,,73858,USA,36.27727099999999,-99.86773319999999,
Baptist Village of Oklahoma City,,,,,,,,,,,,,,,,,,(405) 721-2466,,,,https://health.usnews.com/best-nursing-homes/area/ok/baptist-village-of-oklahoma-city-375381,,,,,,,,,,,,,Continuing Care,,,,9700 Mashburn Boulevard,,,Oklahoma City,,,OK,,73162,USA,35.5703764,-97.6536143,Northwest Oklahoma City
The Highlands at Owasso,,,,,,,,,,,,,,,,,,(918) 928-4800,,,,https://health.usnews.com/best-nursing-homes/area/ok/the-highlands-at-owasso-375558,,,,,,,,,,,,,,,,,10098 N 123 E Ave,,,Owasso,,,OK,,74055,USA,36.2967508,-95.8380366,
Colonial Manor II,,,,,,,,,,,,,,,,,,(580) 688-2828,,,,https://health.usnews.com/best-nursing-homes/area/ok/colonial-manor-ii-37E109,,,,,,,,,,,,,,,,,120 West Versa,,,Hollis,,,OK,,73550,USA,34.6870492,-99.919117,
"Calera Manor, LLC",,,,,,,,,,,,,,,,,,(580) 434-5727,,,,https://health.usnews.com/best-nursing-homes/area/ok/calera-manor-llc-375519,,,,,,,,,,,,,,,,,1061 North Access Road,,,Calera,,,OK,,74730,USA,33.9448285,-96.41873,
Grace Nursing Home,,,,,,,,,,,,,,,,,,(225) 306-0030,,,,https://health.usnews.com/best-nursing-homes/area/la/grace-nursing-home-195258,,,,,,,,,,,,,,,,,1181 Hwy 19,,,Slaughter,,,LA,,70777,USA,30.7240601,-91.14017869999999,
"Harmony House Nursing & Rehabilitation Center, Inc.",,,,,,,,,,,,,,,,,,(318) 424-5251,,,,https://health.usnews.com/best-nursing-homes/area/la/harmony-house-nursing-rehabilitation-center-inc-195404,,,,,,,,,,,,,,,,,1825 Laurel St.,,,Shreveport,,,LA,,71103,USA,32.4954278,-93.7680687,"Allendale, Lakeside"
Good Samaritan Rehabilitation and Nursing Center,,,,,,,,,,,,,,,,,,(504) 246-7900,,,,https://health.usnews.com/best-nursing-homes/area/la/good-samaritan-rehabilitation-and-nursing-center-195356,,,,,,,,,,,,,,,,,4021 Cadillac Street,,,New Orleans,,,LA,,70122,USA,29.998172,-90.081425,St. Bernard Area
Gonzales Healthcare Center,,,,,,,,,,,,,,,,,,(225) 644-5358,,,,https://health.usnews.com/best-nursing-homes/area/la/gonzales-healthcare-center-195327,,,,,,,,,,,,,,,,,905 West Cornerview Road,,,Gonzales,,,LA,,70737,USA,30.23228190000001,-90.9294089,
Baton Rouge Heritage House II,,,,,,,,,,,,,,,,,,(225) 924-2851,,,,https://health.usnews.com/best-nursing-homes/area/la/baton-rouge-heritage-house-ii-195389,,,,,,,,,,,,,,,,,1335 Wooddale Blvd.,,,Baton Rouge,,,LA,,70806,USA,30.4598972,-91.1111322,Lobdell/Woodale
Lexington House,,,,,,,,,,,,,,,,,,(318) 442-4364,,,,https://health.usnews.com/best-nursing-homes/area/la/lexington-house-195424,,,,,,,,,,,,,,,,,16 Heyman Lane,,,Alexandria,,,LA,,71303,USA,31.3006,-92.48933,
Senior Village Nursing & Rehabilitation Center,,,,,,,,,,,,,,,,,,(337) 948-4486,,,,https://health.usnews.com/best-nursing-homes/area/la/senior-village-nursing-rehabilitation-center-195318,,,,,,,,,,,,,,,,,315 Harry Guilbeau Road,,,Opelousas,,,LA,,70570,USA,30.480555,-92.0878498,
S C C of Colonial Oaks Rehabilitation Center,,,,,,,,,,,,,,,,,,(318) 742-5420,,,,https://health.usnews.com/best-nursing-homes/area/la/s-c-c-of-colonial-oaks-rehabilitation-center-195604,,,,,,,,,,,,,,,,,4921 Medical Drive,,,Bossier City,,,LA,,71112,USA,32.4601963,-93.6667753,
Oak Haven Community Care Center,,,,,,,,,,,,,,,,,,(318) 253-4601,,,,https://health.usnews.com/best-nursing-homes/area/la/oak-haven-community-care-center-195575,,,,,,,,,,,,,,,,,1515 Highway 107,,,Center Point,,,LA,,71323,USA,31.25223440000001,-92.1934546,
Pelican Pointe Healthcare and Rehabilitation,,,,,,,,,,,,,,,,,,(337) 893-4449,,,,https://health.usnews.com/best-nursing-homes/area/la/pelican-pointe-healthcare-and-rehabilitation-195342,,,,,,,,,,,,,,,,,405 Milton Road,,,Maurice,,,LA,,70555,USA,30.1025499,-92.11003290000001,
Ollie Steele Burden Manor,,,,,,,,,,,,,,,,,,(225) 926-0091,,,,https://health.usnews.com/best-nursing-homes/area/la/ollie-steele-burden-manor-195566,,,,,,,,,,,,,,,,,4250 Essen Lane,,,Baton Rouge,,,LA,,70809,USA,30.4142717,-91.09922859999999,
Oaks of Houma,,,,,,,,,,,,,,,,,,(985) 876-5692,,,,https://health.usnews.com/best-nursing-homes/area/la/oaks-of-houma-195201,,,,,,,,,,,,,,,,,400 Monarch Drive,,,Houma,,,LA,,70364,USA,29.6126135,-90.7318221,
Sage Rehabilitation Hospital Skilled Nursing Facility,,,,,,,,,,,,,,,,,,(225) 819-0703,,,,https://health.usnews.com/best-nursing-homes/area/la/sage-rehabilitation-hospital-skilled-nursing-facility-195621,,,,,,,,,,,,,,,,,8000 Summa Avenue,,,Baton Rouge,,,LA,,70809,USA,30.40032579999999,-91.10368869999999,South Baton Rouge
Matthews Memorial Health Care Center,,,,,,,,,,,,,,,,,,(318) 445-5215,,,,https://health.usnews.com/best-nursing-homes/area/la/matthews-memorial-health-care-center-195600,,,,,,,,,,,,,,,,,5100 Jackson Street Ext.,,,Alexandria,,,LA,,71303,USA,31.27324999999999,-92.4839,
Northridge Care Center,,,,,,,,,,,,,,,,,,(225) 778-0573,,,,https://health.usnews.com/best-nursing-homes/area/la/northridge-care-center-195561,,,,,,,,,,,,,,,,,3612 Baker Boulevard,,,Baker,,,LA,,70714,USA,30.5941794,-91.16389799999999,
name,,,contact,email,,fax,,po_box,,,,,,,,,,phone,cell,,website,source,,,,,,,,,,,,,facility_type,,,,street_address,,,city,,,province,,postal_code,country,39.1834621,-94.5968774,Briarcliff West
Highland Care Center,,,,,,,,,,,,,,,,,,(801) 278-2839,,,,https://health.usnews.com/best-nursing-homes/area/ut/highland-care-center-465078,,,,,,,,,,,,,,,,,4285 South Highland Drive,,,Salt Lake City,,,UT,,84124,USA,40.6776429,-111.8419746,
Legacy Village Rehabilitation,,,,,,,,,,,,,,,,,,(801) 613-4600,,,,https://health.usnews.com/best-nursing-homes/area/ut/legacy-village-rehabilitation-465171,,,,,,,,,,,,,,,,,3251 West 5400 South,,,Taylorsville,,,UT,,84129,USA,40.6526614,-111.9694648,
Holladay Healthcare Center,,,,,,,,,,,,,,,,,,(801) 277-7002,,,,https://health.usnews.com/best-nursing-homes/area/ut/holladay-healthcare-center-465109,,,,,,,,,,,,,,,,,4782 South Holladay Boulevard,,,Salt Lake City,,,UT,,84117,USA,40.6650647,-111.8225612,
Hurricane Health and Rehabilitation,,,,,,,,,,,,,,,,,,(435) 635-9833,,,,https://health.usnews.com/best-nursing-homes/area/ut/hurricane-health-and-rehabilitation-465101,,,,,,,,,,,,,,,,,416 North State Street,,,Hurricane,,,UT,,84737,USA,37.18267710000001,-113.2823633,
George E Wahlen Ogden Veterans Home,,,,,,,,,,,,,,,,,,(801) 334-4300,,,,https://health.usnews.com/best-nursing-homes/area/ut/george-e-wahlen-ogden-veterans-home-465172,,,,,,,,,,,,,,,,,1102 North 1200 West,,,Ogden,,,UT,,84404,USA,41.27779249999999,-112.0073189,
Emeritus at Salt Lake City,,,,,,,,,,,,,,,,,,(801) 359-0050,,,,https://health.usnews.com/best-nursing-homes/area/ut/emeritus-at-salt-lake-city-465149,,,,,,,,,,,,,Continuing Care,,,,76 South 500 East,,,Salt Lake City,,,UT,,84102,USA,40.767733,-111.8773997,Central City
Aspen Ridge of Utah Valley,,,,,,,,,,,,,,,,,,(801) 724-6500,,,,https://health.usnews.com/best-nursing-homes/area/ut/aspen-ridge-of-utah-valley-465170,,,,,,,,,,,,,,,,,1992 South Columbia Lane,,,Orem,,,UT,,84097,USA,40.26112319999999,-111.6812943,Cherry Hill
Logan Regional Hospital Transitional Care Unit,,,,,,,,,,,,,,,,,,(435) 716-1000,,,,https://health.usnews.com/best-nursing-homes/area/ut/logan-regional-hospital-transitional-care-unit-465123,,,,,,,,,,,,,,,,,500 East 1400 North,,,Logan,,,UT,,84341,USA,41.75567239999999,-111.8221181,
Aspen Ridge West Transitional Rehabilitation,,,,,,,,,,,,,,,,,,(801) 713-3200,,,,https://health.usnews.com/best-nursing-homes/area/ut/aspen-ridge-west-transitional-rehabilitation-465166,,,,,,,,,,,,,,,,,5323 South Murray Boulevard,,,Murray,,,UT,,84123,USA,40.65520550000001,-111.909601,
Aspen Ridge Transitional Rehabilitation,,,,,,,,,,,,,,,,,,(801) 713-3100,,,,https://health.usnews.com/best-nursing-homes/area/ut/aspen-ridge-transitional-rehabilitation-465159,,,,,,,,,,,,,,,,,963 East 6600 South,,,Murray,,,UT,,84121,USA,40.6320929,-111.8633539,
Mt. Ogden Health and Rehabilitation Center,,,,,,,,,,,,,,,,,,(801) 479-5700,,,,https://health.usnews.com/best-nursing-homes/area/ut/mt-ogden-health-and-rehabilitation-center-465069,,,,,,,,,,,,,,,,,375 East 5350 South,,,Washington Terrace,,,UT,,84405,USA,41.1657389,-111.971681,
Stonehenge of American Fork,,,,,,,,,,,,,,,,,,(801) 642-2000,,,,https://health.usnews.com/best-nursing-homes/area/ut/stonehenge-of-american-fork-465178,,,,,,,,,,,,,,,,,538 South 500 East,,,American Fork,,,UT,,84003,USA,40.3665147,-111.7864064,
