name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
MC CORMICK MEMORIAL HOME,,,JAMES GENRICH,,,,,,,,,,,,,,,(920) 437-0883,,,,,,,,,,,,,,,,CBRF,Residential Care,"3,300/4,100",,,212 IROQUOIS AVE,,,GREEN BAY, BROWN,,WI,,54301,USA,44.476921,-88.03025,,True
OAK PARK PLACE OF GREEN BAY,,,JOHN CORPUS,,,,,,,,,,,,,,,(920) 461-2533,,,,,,,,,,,,,,,,CBRF,Residential Care,"4,650/5,850",,,421 ERIE RD,,,GREEN BAY, BROWN,,WI,,54311,USA,44.49253629999999,-87.9069275,,True
OAKS FAM CARE CTR CARI HOUSE,,,LISA WANEK,,,,,,,,,,,,,,,(920) 497-2477,,,,,,,,,,,,,,,,CBRF,Residential Care,"3,020/3,020",,,1485 PLYMOUTH LN,,,GREEN BAY, BROWN,,WI,,54303,USA,44.52615580000001,-88.0577015,,True
OAKS FAM CARE CTR CHRISTIANA,,,DAVID WICKMAN,,,,,,,,,,,,,,,(920) 499-8641,,,,,,,,,,,,,,,,CBRF,Residential Care,"3,245/3,245",,,1643 CHRISTIANA ST,,,GREEN BAY, BROWN,,WI,,54303,USA,44.5300818,-88.06358499999999,,True
OAKS FAM CARE CTR DAMIAN HOUSE,,,LISA WANEK,,,,,,,,,,,,,,,(920) 494-3804,,,,,,,,,,,,,,,,CBRF,Residential Care,"3,387/3,387",,,1481 PLYMOUTH LANE,,,GREEN BAY, BROWN,,WI,,54303,USA,44.526184,-88.057512,,True
OAKS FAM CARE CTR OAKLAND HOUSE,,,CYNDI GARBISCH,,,,,,,,,,,,,,,(920) 432-1555,,,,,,,,,,,,,,,,CBRF,Residential Care,"3,291/3,695",,,126 N OAKLAND AVE,,,GREEN BAY, BROWN,,WI,,54303,USA,44.5185767,-88.0259313,,True
OUR PLACE,,,TANA KOSS,,,,,,,,,,,,,,,(920) 438-7146,,,,,,,,,,,,,,,,CBRF,Residential Care,"2,896/3,195",,,1501 N IRWIN ST,,,GREEN BAY, BROWN,,WI,,54302,USA,44.5219092,-87.98832259999999,,True
PATIENT PINES ASSISTED LIVING INC 1715,,,ZAMBON BARB KUSTKA NANCY,,,,,,,,,,,,,,,(920) 884-2273,,,,,,,,,,,,,,,,CBRF,Residential Care,"2,900/5,900",,,1715 WESTMINSTER DR,,,GREEN BAY, BROWN,,WI,,54302,USA,44.4822595,-87.9978254,,True
PATIENT PINES ASSISTED LIVING INC 1721,,,ZAMBON BARB KUSTKA NANCY,,,,,,,,,,,,,,,(920) 884-3263,,,,,,,,,,,,,,,,CBRF,Residential Care,"2,900/5,900",,,1721 WESTMINSTER DR,,,GREEN BAY, BROWN,,WI,,54302,USA,44.48214170000001,-87.9974759,,True
RIDGE POINTE CBRF,,,KEVIN LAPOINTE,,,,,,,,,,,,,,,(920) 884-3192,,,,,,,,,,,,,,,,CBRF,Residential Care,"5,400/6,000",,,204 S ONEIDA ST,,,GREEN BAY, BROWN,,WI,,54303,USA,44.5221767,-88.0432799,,True
SCHUMACHER HOUSE,,,SHAWN COLLARD,,,,,,,,,,,,,,,(920) 497-9110,,,,,,,,,,,,,,,,CBRF,Residential Care,"6,414/6,414",,,2831 FERNDALE DRIVE,,,GREEN BAY, BROWN,,WI,,54313,USA,44.51739329999999,-88.1112237,,True
SERVAIS POINTE CBRF,,,KEVIN LAPOINTE,,,,,,,,,,,,,,,(920) 884-2366,,,,,,,,,,,,,,,,CBRF,Residential Care,"4,700/5,400",,,1398 SERVAIS ST,,,GREEN BAY, BROWN,,WI,,54304,USA,44.5098812,-88.0640686,,True
SHERWOOD PLACE,,,JENNY MAYVILLE,,,,,,,,,,,,,,,(920) 863-3665,,,,,,,,,,,,,,,,CBRF,Residential Care,"5,845/5,845",,,4893 FINGER RD,,,GREEN BAY, BROWN,,WI,,54311,USA,44.488435,-87.836872,,True
TENDER HEARTS ASSISTED LIVING LLC BLG NO 1,,,RACHEL GOFFARD,,,,,,,,,,,,,,,(920) 366-8500,,,,,,,,,,,,,,,,CBRF,Residential Care,"4,100/4,700",,,300 CARDINAL LN,,,GREEN BAY, BROWN,,WI,,54313,USA,44.5492346,-88.084226,,True
TENDER HEARTS ASSISTED LIVING LLC BLG NO 2,,,RACHEL GOFFARD,,,,,,,,,,,,,,,(920) 366-8500,,,,,,,,,,,,,,,,CBRF,Residential Care,"4,400/4,700",,,320 CARDINAL LN,,,GREEN BAY, BROWN,,WI,,54313,USA,44.5498361,-88.0848528,,True
VERLIN ROAD,,,SHAWN COLLARD,,,,,,,,,,,,,,,(920) 465-4779,,,,,,,,,,,,,,,,CBRF,Residential Care,"5,983/6,544",,,2149 VERLIN RD,,,GREEN BAY, BROWN,,WI,,54311,USA,44.4714424,-87.9767646,,True
WOODSIDE MANOR I II III IV,,,JESSICA ATKINSON,,,,,,,,,,,,,,,(920) 499-7560,,,,,,,,,,,,,,,,CBRF,Residential Care,"2,695/5,290",,,1060 PILGRIM WAY,,,GREEN BAY, BROWN,,WI,,54304,USA,44.48566949999999,-88.0770608,,True
WYNDEMERE ASPEN HOUSE,,,EILEEN ENGLISH,,,,,,,,,,,,,,,(920) 337-9434,,,,,,,,,,,,,,,,CBRF,Residential Care,"4,212/4,600",,,3001 RIVERSIDE DR,,,GREEN BAY, BROWN,,WI,,54301,USA,44.4701442,-88.0416158,,True
WYNDEMERE BIRCH HOUSE,,,CARRIE GALLAHAN,,,,,,,,,,,,,,,(920) 337-9434,,,,,,,,,,,,,,,,CBRF,Residential Care,"4,305/4,600",,,2999 RIVERSIDE DR,,,GREEN BAY, BROWN,,WI,,54301,USA,44.4708756,-88.0417018,,True
WYNDEMERE CEDAR HOUSE,,,CARRIE GALLAHAN,,,,,,,,,,,,,,,(920) 337-9434,,,,,,,,,,,,,,,,CBRF,Residential Care,"6,109/6,109",,,2995 RIVERSIDE DR,,,GREEN BAY, BROWN,,WI,,54301,USA,44.4705233,-88.0414387,,True
