name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
NEILLSVILLE CARE AND REHABILITATION,,,LISA CERVEN,,,(715) 743-5448,,,,,,,,,,,,(715) 743-5444,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,316 SUNSET PLACE,,,NEILLSVILLE,CLARK,Northern,WI,,54456,USA,44.5582764,-90.60704659999999,,True
CLARK COUNTY REHABILITATION & LIVING CENTER,,,JANE SCHMITZ,,,(715) 229-4655,,,,,,,,,,,,(715) 229-2172,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,W4266 COUNTY HIGHWAY X,,,OWEN,CLARK,Northern,WI,,54460,USA,44.945083,-90.52421799999999,,False
OAKBROOK HEALTH AND REHABILITATION,,,SHERRY GOODMAN,,,(715) 669-5223,,,,,,,,,,,,(715) 669-5321,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,206 W PROSPECT ST,,,THORP,CLARK,Northern,WI,,54771,USA,44.9583913,-90.800747,,True
COLUMBUS HEALTH AND REHAB,,,ELAINE HERRON,,,(920) 623-0579,,,,,,,,,,,,(920) 623-2520,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,825 WESTERN AVE,,,COLUMBUS,COLUMBIA,Southern,WI,,53925,USA,43.3330713,-89.0309432,,True
GOOD SAMARITAN SOCIETY-LODI,,,JACOB KUBIK,,,(608) 592-3293,,,,,,,,,,,,(608) 592-3241,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,700 CLARK ST,,,LODI,COLUMBIA,Southern,WI,,53555,USA,43.3238186,-89.522694,,True
TIVOLI AT DIVINE SAVIOR HEALTHCARE,,,JENNIFER BIENO,,,(608) 745-5997,,,,,,,,,,,,(608) 745-5900,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,2805 HUNTERS TRAIL,,,PORTAGE,COLUMBIA,Southern,WI,,53901,USA,43.5674004,-89.4637094,,True
WISCONSIN DELLS HEALTH SERVICES,,,SCOTT ARNESON,,,(608) 253-7411,,,,,,,,,,,,(608) 254-2574,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,300 RACE ST,,,WISCONSIN DELLS,COLUMBIA,Southern,WI,,53965,USA,43.6201299,-89.7623136,,True
COLUMBIA HEALTH CARE CENTER,,,AMY YAMRISKA,,,(608) 429-2281,,,,,,,,,,,,(608) 429-2181,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,323 W MONROE ST,PO BOX 895,,WYOCENA,COLUMBIA,Southern,WI,,53969,USA,43.496793,-89.311871,,True
PRAIRIE MAISON,,,ALESHA ERDENBERGER,,,(608) 326-3205,,,,,,,,,,,,(608) 326-8471,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,700 SOUTH FREMONT,,,PRAIRIE DU CHIEN,CRAWFORD,Southern,WI,,53821,USA,43.0432642,-91.13379049999999,,True
SANNES SKOGDALEN HEIM,,,JAIME HOOVERSON,,,(608) 624-3478,,,,,,,,,,,,(608) 624-5244,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,101 SUNSHINE BLVD,,,SOLDIERS GROVE,CRAWFORD,Southern,WI,,54655,USA,43.390003,-90.7668559,,True
HEARTLAND COUNTRY VILLAGE,,,CHERI MCCORMICK,,,(608) 767-2565,,,,,,,,,,,,(608) 767-2572,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,634 CENTER ST,,,BLACK EARTH,DANE,Southern,WI,,53515,USA,43.143671,-89.74902999999999,,True
BELMONT NURSING AND REHABILITATION CENTER,,,MAR'QUE ANDERSON,,,(608) 249-7906,,,,,,,,,,,,(608) 249-7391,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,110 BELMONT RD,,,MADISON,DANE,Southern,WI,,53714,USA,43.0954542,-89.3141917,,True
CAPITOL LAKES HEALTH CENTER,,,KRISTIN VATER,,,(608) 283-2019,,,,,,,,,,,,(608) 283-2100,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,333 W MAIN ST,,,MADISON,DANE,Southern,WI,,53703,USA,43.0709178,-89.3867276,,True
KARMENTA CENTER,,,GLENN CARVINO,,,(608) 249-8122,,,,,,,,,,,,(608) 249-2137,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,4502 MILWAUKEE ST,,,MADISON,DANE,Southern,WI,,53714,USA,43.099305,-89.30571499999999,,True
OAK PARK NURSING AND REHABILITATION CENTER,,,JIM RAAB,,,(608) 251-2868,,,,,,,,,,,,(608) 663-8600,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,718 JUPITER DRIVE,,,MADISON,DANE,Southern,WI,,53718,USA,43.08788800000001,-89.28304059999999,,True
OAKWOOD LUTHERAN HOMES ASSOCIATION,,,COLINDA NAPPA,,,(608) 230-4330,,,,,,,,,,,,(608) 230-4699,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,6201 MINERAL POINT RD,,,MADISON,DANE,Southern,WI,,53705,USA,43.059771,-89.487433,,True
OAKWOOD VILLAGE EAST HEALTH AND REHABILITATION CENTER,,,BRYAN BEE,,,(608) 230-4001,,,,,,,,,,,,(608) 230-4000,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,5833 AMERICAN PARKWAY,,,MADISON,DANE,Southern,WI,,53718,USA,43.15676450000001,-89.28531129999999,,True
SSM HEALTH ST MARY'S CARE CENTER,,,MARY MATTIX,,,(608) 845-1001,,,,,,,,,,,,(608) 845-1000,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,3401 MAPLE GROVE DR,,,MADISON,DANE,Southern,WI,,53719,USA,43.0113122,-89.4973978,,True
DYCORA TRANSITIONAL HEALTH - BEAVER DAM,,,JENNIFER SAUER,,,(920) 887-8699,,,,,,,,,,,,(920) 887-7191,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,410 ROEDL CT,,,BEAVER DAM,DODGE,Southern,WI,,53916,USA,43.4452636,-88.83077829999999,,True
HILLSIDE MANOR,,,TRICIA WEISNICHT,,,(920) 887-3040,,,,,,,,,,,,(920) 887-6295,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,803 S UNIVERSITY AVE,,,BEAVER DAM,DODGE,Southern,WI,,53916,USA,43.44783409999999,-88.82806509999999,,True
CLEARVIEW,,,JANE HOOPER,,,(920) 386-3405,,,,,,,,,,,,(920) 386-3400,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,198 COUNTY DF,,,JUNEAU,DODGE,Southern,WI,,53039,USA,43.414556,-88.6987043,,True
CLEARVIEW BEHAVIORAL HEALTH I,,,JANE HOOPER,,,(920) 386-3405,,,,,,,,,,,,(920) 386-3400,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,198 COUNTY DF,,,JUNEAU,DODGE,Southern,WI,,53039,USA,43.414556,-88.6987043,,True
CLEARVIEW BEHAVIORAL HEALTH II,,,JANE HOOPER,,,(920) 386-3405,,,,,,,,,,,,(920) 386-3400,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,198 COUNTY DF,,,JUNEAU,DODGE,Southern,WI,,53039,USA,43.414556,-88.6987043,,True
CLEARVIEW BRAIN INJURY CENTER,,,JANE HOOPER,,,(920) 386-3405,,,,,,,,,,,,(920) 386-3400,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,198 COUNTY DF,,,JUNEAU,DODGE,Southern,WI,,53039,USA,43.414556,-88.6987043,,True
HOPE HEALTH AND REHABILITATION,,,JULIA SCHRAMEK,,,(920) 269-4978,,,,,,,,,,,,(920) 269-4386,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,438 ASHFORD AVE,PO BOX 280,,LOMIRA,DODGE,Southern,WI,,53048,USA,43.5888873,-88.43766629999999,,True
CROSSROADS CARE CENTER OF MAYVILLE,,,"JAMES TORGERSON, SR",,,(920) 387-5194,,,,,,,,,,,,(920) 387-0354,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,305 S CLARK ST,,,MAYVILLE,DODGE,Southern,WI,,53050,USA,43.491431,-88.55716199999999,,True
RANDOLPH HEALTH SERVICES,,,JOANN EVANS,,,(920) 326-3239,,,,,,,,,,,,(920) 326-3171,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,502 S HIGH ST,,,RANDOLPH,DODGE,Southern,WI,,53956,USA,43.53308,-89.005839,,True
DYCORA TRANSITIONAL HEALTH - WATERTOWN,,,JAMEIE JOHNSON,,,(920) 261-9208,,,,,,,,,,,,(920) 261-9220,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,121 HOSPITAL DR,,,WATERTOWN,DODGE,Southern,WI,,53098,USA,43.1987685,-88.698996,,True
MARQUARDT MEMORIAL MANOR,,,JENNIFER JOHNSON,,,(920) 261-4840,,,,,,,,,,,,(920) 261-0400,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,1020 HILL ST,,,WATERTOWN,DODGE,Southern,WI,,53098,USA,43.2029222,-88.70788189999999,,True
CHRISTIAN HOME AND REHABILITATION CENTER,,,BARBARA WIRKUS,,,(920) 324-4724,,,,,,,,,,,,(920) 324-9051,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,331 BLY ST,,,WAUPUN,DODGE,Southern,WI,,53963,USA,43.62845799999999,-88.739285,,True
GOOD SAMARITAN SOCIETY-SCANDIA VILLAGE,,,MICHELE NOTZ,,,(920) 854-9529,,,,,,,,,,,,(920) 854-2317,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,10560 APPLEWOOD RD,,,SISTER BAY,DOOR,Northeastern,WI,,54234,USA,45.1832413,-87.12048879999999,,True
DOOR COUNTY MEMORIAL HOSPITAL SNF,,,NANCY BOHRMAN,,,(920) 746-0492,,,,,,,,,,,,(920) 743-5566,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,323 S 18TH AVE,,,STURGEON BAY,DOOR,Northeastern,WI,,54235,USA,44.834098,-87.35417199999999,,True
STURGEON BAY HEALTH SERVICES,,,DANIEL RICHMOND,,,(920) 743-5604,,,,,,,,,,,,(920) 743-6274,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,200 N SEVENTH AVE,,,STURGEON BAY,DOOR,Northeastern,WI,,54235,USA,44.8390296,-87.372434,,True
MIDDLE RIVER HEALTH CARE CENTER,,,CHRISTY FRYE,,,(715) 374-2236,,,,,,,,,,,,(715) 398-3523,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,8274 E SAN RD,,,SOUTH RANGE,DOUGLAS,Northern,WI,,54874,USA,46.54154559999999,-91.8761571,,True
SUPERIOR REHABILITATION CENTER LLC,,,MELODY KRATTENMAKER,,,(715) 394-5098,,,,,,,,,,,,(715) 394-5591,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,1800 NEW YORK AVE,,,SUPERIOR,DOUGLAS,Northern,WI,,54880,USA,46.7170954,-92.1323073,Billings Park,True
TWIN PORTS HEALTH SERVICES,,,PEGGY RAHKONEN,,,(715) 392-1406,,,,,,,,,,,,(715) 392-5144,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,1612 N 37TH ST,,,SUPERIOR,DOUGLAS,Northern,WI,,54880,USA,46.6948719,-92.10183219999999,,True
VILLA MARINA HEALTH AND REHABILITATION CENTER,,,LORI RANDA,,,(715) 392-9660,,,,,,,,,,,,(715) 392-3300,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,35 N 28TH ST,,,SUPERIOR,DOUGLAS,Northern,WI,,54880,USA,46.70685960000001,-92.0792457,,True
COLFAX HEALTH AND REHABILITATION CENTER,,,JILL GENGLER,,,(715) 962-3639,,,,,,,,,,,,(715) 962-3186,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,110 PARK DRIVE,,,COLFAX,DUNN,Western,WI,,54730,USA,44.99152600000001,-91.7263105,,True
AMERICAN LUTHERAN HOME -  MENOMONIE UNIT,,,TARA NENAHLO,,,(715) 235-2289,,,,,,,,,,,,(715) 235-9041,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,915 ELM AVE,,,MENOMONIE,DUNN,Northern,WI,,54751,USA,44.896753,-91.94235309999999,,True
THE NEIGHBORS - CENTRAL NEIGHBORHOOD,,,ANTHONY MANZELLA,,,(715) 232-4010,,,,,,,,,,,,(715) 232-2661,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,2901 FORBES AVE,,,MENOMONIE,DUNN,Western,WI,,54751,USA,44.8875598,-91.89083500000001,,True
THE NEIGHBORS - WEST NEIGHBORHOOD,,,ANTHONY MANZELLA,,,(715) 232-4010,,,,,,,,,,,,(715) 232-2661,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,651 HOWISON CIRCLE,,,MENOMONIE,DUNN,Western,WI,,54751,USA,44.8875598,-91.89083500000001,,True
THE NEIGHBORS -EAST NEIGHBORHOOD,,,ANTHONY MANZELLA,,,(715) 232-4010,,,,,,,,,,,,(715) 232-2661,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,658 HOWISON CIRCLE,,,MENOMONIE,DUNN,Western,WI,,54751,USA,44.8875598,-91.89083500000001,,True
GRACE LUTHERAN COMMUNITIES - RIVER PINES,,,RANDALL RENNOCK,,,(715) 598-7999,,,,,,,,,,,,(715) 598-7800,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,206 N WILLSON DR,,,ALTOONA,EAU CLAIRE,Northern,WI,,54720,USA,44.8087024,-91.4529527,,True
GRACE LUTHERAN COMMUNITIES-PRAIRIE POINTE REHAB SUITES,,,RANDALL RENNOCK,,,(715) 598-7998,,,,,,,,,,,,(715) 598-7800,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,286 N WILLSON DR,,,ALTOONA,EAU CLAIRE,Northern,WI,,54720,USA,44.8095495,-91.4529483,,True
OAKWOOD VILLA,,,REBECCA ROUSE,,,(715) 833-0546,,,,,,,,,,,,(715) 833-0400,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,2512 NEW PINE DR,,,ALTOONA,EAU CLAIRE,Western,WI,,54720,USA,44.8087057,-91.4505674,,True
AUGUSTA HEALTH AND REHABILITATION,,,JAHN BRADLEY,,,(715) 286-2653,,,,,,,,,,,,(715) 286-2266,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,901 BRIDGE CREEK LANE,,,AUGUSTA,EAU CLAIRE,Northern,WI,,54722,USA,44.689454,-91.13120599999999,,True
CLEARWATER CARE CENTER,,,"RAYMOND FRESON, JR",,,(715) 832-8367,,,,,,,,,,,,(715) 832-1681,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,2120 HEIGHTS DR,,,EAU CLAIRE,EAU CLAIRE,Western,WI,,54701,USA,44.7962208,-91.5167937,,True
DOVE HEALTHCARE-SOUTH,,,JEREMY KILEY,,,(715) 552-4567,,,,,,,,,,,,(715) 552-1035,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,3656 MALL DRIVE,,,EAU CLAIRE,EAU CLAIRE,Western,WI,,54701,USA,44.77880750000001,-91.4613428,,True
DOVE HEALTHCARE-WEST,,,KENDALL ROSEMEYER,,,(715) 552-1033,,,,,,,,,,,,(715) 552-1030,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,1405 TRUAX BLVD,,,EAU CLAIRE,EAU CLAIRE,Western,WI,,54703,USA,44.8341132,-91.5297374,,True
MARSHFIELD CLINIC COMFORT AND RECOVERY-EAU CLAIRE,,,JENNIFER COHEN,,,,,,,,,,,,,,,(715) 836-1200,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,2116 CRAIG RD,,,EAU CLAIRE,EAU CLAIRE,Northern,WI,,54701,USA,44.7964043,-91.52079800000001,,True
SYVERSON LUTHERAN HOME,,,TONYA LISOWSKI,,,(715) 832-5336,,,,,,,,,,,,(715) 832-1644,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,816 PORTER AVE,,,EAU CLAIRE,EAU CLAIRE,Northern,WI,,54701,USA,44.8057119,-91.49743819999999,Downtown,True
FLORENCE HEALTH SERVICES,,,SUSANNE MATTSON,,,(715) 528-4988,,,,,,,,,,,,(715) 528-4833,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,5778 CHAPIN ST,,,FLORENCE,FLORENCE,Northeastern,WI,,54121,USA,45.927692,-88.2502859,,True
ALL ABOUT LIFE REHABILITATION CENTER,,,MIRANDA SEGHERS,,,(920) 923-6967,,,,,,,,,,,,(920) 923-7040,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,115 E ARNDT ST,,,FOND DU LAC,FOND DU LAC,Northeastern,WI,,54935,USA,43.7866168,-88.442708,,True
FOND DU LAC LUTHERAN HOME,,,CARLY CLINE,,,(920) 921-0819,,,,,,,,,,,,(920) 921-9520,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,244 N MACY ST,,,FOND DU LAC,FOND DU LAC,Northeastern,WI,,54935,USA,43.7856234,-88.4493845,,True
GRANCARE NURSING AND REHABILITATION CENTER,,,ASHLEY OSTROWSKI,,,(920) 921-6875,,,,,,,,,,,,(920) 921-6800,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,517 E DIVISION ST,,,FOND DU LAC,FOND DU LAC,Northeastern,WI,,54935,USA,43.779817,-88.426943,,True
HARBOR HAVEN HEALTH AND REHABILITATION,,,MARK RADMER,,,(920) 929-7046,,,,,,,,,,,,(920) 929-3500,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,459 E FIRST STREET,,,FOND DU LAC,FOND DU LAC,Northeastern,WI,,54935,USA,43.7764198,-88.4289545,,True
MANORCARE HEALTH SERVICES,,,STACY NIES,,,(920) 922-4737,,,,,,,,,,,,(920) 922-7342,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,265 S NATIONAL AVE,,,FOND DU LAC,FOND DU LAC,Northeastern,WI,,54935,USA,43.77037699999999,-88.420164,,True
ST FRANCIS HOME,,,DOUGLAS TROST,,,(920) 923-7995,,,,,,,,,,,,(920) 923-7980,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,33 EVERETT ST,,,FOND DU LAC,FOND DU LAC,Northeastern,WI,,54935,USA,43.7777175,-88.43463799999999,,True
TRANSITIONAL CARE UNIT,,,JENNA FLOBERG,,,(920) 926-4849,,,,,,,,,,,,(920) 926-6037,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,430 E DIVISION ST,,,FOND DU LAC,FOND DU LAC,Northeastern,WI,,54935,USA,43.77779700000001,-88.4310476,,True
VILLA LORETTO NURSING HOME,,,JENNA FLOBERG,,,(920) 753-3100,,,,,,,,,,,,(920) 753-3211,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,N8114 COUNTY WW,,,MOUNT CALVARY,FOND DU LAC,Northeastern,WI,,53057,USA,43.8353759,-88.244348,,False
FOUNTAIN VIEW CARE CENTER,,,LINZI GAZGA PARISH,,,(920) 748-5613,,,,,,,,,,,,(920) 748-5638,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,50 WOLVERTON AVE,,,RIPON,FOND DU LAC,Northeastern,WI,,54971,USA,43.85705999999999,-88.83767999999999,,True
"NU ROC COMMUNITY HEALTHCARE, INC",,,PAUL NEWTON,,,(715) 674-4016,,,,,,,,,,,,(715) 674-4477,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,3576A NU ROC LN,,,LAONA,FOREST,Northeastern,WI,,54541,USA,45.5174205,-88.6070785,,True
CARE AND REHAB - BOSCOBEL,,,TRACY ATKINSON,,,(608) 375-6358,,,,,,,,,,,,(608) 375-6342,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,207 PARKER ST,,,BOSCOBEL,GRANT,Southern,WI,,53805,USA,43.1333615,-90.7081568,,True
EPIONE PAVILION,,,LISA TRANEL,,,(608) 744-2963,,,,,,,,,,,,(608) 744-2161,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,808 S WASHINGTON ST,,,CUBA CITY,GRANT,Southern,WI,,53807,USA,42.6000228,-90.4297058,,True
GOOD SAMARITAN SOCIETY-FENNIMORE,,,GRANT NERISON,,,(608) 822-3011,,,,,,,,,,,,(608) 822-6100,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,1850 11TH ST,,,FENNIMORE,GRANT,Southern,WI,,53809,USA,42.9828519,-90.6630318,,True
ST DOMINIC VILLA,,,KRIS DOYLE,,,(608) 748-9945,,,,,,,,,,,,(608) 748-9814,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,2375 SINSINAWA RD,,,HAZEL GREEN,GRANT,Southern,WI,,53811,USA,42.5207952,-90.5388511,,True
ATRIUM POST ACUTE CARE OF LANCASTER,,,LONA ELLIS,,,(608) 723-7278,,,,,,,,,,,,(608) 723-4143,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,1350 S MADISON ST,,,LANCASTER,GRANT,Southern,WI,,53813,USA,42.8363551,-90.7080045,,True
ORCHARD MANOR,,,CAROL SCHWARTZ,,,(608) 723-2210,,,,,,,,,,,,(608) 723-2113,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,8800 HWY 61,,,LANCASTER,GRANT,Southern,WI,,53813,USA,42.8227392,-90.6857782,,False
DYCORA TRANSITIONAL HEALTH - RIVERDALE,,,CORY NUGENT,,,(608) 739-3486,,,,,,,,,,,,(608) 739-3186,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,1000 N WISCONSIN AVE,,,MUSCODA,GRANT,Southern,WI,,53573,USA,43.1941584,-90.4431475,,True
GRAY'S NURSING HOME,,,KATHERINE HUDSON,,,(608) 349-6005,,,,,,,,,,,,(608) 349-6741,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,555 N CHESTNUT ST,,,PLATTEVILLE,GRANT,Southern,WI,,53818,USA,42.7395258,-90.47772440000001,,True
MANORCARE HEALTH SERVICES-PLATTEVILLE,,,CLAY STOLTZ,,,(608) 348-2944,,,,,,,,,,,,(608) 348-2453,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,1300 N WATER ST,,,PLATTEVILLE,GRANT,Southern,WI,,53818,USA,42.74633780000001,-90.4678608,,True
MONROE MANOR NURSING AND REHABILITATION CENTER,,,JAMES WILSON,,,(608) 329-6594,,,,,,,,,,,,(608) 325-9141,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,516 26TH AVE,,,MONROE,GREEN,Southern,WI,,53566,USA,42.607341,-89.62803,,True
PLEASANT VIEW NURSING HOME,,,TERRY SNOW,,,(608) 325-1352,,,,,,,,,,,,(608) 325-2171,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,N3150 HWY 81,PO BOX 768,,MONROE,GREEN,Southern,WI,,53566,USA,42.6225106,-89.65693879999999,,False
"NEW GLARUS HOME, INC",,,ERIN FRANCOIS,,,(608) 527-5365,,,,,,,,,,,,(608) 527-2126,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,600 2ND AVE,,,NEW GLARUS,GREEN,Southern,WI,,53574,USA,42.819605,-89.641211,,True
BLOOMFIELD HEALTHCARE AND REHABILITATION CENTER,,,TODD GREENEWAY,,,(608) 937-0553,,,,,,,,,,,,(608) 935-3321,,,,,Administrator,,,,,,,,,,,NH,Nursing Home,,,,3151 CTY RD CH,,,DODGEVILLE,IOWA,Southern,WI,,53533,USA,42.9591355,-90.2269957,,True
