name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood,addr_valid
Bethany Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Quigley Drive,,,Cochrane,,,AB,,T4C 1X9,Canada,51.1936979,-114.4923268,,TRUE
Bethany CollegeSide ,,,,,,403-341-5613,,,,,,,,,,,,403-357-3700 (switchboard),,,,,,,,,,,,,,,,,,,,,99 College Circle,,,Red Deer,,,AB,,T4R 0M3,Canada,52.249434,-113.829934,,TRUE
Bethany Harvest Hills,,,,,,403-226-7265,,,,,,,,,,,,403-226-8200 (switchboard),,,,,,,,,,,,,,,,,,,,,19 Harvest Gold Manor,,,Calgary,,,AB,,T3K 4Y1,Canada,51.142289,-114.065763,Northeast Calgary,TRUE
Bethany Sylvan Lake,,,,,,,,,,,,,,,,,,403-887-7741 (Switchboard),,,,,,,,,,,,,,,,,,,,,4700 47 Avenue,,,Sylvan Lake,,,AB,,T4S 2M3,Canada,52.3050875,-114.0924629,,TRUE
Big Country Hospital,,,,,,403-664-4325 (Switchboard),,,,,,,,,,,,403-664-4300 (Switchboard),,,,,,,,,,,,,,,,,,,,,312 3 Street,,,Oyen,,,AB,,T0J 2J0,Canada,51.351548,-110.477524,,TRUE
Bow Crest Care Centre,,,,,,403-288-2403,,,,,,,,,,,,403-288-2373,,,,,,,,,,,,,,,,,,,,,5927 Bowness Road,,,Calgary,,,AB,,T3B 0C7,Canada,51.0819448,-114.1739057,Northwest Calgary,TRUE
Bow Island Health Centre,,,,,,403-545-6357 (Switchboard),,,,,,,,,,,,403-545-3200 (Switchboard),,,,,,,,,,,,,,,,,,,,,938 Centre Street,,,Bow Island,,,AB,,T0K 0G0,Canada,49.865624,-111.378438,,TRUE
Bow View Manor,,,,,,403-288-8522,,,,,,,,,,,,403-288-4446 (Switchboard),,,,,,,,,,,,,,,,,,,,,4628 Montgomery Boulevard,,,Calgary,,,AB,,T3B 0K7,Canada,51.068057,-114.162346,Northwest Calgary,TRUE
Breton Health Centre,,,,,,,,,,,,,,,,,,780-696-4713,,,,,,,,,,,,,,,,,,,,,4919 49 Avenue,,,Breton,,,AB,,T0C 0P0,Canada,53.1086468,-114.4708655,,TRUE
Brooks Health Centre,,,,,,403-362-6039 (Switchboard),,,,,,,,,,,,403-501-3232 (Switchboard),,,,,,,,,,,,,,,,,,,,,440 3 Street,,,Brooks,,,AB,,T1R 0G5,Canada,50.5684258,-111.8895766,,TRUE
Brooks Home Care,,,,,,403-362-7778,,,,,,,,,,,,403-362-7766,,,,,,,,,,,,,,,,,,,,,311 9 Street,,,Brooks,,,AB,,T1R 1B7,Canada,50.564679,-111.87932,,TRUE
Canmore General Hospital,,,,,,403-678-9874 (Switchboard),,,,,,,,,,,,403-678-5536 (Switchboard),,,,,,,,,,,,,,,,,,,,,1100 Hospital Place,,,Canmore,,,AB,,T1W 1N2,Canada,51.09358,-115.350966,,TRUE
CapitalCare CHOICE Dickinsfield,,,,,,780-476-4585,,,,,,,,,,,,780-371-6642(Switchboard),,,,,,,,,,,,,,,,,,,,,14225 94 Street,,,Edmonton,,,AB,,T5E 6C6,Canada,53.6050479,-113.484718,Northeast Edmonton,TRUE
CapitalCare Grandview,,,,,,780-496-7150,,,,,,,,,,,,780-496-7100 (Switchboard),,,,,,,,,,,,,,,,,,,,,6215 124 Street,,,Edmonton,,,AB,,T6H 3V1,Canada,53.498715,-113.542954,Southwest Edmonton,TRUE
CapitalCare Lynnwood,,,,,,780-483-0720,,,,,,,,,,,,780-341-2300 (switchboard),,,,,,,,,,,,,,,,,,,,,8740 165 Street,,,Edmonton,,,AB,,T5R 2R8,Canada,53.521366,-113.610384,West Edmonton,TRUE
CapitalCare Strathcona,,,,,,,,,,,,,,,,,,780-467-3366 (Switchboard),,,,,,,,,,,,,,,,,,,,,12 Brower Drive,,,Sherwood Park,,,AB,,T8H 1V3,Canada,53.5437353,-113.2876746,,TRUE
Cardston Health Centre,,,,,,403-653-4399 or 403-653-4115,,,,,,,,,,,,403-653-5234 (Switchboard),,,,,,,,,,,,,,,,,,,,,144 2 Street,,,Cardston,,,AB,,T0K 0K0,Canada,49.2011377,-113.29711,,TRUE
Carewest Colonel Belcher,,,,,,,,,,,,,,,,,,403-944-7800 (switchboard),,,,,,,,,,,,,,,,,,,,,1939 Veterans Way,,,Calgary,,,AB,,T3B 5Y8,Canada,51.062757,-114.143139,Northwest Calgary,TRUE
Carewest Dr. Vernon Fanning Centre,,,,,,,,,,,,,,,,,,403-230-6900,,,,,,,,,,,,,,,,,,,,,722 16 Avenue,,,Calgary,,,AB,,T2E 6V7,Canada,51.067541,-114.0458705,Northeast Calgary,TRUE
Carewest Garrison Green,,,,,,403-944-0180,,,,,,,,,,,,403-944-0100 (Switchboard),,,,,,,,,,,,,,,,,,,,,3108 Don Ethell Boulevard,,,Calgary,,,AB,,T3E 6Z5,Canada,51.0048582,-114.1286401,Southwest Calgary,TRUE
Carewest George Boyack ,,,,,,403-267-2757,,,,,,,,,,,,403-267-2750(switchboard),,,,,,,,,,,,,,,,,,,,,1203 Centre Avenue,,,Calgary,,,AB,,T2E 0A5,Canada,51.052197,-114.035226,Northeast Calgary,TRUE
Carewest Glenmore Park,,,,,,,,,,,,,,,,,,403-258-7650,,,,,,,,,,,,,,,,,,,,,6909 14 Street,,,Calgary,,,AB,,T2V 1P8,Canada,50.9927957,-114.0981883,Southwest Calgary,TRUE
Carewest Nickle House,,,,,,,,,,,,,,,,,,403-520-6735 (switchboard),,,,,,,,,,,,,,,,,,,,,950 Robert Road,,,Calgary,,,AB,,T2E 7T4,Canada,51.061701,-114.032482,Northeast Calgary,TRUE
Carewest Royal Park,,,,,,403-240-7476,,,,,,,,,,,,403-240-7475(switchboard),,,,,,,,,,,,,,,,,,,,,4222 Sarcee Road,,,Calgary,,,AB,,T3E 7J8,Canada,51.016515,-114.1357261,Southwest Calgary,TRUE
Carewest Sarcee ,,,,,,403-686-8104,,,,,,,,,,,,403-686-8100 (switchboard),,,,,,,,,,,,,,,,,,,,,3504 Sarcee Road,,,Calgary,,,AB,,T3E 4T4,Canada,51.022042,-114.1270308,Southwest Calgary,TRUE
Carewest Signal Pointe,,,,,,403-240-7958,,,,,,,,,,,,403-240-7950,,,,,,,,,,,,,,,,,,,,,6363 Simcoe Road,,,Calgary,,,AB,,T3H 4M3,Canada,51.035083,-114.181201,Southwest Calgary,TRUE
Central Peace Health Complex,,,,,,780-864-3495 (Switchboard),,,,,,,,,,,,780-864-3993 (Switchboard),,,,,,,,,,,,,,,,,,,,,5010 45 Avenue,,,Spirit River,,,AB,,T0H 3G0,Canada,55.777152,-118.838752,,TRUE
Chateau Lac St. Anne,,,,,,,,,,,,,,,,,,780-967-0475 (switchboard),,,,,,,,,,,,,,,,,,,,,5123 49 Avenue,,,Onoway,,,AB,,T0E 1V0,Canada,53.7021111,-114.1953707,,TRUE
Chateau Three Hills,,,,,,,,,,,,,,,,,,403-442-2121 (switchboard),,,,,,,,,,,,,,,,,,,,,920 Main Street,,,Three Hills,,,AB,,T0M 2A0,Canada,51.7039664,-113.2596924,,TRUE
Chinook Lodge,,,,,,,,,,,,,,,,,,403-653-4251 (switchboard),,,,,,,,,,,,,,,,,,,,,451 3 Street,,,Cardston,,,AB,,T0K 0K0,Canada,49.1964075,-113.295005,,TRUE
Churchill Retirement Community ,,,,,,,,,,,,,,,,,,780-420-1222 (Switchboard),,,,,,,,,,,,,,,,,,,,,10015 103 Avenue,,,Edmonton,,,AB,,T5J 0H1,Canada,53.5451776,-113.4917562,North Central Edmonton,TRUE
Citadel Care Centre,,,,,,780-458-8563,,,,,,,,,,,,780-458-3044,,,,,,,,,,,,,,,,,,,,,25 Erin Ridge Road,,,St. Albert,,,AB,,T8N 7K8,Canada,53.657333,-113.626959,,TRUE
Citadel Mews West,,,,,,,,,,,,,,,,,,780-458-2657 (Switchboard),,,,,,,,,,,,,,,,,,,,,15 Erin Ridge Road,,,St. Albert,,,AB,,T8N 0G6,Canada,53.6570687,-113.6280739,,TRUE
Clearview Lodge,,,,,,,,,,,,,,,,,,403-223-2822 (switchboard),,,,,,,,,,,,,,,,,,,,,4730 50 Avenue,,,Taber,,,AB,,T1G 1N6,Canada,49.785883,-112.154995,,TRUE
Clearwater Centre ,,,,,,,,,,,,,,,,,,403-845-6033 (Switchboard),,,,,,,,,,,,,,,,,,,,,5615 60 Street,,,Rocky Mountain House,,,AB,,T4T 1W2,Canada,52.3837059,-114.93318,,TRUE
Coaldale Health Centre,,,,,,403-345-6489),,,,,,,,,,,,403-345-3075 (Switchboard),,,,,,,,,,,,,,,,,,,,,2100 11 Street,,,Coaldale,,,AB,,T1M 1L2,Canada,49.726147,-112.606338,,TRUE
Cold Lake Healthcare Centre,,,,,,780-639-2255 (Switchboard),,,,,,,,,,,,780-639-3322 (Switchboard),,,,,,,,,,,,,,,,,,,,,314 25 Street,,,Cold Lake,,,AB,,T9M 1G6,Canada,54.4658423,-110.1990835,,TRUE
Columbia Assisted Living,,,,,,,,,,,,,,,,,,403-320-9363 (switchboard),,,,,,,,,,,,,,,,,,,,,785 Columbia Boulevard,,,Lethbridge,,,AB,,T1K 4T8,Canada,49.6669964,-112.8880316,West Lethbridge,TRUE
Copper Sky Lodge,,,,,,,,,,,,,,,,,,780-571-8100 (Switchboard),,,,,,,,,,,,,,,,,,,,,100 McLaughlin Drive,,,Spruce Grove,,,AB,,T7X 0A6,Canada,53.5457407,-113.9313447,,TRUE
Country Cottage Seniors Residence,,,,,,,,,,,,,,,,,,587-745-0494,,,,,,,,,,,,,,,,,,,,,75 Cranford Way,,,Sherwood Park,,,AB,,T8H 2B9,Canada,53.5432671,-113.2924421,,TRUE
Crowsnest Pass Health Centre,,,,,,403-562-8992 (Switchboard),,,,,,,,,,,,403-562-5011 (Switchboard),,,,,,,,,,,,,,,,,,,,,2001 107 Street,,,Blairmore,,,AB,,T0K 0E0,Canada,49.6162753,-114.458498,Blairmore,TRUE
Cypress View,,,,,,,,,,,,,,,,,,403-527-8755 (switchboard),,,,,,,,,,,,,,,,,,,,,722 Bassett Crescent,,,Medicine Hat,,,AB,,T1A 7W8,Canada,50.0484335,-110.6979625,NW Crescent Heights,TRUE
Devon General Hospital,,,,,,780-987-8232 (Switchboard),,,,,,,,,,,,780-987-8200 (Switchboard),,,,,,,,,,,,,,,,,,,,,101 Erie Street,,,Devon,,,AB,,T9G 1A6,Canada,53.351493,-113.730785,,TRUE
Devonshire Care Centre,,,,,,,,,,,,,,,,,,780-665-8050 (switchboard),,,,,,,,,,,,,,,,,,,,,1808 Rabbit Hill Road,,,Edmonton,,,AB,,T6R 3H2,Canada,53.4492589,-113.5667279,Southwest Edmonton,TRUE
Devonshire Manor,,,,,,,,,,,,,,,,,,780-432-9251 (Switchboard),,,,,,,,,,,,,,,,,,,,,1718 Rabbit Hill Road,,,Edmonton,,,AB,,T6R 3N6,Canada,53.4483404,-113.5660305,Southwest Edmonton,TRUE
"Dianne and Irving Kipnes Centre for Veterans, The",,,,,,780-442-5711,,,,,,,,,,,,780-442-5700 (press 0 for reception),,,,,,,,,,,,,,,,,,,,,4470 McCrae Avenue,,,Edmonton,,,AB,,T5E 6M8,Canada,53.6130933,-113.5137649,Northwest Edmonton,TRUE
Dr. Cooke Extended Care Centre,,,,,,780-875-3505,,,,,,,,,,,,780-871-7900,,,,,,,,,,,,,,,,,,,,,3915 56 Avenue,,,Lloydminster,,,AB,,T9V 1N9,Canada,53.272909,-110.0199654,,TRUE
Dr. W. R. KEIR - Barrhead Continuing Care Centre,,,,,,780-674-3003,,,,,,,,,,,,780-674-4506,,,,,,,,,,,,,,,,,,,,,5336 59 Avenue,,,Barrhead,,,AB,,T7N 1L2,Canada,54.129759,-114.40752,,TRUE
Eau Claire Retirement Residence,,,,,,,,,,,,,,,,,,403-269-3114 (switchboard),,,,,,,,,,,,,,,,,,,,,301 7 Street,,,Calgary,,,AB,,T2P 1Y6,Canada,51.0504858,-114.0791145,Downtown,TRUE
Eckville Manor House,,,,,,,,,,,,,,,,,,403-746-2661 (switchboard),,,,,,,,,,,,,,,,,,,,,5111 51 Avenue,,,Eckville,,,AB,,T0M 0X0,Canada,52.3598958,-114.3714199,,TRUE
Edgemont Retirement Residence,,,,,,,,,,,,,,,,,,403-241-8990 (switchboard),,,,,,,,,,,,,,,,,,,,,80 Edenworld Drive,,,Calgary,,,AB,,T3A 5R9,Canada,51.12556,-114.1377493,Northwest Calgary,TRUE
Edith Cavell Care Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255 5 Avenue,,,Lethbridge,,,AB,,T1J 0V6,Canada,49.693923,-112.82591,South Lethbridge,TRUE
Edmonton 9304 103A Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9304 103A Avenue,,,Edmonton,,,AB,,T5H 4R4,Canada,53.5488108,-113.4775906,North Central Edmonton,TRUE
Edmonton Chinatown Care Centre,,,,,,,,,,,,,,,,,,780-429-0888 (Switchboard),,,,,,,,,,,,,,,,,,,,,9539 102A Avenue,,,Edmonton,,,AB,,T5H 0G2,Canada,53.5455411,-113.4815352,North Central Edmonton,TRUE
Edmonton General Continuing Care Centre,,,,,,780-482-8035,,,,,,,,,,,,780-482-8111 (Switchboard),,,,,,,,,,,,,,,,,,,,,11111 Jasper Avenue,,,Edmonton,,,AB,,T5K 0L4,Canada,53.5397144,-113.5130197,North Central Edmonton,TRUE
Edmonton People In Need #4 - Batoma House,,,,,,,,,,,,,,,,,,780-424-6733 (Switchboard),,,,,,,,,,,,,,,,,,,,,10303 96 Street,,,Edmonton,,,AB,,T5H 2H2,Canada,53.546626,-113.483209,North Central Edmonton,TRUE
Edson Healthcare Centre,,,,,,780-723-7787 (Switchboard),,,,,,,,,,,,780-723-3331 (Switchboard),,,,,,,,,,,,,,,,,,,,,3837 6 Avenue,,,Edson,,,AB,,T7E 0C5,Canada,53.5861988,-116.4275681,,TRUE
Elk Point Healthcare Centre,,,,,,780-724-3085,,,,,,,,,,,,780-724-3847,,,,,,,,,,,,,,,,,,,,,5310 50 Avenue,,,Elk Point,,,AB,,T0A 1A0,Canada,53.8969636,-110.9058051,,TRUE
Elk Point Heritage Lodge,,,,,,780-724-3102,,,,,,,,,,,,780-724-4449 (switchboard),,,,,,,,,,,,,,,,,,,,,5338 50 Avenue,,,Elk Point,,,AB,,T0A 1A0,Canada,53.8969789,-110.9085264,,TRUE
Emmanuel Home,,,,,,,,,,,,,,,,,,780-478-2051 (Switchboard),,,,,,,,,,,,,,,,,,,,,13425 57 Street,,,Edmonton,,,AB,,T5A 2G1,Canada,53.597173,-113.427956,Northeast Edmonton,TRUE
Evansburg Health Centre,,,,,,,,,,,,,,,,,,780-727-2288,,,,,,,,,,,,,,,,,,,,,5225 50 Street,,,Evansburg,,,AB,,T0E 0T0,Canada,53.6045975,-115.0182502,,TRUE
Evanston Grand Village,,,,,,,,,,,,,,,,,,403-274-6416 (Switchboard),,,,,,,,,,,,,,,,,,,,,40 Evanston Way,,,Calgary,,,AB,,T1X 1E1,Canada,51.17426,-114.1059253,Northwest Calgary,TRUE
Extendicare Cedars Villa,,,,,,403-246-7561,,,,,,,,,,,,403-249-8915 (switchboard),,,,,,,,,,,,,,,,,,,,,3330 8 Avenue,,,Calgary,,,AB,,T3C 0E7,Canada,51.0455184,-114.1338787,Southwest Calgary,TRUE
Extendicare Eaux Claires,,,,,,,,,,,,,,,,,,780-472-1106 (Switchboard),,,,,,,,,,,,,,,,,,,,,16503 95 Street,,,Edmonton,,,AB,,T5Z 0G7,Canada,53.627025,-113.485909,Northeast Edmonton,TRUE
Extendicare Fairmont Park,,,,,,,,,,,,,,,,,,403-320-1479 (switchboard),,,,,,,,,,,,,,,,,,,,,115 Fairmont Boulevard,,,Lethbridge,,,AB,,T1K 5V2,Canada,49.668213,-112.785546,South Lethbridge,TRUE
Extendicare Fort Macleod,,,,,,403-553-2812,,,,,,,,,,,,403-553-3955,,,,,,,,,,,,,,,,,,,,,654 29 Street,,,Fort Macleod,,,AB,,T0L 0Z0,Canada,49.7290978,-113.3953232,,TRUE
Extendicare Hillcrest ,,,,,,403-289-2350,,,,,,,,,,,,403-289-0236,,,,,,,,,,,,,,,,,,,,,1512 8 Avenue,,,Calgary,,,AB,,T2N 1C1,Canada,51.0598389,-114.095287,Northwest Calgary,TRUE
Extendicare Holyrood,,,,,,780-469-5196,,,,,,,,,,,,780-469-1307,,,,,,,,,,,,,,,,,,,,,8008 95 Avenue,,,Edmonton,,,AB,,T6C 2T1,Canada,53.5328172,-113.4514253,Northeast Edmonton,TRUE
Extendicare Leduc,,,,,,780-986-0669,,,,,,,,,,,,780-986-2245,,,,,,,,,,,,,,,,,,,,,4309 50 Street,,,Leduc,,,AB,,T9E 6K6,Canada,53.2568832,-113.5508748,Corinthia Park,TRUE
Extendicare Lethbridge,,,,,,403-327-0083,,,,,,,,,,,,403-320-1479,,,,,,,,,,,,,,,,,,,,,115 Fairmont Boulevard,,,Lethbridge,,,AB,,T1K 5V2,Canada,49.668213,-112.785546,South Lethbridge,TRUE
Extendicare Mayerthorpe,,,,,,780-786-4710,,,,,,,,,,,,780-786-2211,,,,,,,,,,,,,,,,,,,,,4706 54 Street,,,Mayerthorpe,,,AB,,T0E 1N0,Canada,53.9524554,-115.1469856,,TRUE
Extendicare St. Paul,,,,,,780-645-4290,,,,,,,,,,,,780-645-3375,,,,,,,,,,,,,,,,,,,,,4614 47 Avenue,,,St. Paul,,,AB,,T0A 3A3,Canada,53.9886547,-111.286559,,TRUE
Extendicare Viking ,,,,,,780-336-4004,,,,,,,,,,,,780-336-4790,,,,,,,,,,,,,,,,,,,,,5020 57 Avenue,,,Viking,,,AB,,T0B 4N0,Canada,53.0989468,-111.7741272,,TRUE
Extendicare Vulcan,,,,,,403-485-2879,,,,,,,,,,,,403-485-2022,,,,,,,,,,,,,,,,,,,,,715 2 Avenue,,,Vulcan,,,AB,,T0L 2B0,Canada,50.3988343,-113.256108,,TRUE
Fairview Health Complex,,,,,,780-835-5789 (Switchboard),,,,,,,,,,,,780-835-6100 (Switchboard),,,,,,,,,,,,,,,,,,,,,10628 110 Street,,,Fairview,,,AB,,T0H 1L0,Canada,56.0709645,-118.3848231,,TRUE
Faith House,,,,,,,,,,,,,,,,,,780-679-5427 (switchboard),,,,,,,,,,,,,,,,,,,,,4832 54 Street,,,Camrose,,,AB,,T4V 2A4,Canada,53.020604,-112.833929,,TRUE
Father Lacombe Care Centre,,,,,,,,,,,,,,,,,,403-256-4641,,,,,,,,,,,,,,,,,,,,,332 146 Avenue,,,Calgary,,,AB,,T2X 2A3,Canada,50.9222759,-114.0616632,Southeast Calgary,TRUE
Fishing Lake Metis Settlement Community Health Services,,,,,,780-943-2575,,,,,,,,,,,,780-943-3058,,,,,,,,,,,,,,,,,,,,,,,,Fishing Lake Metis Settlement,,,AB,,T0A 1A0,Canada,53.969476,-110.176726,,FALSE
Garneau Hall,,,,,,,,,,,,,,,,,,780-433-3177 (Switchboard),,,,,,,,,,,,,,,,,,,,,10923 82 Avenue,,,Edmonton,,,AB,,T6G 2N9,Canada,53.5179617,-113.5136259,Garneau,TRUE
George Hennig Place,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4808 57 Avenue,,,Stony Plain,,,AB,,T7Z 2J9,Canada,53.52015,-114.002856,,TRUE
George McDougall - Smoky Lake Healthcare Centre,,,,,,780-656-5010 (Switchboard),,,,,,,,,,,,780-656-3034 (Switchboard),,,,,,,,,,,,,,,,,,,,,4212 55 Avenue,,,Smoky Lake,,,AB,,T0A 3C0,Canada,54.1202749,-112.4641553,,TRUE
Glamorgan Care Centre,,,,,,403-242-7613,,,,,,,,,,,,403-242-5911,,,,,,,,,,,,,,,,,,,,,105 Galbraith Drive,,,Calgary,,,AB,,T3E 4Z5,Canada,51.0093663,-114.1454064,Southwest Calgary,TRUE
Glastonbury Village,,,,,,,,,,,,,,,,,,780-436-2980 (Switchboard),,,,,,,,,,,,,,,,,,,,,1585 Glastonbury Boulevard,,,Edmonton,,,AB,,T5T 2W5,Canada,53.497437,-113.6662747,West Edmonton,TRUE
Golden Acres Lodge,,,,,,,,,,,,,,,,,,403-329-3027 (switchboard),,,,,,,,,,,,,,,,,,,,,1615 13 Street,,,Lethbridge,,,AB,,T1H 2V2,Canada,49.7199925,-112.822628,North Lethbridge,TRUE
"Good Samaritan Dr. Gerald Zetter Care Centre, The",,,,,,780-431-3699,,,,,,,,,,,,780-431-3600,,,,,,,,,,,,,,,,,,,,,9649 71 Avenue,,,Edmonton,,,AB,,T6E 5J2,Canada,53.5070778,-113.4775082,Southeast Edmonton,TRUE
Good Samaritan Garden Vista,,,,,,,,,,,,,,,,,,403-758-6149 (switchboard),,,,,,,,,,,,,,,,,,,,,37 East 2 Avenue,,,Magrath,,,AB,,T0K 1J9,Canada,49.4217901,-112.865135,,TRUE
Good Samaritan Good Shepherd Lutheran Home,,,,,,,,,,,,,,,,,,780-352-3628 (Switchboard),,,,,,,,,,,,,,,,,,,,,4702 Northmount Drive,,,Wetaskiwin,,,AB,,T9A 3T3,Canada,52.9851768,-113.3674271,,TRUE
Good Samaritan Lee Crest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989 1 Street,,,Cardston,,,AB,,T0K 0K0,Canada,49.1885933,-113.2989575,,TRUE
"Good Samaritan Mill Woods Centre, The",,,,,,780-462-8850,,,,,,,,,,,,780-413-3501,,,,,,,,,,,,,,,,,,,,,101 Youville Drive,,,Edmonton,,,AB,,T6L 7A4,Canada,53.4603153,-113.4255878,Southeast Edmonton,TRUE
Good Samaritan Park Meadows Village,,,,,,,,,,,,,,,,,,403-328-9404 (switchboard),,,,,,,,,,,,,,,,,,,,,1511 15 Avenue,,,Lethbridge,,,AB,,T1H 1W2,Canada,49.718825,-112.820566,North Lethbridge,TRUE
Good Samaritan South Ridge Village,,,,,,403-504-2520,,,,,,,,,,,,403-528-5050(switchboard),,,,,,,,,,,,,,,,,,,,,550 Spruce Way,,,Medicine Hat,,,AB,,T1B 4P1,Canada,49.9985278,-110.675222,,TRUE
"Good Samaritan Southgate Care Centre, The",,,,,,,,,,,,,,,,,,780-431-3854(switchboard),,,,,,,,,,,,,,,,,,,,,4225 107 Street,,,Edmonton,,,AB,,T6J 2P1,Canada,53.480491,-113.506725,Southwest Edmonton,TRUE
Good Samaritan Stony Plain Care Centre,,,,,,,,,,,,,,,,,,780-963-2261 (Switchboard),,,,,,,,,,,,,,,,,,,,,4800 55 Avenue,,,Stony Plain,,,AB,,T7Z 1P9,Canada,53.52356,-114.003068,,TRUE
Good Samaritan Vista Village ,,,,,,,,,,,,,,,,,,403627-1900 (switchboard),,,,,,,,,,,,,,,,,,,,,1240 Ken Thornton Boulevard,,,Pincher Creek,,,AB,,T0K 1W0,Canada,49.4919567,-113.9508034,,TRUE
Good Samaritan Wedman House,,,,,,,,,,,,,,,,,,780-413-3520 (Switchboard),,,,,,,,,,,,,,,,,,,,,10525 19 Avenue,,,Edmonton,,,AB,,T6J 6X9,Canada,53.4475805,-113.5035608,Southwest Edmonton,TRUE
Good Samaritan West Highlands,,,,,,,,,,,,,,,,,,403-380-6275 (switchboard),,,,,,,,,,,,,,,,,,,,,2687 Garry Drive,,,Lethbridge,,,AB,,T1J 5A3,Canada,49.691825,-112.900618,West Lethbridge,TRUE
Grand Manor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10766 97 Street,,,Edmonton,,,AB,,T5H 4R2,Canada,53.5531568,-113.4903218,McCauley,TRUE
Grande Cache Community Health Complex,,,,,,780-827-2859 (Switchboard),,,,,,,,,,,,780-827-3701 (Switchboard),,,,,,,,,,,,,,,,,,,,,10200 Shand Avenue,,,Grande Cache,,,AB,,T0E 0Y0,Canada,53.8915173,-119.1192184,,TRUE
Grande Prairie and Area - Information / Registration / Appointments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grande Prairie,,,AB,,T8V 2V4,Canada,55.1699396,-118.7986152,,FALSE
